t,etape,en_mouvement,attach_x,attach_y,yaw_ref,tcp_base_x,tcp_base_y,tcp_helper_x,tcp_helper_y
3.0901,home,1,-0.10467,0.17519,1.65193,0.53369,0.04050,-0.16061,0.17120
3.1004,home,1,-0.10467,0.17519,1.65193,0.53339,0.04037,-0.16041,0.17096
3.1105,home,1,-0.10467,0.17519,1.65193,0.53316,0.04024,-0.16022,0.17077
3.1207,home,1,-0.10467,0.17519,1.65193,0.53264,0.04004,-0.15988,0.17032
3.1308,home,1,-0.10467,0.17519,1.65193,0.53240,0.03993,-0.15971,0.17013
3.1409,home,1,-0.10467,0.17519,1.65193,0.53213,0.03988,-0.15959,0.16987
3.1510,home,1,-0.10468,0.18077,1.66208,0.53191,0.03976,-0.15941,0.16970
3.1612,home,1,-0.10468,0.18077,1.66208,0.53147,0.03960,-0.15914,0.16932
3.1715,home,1,-0.10468,0.18077,1.66208,0.53125,0.03955,-0.15903,0.16912
3.1817,home,1,-0.10468,0.18077,1.66208,0.53108,0.03949,-0.15892,0.16898
3.1921,home,1,-0.10468,0.18077,1.66208,0.53093,0.03942,-0.15881,0.16885
3.2023,home,1,-0.10468,0.18077,1.66208,0.53071,0.03927,-0.15861,0.16868
3.2125,home,1,-0.10562,0.18225,1.64785,0.53058,0.03922,-0.15853,0.16857
3.2226,home,1,-0.10562,0.18225,1.64785,0.53048,0.03918,-0.15846,0.16848
3.2328,home,1,-0.10562,0.18225,1.64785,0.53037,0.03909,-0.15834,0.16840
3.2430,home,1,-0.10562,0.18225,1.64785,0.53031,0.03905,-0.15829,0.16835
3.2531,home,1,-0.10562,0.18225,1.64785,0.53027,0.03905,-0.15828,0.16832
3.2632,home,1,-0.10562,0.18225,1.64785,0.53022,0.03903,-0.15824,0.16827
3.2733,home,1,-0.10562,0.18225,1.64785,0.53016,0.03900,-0.15820,0.16822
3.2834,home,1,-0.11202,0.19120,1.63852,0.53018,0.03899,-0.15820,0.16824
3.2935,home,1,-0.11202,0.19120,1.63852,0.53018,0.03900,-0.15821,0.16824
3.3036,home,0,-0.11202,0.19120,1.63852,0.53017,0.03900,-0.15821,0.16823
3.3137,home,0,-0.11202,0.19120,1.63852,0.53021,0.03900,-0.15821,0.16828
3.3238,home,0,-0.11202,0.19120,1.63852,0.53018,0.03899,-0.15819,0.16824
3.3341,home,0,-0.11202,0.19120,1.63852,0.53024,0.03897,-0.15819,0.16831
3.3444,home,0,-0.11270,0.19011,1.62802,0.53018,0.03899,-0.15820,0.16825
3.3546,home,0,-0.11270,0.19011,1.62802,0.53016,0.03898,-0.15818,0.16823
3.3649,home,0,-0.11270,0.19011,1.62802,0.53017,0.03899,-0.15819,0.16823
3.3752,home,0,-0.11270,0.19011,1.62802,0.53016,0.03900,-0.15820,0.16822
3.3855,home,0,-0.11270,0.19011,1.62802,0.53018,0.03896,-0.15817,0.16825
3.3958,home,0,-0.11270,0.19011,1.62802,0.53020,0.03899,-0.15820,0.16826
3.4062,home,0,-0.10600,0.18496,1.62421,0.53020,0.03899,-0.15820,0.16826
3.4165,home,0,-0.10600,0.18496,1.62421,0.53018,0.03901,-0.15822,0.16824
3.4268,home,0,-0.10600,0.18496,1.62421,0.53020,0.03898,-0.15819,0.16826
3.4371,home,0,-0.10600,0.18496,1.62421,0.53018,0.03899,-0.15820,0.16824
3.4475,home,0,-0.10600,0.18496,1.62421,0.53016,0.03899,-0.15819,0.16823
3.4577,home,0,-0.10600,0.18496,1.62421,0.53016,0.03899,-0.15819,0.16822
3.4680,home,0,-0.10600,0.18496,1.62421,0.53014,0.03899,-0.15819,0.16821
3.4782,home,0,-0.10090,0.18074,1.62134,0.53019,0.03897,-0.15818,0.16826
3.4885,home,0,-0.10090,0.18074,1.62134,0.53016,0.03898,-0.15819,0.16823
3.4988,home,0,-0.10090,0.18074,1.62134,0.53015,0.03899,-0.15819,0.16822
3.5091,home,0,-0.10090,0.18074,1.62134,0.53021,0.03898,-0.15819,0.16827
3.5193,home,0,-0.10090,0.18074,1.62134,0.53015,0.03900,-0.15820,0.16821
3.5295,home,0,-0.10090,0.18074,1.62134,0.53016,0.03899,-0.15819,0.16823
3.5397,home,0,-0.10090,0.18074,1.62134,0.53019,0.03899,-0.15820,0.16825
3.5500,home,0,-0.10256,0.18226,1.61530,0.53019,0.03899,-0.15820,0.16825
3.5602,home,0,-0.10256,0.18226,1.61530,0.53018,0.03898,-0.15819,0.16825
3.5704,home,0,-0.10256,0.18226,1.61530,0.53018,0.03898,-0.15818,0.16825
3.5807,home,0,-0.10256,0.18226,1.61530,0.53018,0.03899,-0.15819,0.16825
3.5910,home,0,-0.10256,0.18226,1.61530,0.53016,0.03899,-0.15819,0.16823
3.6012,home,0,-0.10256,0.18226,1.61530,0.53016,0.03898,-0.15818,0.16823
3.6114,home,0,-0.10256,0.18226,1.61530,0.53016,0.03900,-0.15820,0.16822
3.6217,home,0,-0.10104,0.18062,1.61385,0.53016,0.03898,-0.15819,0.16823
3.6319,home,0,-0.10104,0.18062,1.61385,0.53015,0.03900,-0.15820,0.16822
3.6421,home,0,-0.10104,0.18062,1.61385,0.53016,0.03900,-0.15820,0.16822
3.6524,home,0,-0.10104,0.18062,1.61385,0.53017,0.03899,-0.15820,0.16824
3.6627,home,0,-0.10104,0.18062,1.61385,0.53017,0.03898,-0.15818,0.16824
3.6730,home,0,-0.10104,0.18062,1.61385,0.53015,0.03900,-0.15820,0.16821
3.6832,home,0,-0.10043,0.17829,1.60247,0.53018,0.03899,-0.15820,0.16824
3.6935,home,0,-0.10043,0.17829,1.60247,0.53019,0.03899,-0.15820,0.16825
3.7038,home,0,-0.10043,0.17829,1.60247,0.53017,0.03898,-0.15818,0.16824
3.7140,home,0,-0.10043,0.17829,1.60247,0.53016,0.03899,-0.15819,0.16822
3.7243,home,0,-0.10043,0.17829,1.60247,0.53013,0.03900,-0.15820,0.16820
3.7345,home,0,-0.10043,0.17829,1.60247,0.53016,0.03897,-0.15818,0.16823
3.7448,home,0,-0.10519,0.18363,1.60579,0.53014,0.03900,-0.15819,0.16820
3.7549,home,0,-0.10519,0.18363,1.60579,0.53013,0.03898,-0.15818,0.16820
3.7650,home,0,-0.10519,0.18363,1.60579,0.53012,0.03899,-0.15818,0.16818
3.7751,home,0,-0.10519,0.18363,1.60579,0.53014,0.03899,-0.15819,0.16821
3.7852,home,0,-0.10519,0.18363,1.60579,0.53013,0.03900,-0.15819,0.16819
3.7953,home,0,-0.10519,0.18363,1.60579,0.53007,0.03902,-0.15820,0.16813
3.8054,home,0,-0.10519,0.18363,1.60579,0.53011,0.03899,-0.15818,0.16818
3.8155,home,0,-0.10482,0.18154,1.59976,0.53010,0.03902,-0.15820,0.16816
3.8256,home,0,-0.10482,0.18154,1.59976,0.53009,0.03902,-0.15820,0.16815
3.8357,home,0,-0.10482,0.18154,1.59976,0.53008,0.03901,-0.15819,0.16815
3.8458,home,0,-0.10482,0.18154,1.59976,0.53009,0.03903,-0.15821,0.16815
3.8559,home,0,-0.10482,0.18154,1.59976,0.53009,0.03902,-0.15820,0.16816
3.8660,home,0,-0.10482,0.18154,1.59976,0.53008,0.03902,-0.15820,0.16814
3.8762,home,0,-0.10489,0.18287,1.60567,0.53008,0.03900,-0.15818,0.16815
3.8863,home,0,-0.10489,0.18287,1.60567,0.53006,0.03902,-0.15820,0.16812
3.8964,home,0,-0.10489,0.18287,1.60567,0.53007,0.03901,-0.15818,0.16814
3.9065,home,0,-0.10489,0.18287,1.60567,0.53006,0.03901,-0.15819,0.16813
3.9166,home,0,-0.10489,0.18287,1.60567,0.53003,0.03904,-0.15820,0.16809
3.9267,home,0,-0.10489,0.18287,1.60567,0.53000,0.03904,-0.15819,0.16806
3.9368,home,0,-0.10489,0.18287,1.60567,0.52997,0.03906,-0.15820,0.16802
3.9469,home,0,-0.10563,0.18131,1.61367,0.52997,0.03903,-0.15818,0.16804
3.9570,home,0,-0.10563,0.18131,1.61367,0.53001,0.03903,-0.15819,0.16808
3.9671,home,0,-0.10563,0.18131,1.61367,0.52999,0.03902,-0.15817,0.16806
3.9773,home,0,-0.10563,0.18131,1.61367,0.53000,0.03905,-0.15820,0.16805
3.9876,home,0,-0.10563,0.18131,1.61367,0.53002,0.03903,-0.15819,0.16808
3.9978,home,0,-0.10563,0.18131,1.61367,0.53003,0.03903,-0.15819,0.16809
4.0081,home,0,-0.10563,0.18131,1.61367,0.52999,0.03901,-0.15816,0.16806
4.0183,home,0,-0.10473,0.17795,1.62576,0.53002,0.03903,-0.15819,0.16808
4.0285,home,0,-0.10473,0.17795,1.62576,0.53001,0.03902,-0.15818,0.16807
4.0388,home,0,-0.10473,0.17795,1.62576,0.53004,0.03904,-0.15821,0.16809
4.0490,home,0,-0.10473,0.17795,1.62576,0.53003,0.03903,-0.15819,0.16809
4.0593,home,0,-0.10473,0.17795,1.62576,0.52999,0.03905,-0.15820,0.16804
4.0696,home,0,-0.10473,0.17795,1.62576,0.53000,0.03902,-0.15818,0.16807
4.0799,home,0,-0.10340,0.17813,1.63522,0.52999,0.03904,-0.15819,0.16805
4.0900,home,0,-0.10340,0.17813,1.63522,0.52998,0.03904,-0.15819,0.16804
4.1002,home,0,-0.10340,0.17813,1.63522,0.53003,0.03901,-0.15818,0.16809
4.1105,home,0,-0.10340,0.17813,1.63522,0.53001,0.03904,-0.15820,0.16807
4.1208,home,0,-0.10340,0.17813,1.63522,0.53000,0.03904,-0.15820,0.16806
4.1310,home,0,-0.10340,0.17813,1.63522,0.53003,0.03904,-0.15821,0.16809
4.1412,home,0,-0.10340,0.17813,1.63522,0.53001,0.03902,-0.15818,0.16807
4.1515,home,0,-0.10305,0.17635,1.65238,0.52998,0.03903,-0.15818,0.16804
4.1618,home,0,-0.10305,0.17635,1.65238,0.53002,0.03902,-0.15818,0.16808
4.1720,home,0,-0.10305,0.17635,1.65238,0.53000,0.03904,-0.15819,0.16806
4.1823,home,0,-0.10305,0.17635,1.65238,0.53002,0.03903,-0.15819,0.16808
4.1925,home,0,-0.10305,0.17635,1.65238,0.53003,0.03903,-0.15819,0.16809
4.2027,home,0,-0.10305,0.17635,1.65238,0.52999,0.03904,-0.15819,0.16805
4.2129,home,0,-0.09875,0.17297,1.65052,0.52998,0.03902,-0.15817,0.16804
4.2231,home,0,-0.09875,0.17297,1.65052,0.52998,0.03901,-0.15816,0.16805
4.2334,home,0,-0.09875,0.17297,1.65052,0.53001,0.03904,-0.15820,0.16807
4.2437,home,0,-0.09875,0.17297,1.65052,0.53003,0.03902,-0.15819,0.16809
4.2540,home,0,-0.09875,0.17297,1.65052,0.52999,0.03902,-0.15817,0.16806
4.2642,home,0,-0.09875,0.17297,1.65052,0.53001,0.03904,-0.15819,0.16807
4.2744,home,0,-0.09875,0.17297,1.65052,0.52999,0.03903,-0.15819,0.16805
4.2846,home,0,-0.10092,0.17440,1.66132,0.53003,0.03901,-0.15818,0.16809
4.2949,home,0,-0.10092,0.17440,1.66132,0.53003,0.03903,-0.15819,0.16809
4.3051,home,0,-0.10092,0.17440,1.66132,0.53006,0.03900,-0.15817,0.16812
4.3154,home,0,-0.10092,0.17440,1.66132,0.53000,0.03904,-0.15819,0.16806
4.3256,home,0,-0.10092,0.17440,1.66132,0.53000,0.03902,-0.15818,0.16806
4.3358,home,0,-0.10092,0.17440,1.66132,0.53004,0.03901,-0.15818,0.16811
4.3460,home,0,-0.10202,0.17553,1.65623,0.53003,0.03902,-0.15818,0.16809
4.3562,home,0,-0.10202,0.17553,1.65623,0.53003,0.03900,-0.15816,0.16810
4.3665,home,0,-0.10202,0.17553,1.65623,0.53000,0.03901,-0.15817,0.16806
4.3767,home,0,-0.10202,0.17553,1.65623,0.53002,0.03902,-0.15818,0.16808
4.3870,home,0,-0.10202,0.17553,1.65623,0.52997,0.03904,-0.15819,0.16803
4.3973,home,0,-0.10202,0.17553,1.65623,0.53000,0.03901,-0.15817,0.16807
4.4075,home,0,-0.10202,0.17553,1.65623,0.53000,0.03902,-0.15818,0.16806
4.4177,home,0,-0.10049,0.17367,1.65694,0.52999,0.03902,-0.15817,0.16806
4.4279,home,0,-0.10049,0.17367,1.65694,0.52998,0.03903,-0.15818,0.16804
4.4382,home,0,-0.10049,0.17367,1.65694,0.52999,0.03902,-0.15818,0.16806
4.4484,home,0,-0.10049,0.17367,1.65694,0.53001,0.03903,-0.15818,0.16807
4.4587,home,0,-0.10049,0.17367,1.65694,0.53003,0.03902,-0.15819,0.16809
4.4690,home,0,-0.10049,0.17367,1.65694,0.53000,0.03903,-0.15818,0.16806
4.4792,home,0,-0.10049,0.17367,1.65694,0.53000,0.03904,-0.15819,0.16806
4.4894,home,0,-0.10261,0.17504,1.65246,0.53002,0.03903,-0.15819,0.16809
4.4996,home,0,-0.10261,0.17504,1.65246,0.53002,0.03903,-0.15819,0.16808
4.5098,home,0,-0.10261,0.17504,1.65246,0.52997,0.03902,-0.15817,0.16804
4.5200,home,0,-0.10261,0.17504,1.65246,0.53002,0.03903,-0.15819,0.16808
4.5301,home,0,-0.10261,0.17504,1.65246,0.53000,0.03902,-0.15817,0.16807
4.5402,home,0,-0.10261,0.17504,1.65246,0.53002,0.03905,-0.15821,0.16807
4.5503,home,0,-0.11402,0.18757,1.65604,0.52999,0.03902,-0.15817,0.16806
4.5604,home,0,-0.11402,0.18757,1.65604,0.53000,0.03902,-0.15818,0.16806
4.5705,home,0,-0.11402,0.18757,1.65604,0.52996,0.03904,-0.15818,0.16802
4.5806,home,0,-0.11402,0.18757,1.65604,0.52999,0.03904,-0.15819,0.16805
4.5907,home,0,-0.11402,0.18757,1.65604,0.53001,0.03904,-0.15820,0.16807
4.6009,home,0,-0.11402,0.18757,1.65604,0.53000,0.03903,-0.15819,0.16806
4.6111,home,0,-0.11402,0.18757,1.65604,0.53004,0.03900,-0.15816,0.16811
4.6215,home,0,-0.10034,0.17188,1.63971,0.53002,0.03900,-0.15817,0.16809
4.6317,home,0,-0.10034,0.17188,1.63971,0.53001,0.03902,-0.15818,0.16807
4.6420,home,0,-0.10034,0.17188,1.63971,0.52996,0.03905,-0.15819,0.16802
4.6522,home,0,-0.10034,0.17188,1.63971,0.53002,0.03902,-0.15818,0.16809
4.6625,home,0,-0.10034,0.17188,1.63971,0.52997,0.03901,-0.15816,0.16804
4.6728,home,0,-0.10034,0.17188,1.63971,0.52998,0.03902,-0.15817,0.16805
4.6830,home,0,-0.10197,0.17439,1.63702,0.53000,0.03903,-0.15818,0.16806
4.6931,home,0,-0.10197,0.17439,1.63702,0.53000,0.03903,-0.15818,0.16806
4.7033,home,0,-0.10197,0.17439,1.63702,0.53000,0.03901,-0.15817,0.16807
4.7134,home,0,-0.10197,0.17439,1.63702,0.53004,0.03902,-0.15818,0.16810
4.7235,home,0,-0.10197,0.17439,1.63702,0.53002,0.03902,-0.15818,0.16808
4.7336,home,0,-0.10197,0.17439,1.63702,0.53003,0.03901,-0.15818,0.16809
4.7436,home,0,-0.10197,0.17439,1.63702,0.52999,0.03901,-0.15817,0.16806
4.7537,home,0,-0.10068,0.17477,1.63871,0.53003,0.03901,-0.15817,0.16809
4.7638,home,0,-0.10068,0.17477,1.63871,0.52996,0.03905,-0.15820,0.16802
4.7739,home,0,-0.10068,0.17477,1.63871,0.53000,0.03903,-0.15818,0.16806
4.7840,home,0,-0.10068,0.17477,1.63871,0.53004,0.03901,-0.15818,0.16810
4.7941,home,0,-0.10068,0.17477,1.63871,0.53000,0.03904,-0.15819,0.16806
4.8042,home,0,-0.10068,0.17477,1.63871,0.53000,0.03902,-0.15817,0.16807
4.8143,home,0,-0.10074,0.17655,1.63090,0.53002,0.03901,-0.15818,0.16808
4.8244,home,0,-0.10074,0.17655,1.63090,0.53000,0.03902,-0.15818,0.16806
4.8345,home,0,-0.10074,0.17655,1.63090,0.52999,0.03903,-0.15819,0.16805
4.8446,home,0,-0.10074,0.17655,1.63090,0.52998,0.03904,-0.15819,0.16804
4.8547,home,0,-0.10074,0.17655,1.63090,0.53001,0.03903,-0.15818,0.16807
4.8648,home,0,-0.10074,0.17655,1.63090,0.53000,0.03900,-0.15816,0.16807
4.8749,home,0,-0.10074,0.17655,1.63090,0.53002,0.03903,-0.15819,0.16808
4.8850,home,0,-0.09952,0.17616,1.62679,0.52999,0.03904,-0.15819,0.16805
4.8952,home,0,-0.09952,0.17616,1.62679,0.52997,0.03902,-0.15817,0.16803
4.9053,home,0,-0.09952,0.17616,1.62679,0.52999,0.03904,-0.15819,0.16805
4.9154,home,0,-0.09952,0.17616,1.62679,0.52999,0.03905,-0.15820,0.16804
4.9255,home,0,-0.09952,0.17616,1.62679,0.53002,0.03901,-0.15818,0.16808
4.9355,home,0,-0.09952,0.17616,1.62679,0.53001,0.03900,-0.15816,0.16808
4.9456,home,0,-0.09952,0.17616,1.62679,0.52997,0.03901,-0.15816,0.16804
4.9557,home,0,-0.10016,0.17693,1.61654,0.53002,0.03903,-0.15819,0.16808
4.9658,home,0,-0.10016,0.17693,1.61654,0.53003,0.03903,-0.15819,0.16809
4.9759,home,0,-0.10016,0.17693,1.61654,0.53000,0.03903,-0.15818,0.16806
4.9860,home,0,-0.10016,0.17693,1.61654,0.53001,0.03902,-0.15817,0.16807
4.9961,home,0,-0.10016,0.17693,1.61654,0.52999,0.03904,-0.15820,0.16805
5.0062,home,0,-0.10016,0.17693,1.61654,0.53002,0.03902,-0.15819,0.16809
5.0164,home,0,-0.10975,0.18965,1.61649,0.52999,0.03904,-0.15820,0.16804
5.0265,home,0,-0.10975,0.18965,1.61649,0.53004,0.03901,-0.15818,0.16810
5.0367,home,0,-0.10975,0.18965,1.61649,0.52998,0.03904,-0.15819,0.16804
5.0468,home,0,-0.10975,0.18965,1.61649,0.53000,0.03902,-0.15818,0.16806
5.0569,home,0,-0.10975,0.18965,1.61649,0.53000,0.03903,-0.15818,0.16806
5.0672,home,0,-0.10975,0.18965,1.61649,0.53001,0.03902,-0.15818,0.16807
5.0773,home,0,-0.10975,0.18965,1.61649,0.53005,0.03899,-0.15816,0.16812
5.0875,home,0,-0.10051,0.17660,1.62021,0.52999,0.03902,-0.15817,0.16805
5.0976,home,0,-0.10051,0.17660,1.62021,0.53001,0.03903,-0.15819,0.16807
5.1077,home,0,-0.10051,0.17660,1.62021,0.52999,0.03904,-0.15819,0.16804
5.1178,home,0,-0.10051,0.17660,1.62021,0.52998,0.03902,-0.15817,0.16804
5.1279,home,0,-0.10051,0.17660,1.62021,0.53003,0.03900,-0.15816,0.16810
5.1380,home,0,-0.10051,0.17660,1.62021,0.53003,0.03902,-0.15818,0.16809
5.1481,home,0,-0.10051,0.17660,1.62021,0.52995,0.03904,-0.15818,0.16801
5.1582,home,0,-0.11405,0.19218,1.62642,0.52996,0.03905,-0.15819,0.16802
5.1684,home,0,-0.11405,0.19218,1.62642,0.53002,0.03903,-0.15819,0.16809
5.1787,home,0,-0.11405,0.19218,1.62642,0.53000,0.03905,-0.15820,0.16806
5.1889,home,0,-0.11405,0.19218,1.62642,0.53002,0.03903,-0.15819,0.16808
5.1992,home,0,-0.11405,0.19218,1.62642,0.52998,0.03903,-0.15818,0.16805
5.2094,home,0,-0.11405,0.19218,1.62642,0.52999,0.03905,-0.15820,0.16805
5.2196,home,0,-0.10082,0.17521,1.62070,0.53000,0.03904,-0.15819,0.16805
5.2298,home,0,-0.10082,0.17521,1.62070,0.52997,0.03905,-0.15819,0.16803
5.2401,home,0,-0.10082,0.17521,1.62070,0.53004,0.03902,-0.15819,0.16810
5.2503,home,0,-0.10082,0.17521,1.62070,0.52996,0.03904,-0.15818,0.16802
5.2606,home,0,-0.10082,0.17521,1.62070,0.53001,0.03903,-0.15818,0.16807
5.2708,home,0,-0.10082,0.17521,1.62070,0.53000,0.03903,-0.15818,0.16806
5.2811,home,0,-0.10201,0.17624,1.62956,0.52999,0.03903,-0.15819,0.16805
5.2913,home,0,-0.10201,0.17624,1.62956,0.52999,0.03904,-0.15820,0.16805
5.3016,home,0,-0.10201,0.17624,1.62956,0.52999,0.03903,-0.15819,0.16805
5.3118,home,0,-0.10201,0.17624,1.62956,0.53001,0.03902,-0.15818,0.16807
5.3220,home,0,-0.10201,0.17624,1.62956,0.53001,0.03901,-0.15817,0.16808
5.3321,home,0,-0.10201,0.17624,1.62956,0.53001,0.03902,-0.15818,0.16807
5.3423,home,0,-0.10201,0.17624,1.62956,0.53003,0.03901,-0.15818,0.16810
5.3525,home,0,-0.10164,0.17535,1.62996,0.53004,0.03900,-0.15817,0.16811
5.3626,home,0,-0.10164,0.17535,1.62996,0.53003,0.03900,-0.15817,0.16810
5.3727,home,0,-0.10164,0.17535,1.62996,0.52998,0.03903,-0.15818,0.16804
5.3830,home,0,-0.10164,0.17535,1.62996,0.52999,0.03903,-0.15818,0.16805
5.3932,home,0,-0.10164,0.17535,1.62996,0.53000,0.03903,-0.15819,0.16806
5.4035,home,0,-0.10164,0.17535,1.62996,0.52996,0.03903,-0.15818,0.16802
5.4137,home,0,-0.10164,0.17535,1.62996,0.53000,0.03903,-0.15819,0.16806
5.4239,home,0,-0.10054,0.17226,1.63818,0.53001,0.03901,-0.15816,0.16807
5.4340,home,0,-0.10054,0.17226,1.63818,0.53000,0.03903,-0.15818,0.16806
5.4441,home,0,-0.10054,0.17226,1.63818,0.53000,0.03904,-0.15820,0.16805
5.4544,home,0,-0.10054,0.17226,1.63818,0.52999,0.03905,-0.15820,0.16804
5.4647,home,0,-0.10054,0.17226,1.63818,0.53000,0.03903,-0.15819,0.16806
5.4750,home,0,-0.10054,0.17226,1.63818,0.53000,0.03901,-0.15817,0.16806
5.4852,home,0,-0.10087,0.17430,1.63782,0.52999,0.03904,-0.15819,0.16804
5.4955,home,0,-0.10087,0.17430,1.63782,0.53002,0.03901,-0.15817,0.16809
5.5058,home,0,-0.10087,0.17430,1.63782,0.53000,0.03903,-0.15819,0.16806
5.5160,home,0,-0.10087,0.17430,1.63782,0.52999,0.03902,-0.15818,0.16806
5.5263,home,0,-0.10087,0.17430,1.63782,0.53004,0.03899,-0.15816,0.16811
5.5365,home,0,-0.10087,0.17430,1.63782,0.52996,0.03904,-0.15819,0.16802
5.5468,home,0,-0.10087,0.17430,1.63782,0.52997,0.03904,-0.15819,0.16803
5.5570,home,0,-0.09931,0.17240,1.63880,0.52997,0.03902,-0.15817,0.16804
5.5672,home,0,-0.09931,0.17240,1.63880,0.52999,0.03902,-0.15817,0.16805
5.5775,home,0,-0.09931,0.17240,1.63880,0.53002,0.03903,-0.15819,0.16808
5.5878,home,0,-0.09931,0.17240,1.63880,0.53000,0.03904,-0.15819,0.16806
5.5980,home,0,-0.09931,0.17240,1.63880,0.52996,0.03903,-0.15817,0.16803
5.6083,home,0,-0.09931,0.17240,1.63880,0.52998,0.03902,-0.15817,0.16805
5.6184,home,0,-0.11412,0.19181,1.63998,0.53000,0.03904,-0.15819,0.16806
5.6285,home,0,-0.11412,0.19181,1.63998,0.53002,0.03904,-0.15820,0.16807
5.6386,home,0,-0.11412,0.19181,1.63998,0.52997,0.03905,-0.15820,0.16803
5.6487,home,0,-0.11412,0.19181,1.63998,0.52997,0.03902,-0.15817,0.16803
5.6589,home,0,-0.11412,0.19181,1.63998,0.53000,0.03903,-0.15818,0.16806
5.6691,home,0,-0.11412,0.19181,1.63998,0.53002,0.03902,-0.15818,0.16808
5.6794,home,0,-0.11412,0.19181,1.63998,0.52999,0.03901,-0.15817,0.16806
5.6895,home,0,-0.10224,0.17445,1.64769,0.52995,0.03904,-0.15818,0.16801
5.6996,home,0,-0.10224,0.17445,1.64769,0.52999,0.03902,-0.15817,0.16805
5.7097,home,0,-0.10224,0.17445,1.64769,0.53002,0.03902,-0.15819,0.16808
5.7198,home,0,-0.10224,0.17445,1.64769,0.52996,0.03904,-0.15819,0.16802
5.7301,home,0,-0.10224,0.17445,1.64769,0.52999,0.03902,-0.15817,0.16805
5.7403,home,0,-0.10224,0.17445,1.64769,0.52998,0.03901,-0.15817,0.16805
5.7507,home,0,-0.10301,0.17629,1.64521,0.53000,0.03901,-0.15816,0.16807
5.7609,home,0,-0.10301,0.17629,1.64521,0.52998,0.03904,-0.15819,0.16804
5.7710,home,0,-0.10301,0.17629,1.64521,0.52997,0.03904,-0.15819,0.16803
5.7811,home,0,-0.10301,0.17629,1.64521,0.53003,0.03902,-0.15819,0.16809
5.7914,home,0,-0.10301,0.17629,1.64521,0.53001,0.03902,-0.15818,0.16807
5.8017,home,0,-0.10301,0.17629,1.64521,0.53000,0.03903,-0.15819,0.16807
5.8119,home,0,-0.10301,0.17629,1.64521,0.52996,0.03904,-0.15818,0.16802
5.8221,home,0,-0.10296,0.17437,1.65125,0.52998,0.03903,-0.15818,0.16804
5.8322,home,0,-0.10296,0.17437,1.65125,0.53000,0.03904,-0.15819,0.16806
5.8424,home,0,-0.10296,0.17437,1.65125,0.53001,0.03901,-0.15817,0.16808
5.8526,home,0,-0.10296,0.17437,1.65125,0.52997,0.03903,-0.15818,0.16803
5.8629,home,0,-0.10296,0.17437,1.65125,0.52997,0.03904,-0.15818,0.16803
5.8731,home,0,-0.10296,0.17437,1.65125,0.52998,0.03902,-0.15817,0.16804
5.8832,home,0,-0.10296,0.17437,1.65125,0.52999,0.03903,-0.15818,0.16805
5.8933,home,0,-0.10047,0.17334,1.64847,0.52997,0.03902,-0.15817,0.16804
5.9034,home,0,-0.10047,0.17334,1.64847,0.53000,0.03903,-0.15819,0.16806
5.9135,home,0,-0.10047,0.17334,1.64847,0.52998,0.03904,-0.15818,0.16804
5.9236,home,0,-0.10047,0.17334,1.64847,0.53005,0.03899,-0.15816,0.16812
5.9337,home,0,-0.10047,0.17334,1.64847,0.53002,0.03904,-0.15820,0.16808
5.9438,home,0,-0.10047,0.17334,1.64847,0.52998,0.03903,-0.15818,0.16805
5.9539,home,0,-0.10000,0.17262,1.64487,0.52998,0.03902,-0.15817,0.16805
5.9640,home,0,-0.10000,0.17262,1.64487,0.52999,0.03904,-0.15819,0.16805
5.9741,home,0,-0.10000,0.17262,1.64487,0.53001,0.03902,-0.15818,0.16807
5.9843,home,0,-0.10000,0.17262,1.64487,0.53000,0.03903,-0.15819,0.16806
5.9945,home,0,-0.10000,0.17262,1.64487,0.52999,0.03905,-0.15821,0.16805
6.0048,home,0,-0.10000,0.17262,1.64487,0.53000,0.03901,-0.15817,0.16807
6.0151,home,0,-0.10000,0.17262,1.64487,0.53001,0.03904,-0.15820,0.16807
6.0254,home,0,-0.10149,0.17567,1.64157,0.52999,0.03902,-0.15818,0.16806
6.0355,home,0,-0.10149,0.17567,1.64157,0.52999,0.03904,-0.15820,0.16805
6.0458,home,0,-0.10149,0.17567,1.64157,0.52998,0.03903,-0.15818,0.16805
6.0560,home,0,-0.10149,0.17567,1.64157,0.52999,0.03903,-0.15819,0.16805
6.0661,home,0,-0.10149,0.17567,1.64157,0.53005,0.03900,-0.15817,0.16812
6.0764,home,0,-0.10149,0.17567,1.64157,0.53003,0.03901,-0.15817,0.16810
6.0865,home,0,-0.10050,0.17501,1.63745,0.52997,0.03902,-0.15816,0.16804
6.0967,home,0,-0.10050,0.17501,1.63745,0.52998,0.03904,-0.15819,0.16804
6.1068,home,0,-0.10050,0.17501,1.63745,0.53002,0.03899,-0.15816,0.16809
6.1169,home,0,-0.10050,0.17501,1.63745,0.53000,0.03902,-0.15817,0.16806
6.1272,home,0,-0.10050,0.17501,1.63745,0.53002,0.03901,-0.15818,0.16809
6.1374,home,0,-0.10050,0.17501,1.63745,0.52997,0.03904,-0.15818,0.16803
6.1476,home,0,-0.10050,0.17501,1.63745,0.52996,0.03903,-0.15818,0.16802
6.1577,home,0,-0.10166,0.17558,1.63271,0.53001,0.03904,-0.15820,0.16807
