t,etape,en_mouvement,attach_x,attach_y,yaw_ref,tcp_base_x,tcp_base_y,tcp_helper_x,tcp_helper_y
3.0772,init,0,-0.16942,0.28322,1.28930,0.62656,0.09179,-0.23540,0.24645
3.0873,init,0,-0.16942,0.28322,1.28930,0.62658,0.09180,-0.23542,0.24647
3.0973,init,0,-0.16942,0.28322,1.28930,0.62656,0.09180,-0.23541,0.24645
3.1075,init,0,-0.16942,0.28322,1.28930,0.62656,0.09181,-0.23542,0.24644
3.1176,init,0,-0.16942,0.28322,1.28930,0.62657,0.09179,-0.23541,0.24646
3.1277,init,0,-0.16757,0.28108,1.28862,0.62655,0.09178,-0.23540,0.24644
3.1378,init,0,-0.16757,0.28108,1.28862,0.62658,0.09180,-0.23542,0.24647
3.1479,init,0,-0.16757,0.28108,1.28862,0.62657,0.09182,-0.23543,0.24645
3.1580,init,0,-0.16757,0.28108,1.28862,0.62656,0.09181,-0.23543,0.24644
3.1681,init,0,-0.16757,0.28108,1.28862,0.62658,0.09181,-0.23543,0.24647
3.1782,init,0,-0.16757,0.28108,1.28862,0.62658,0.09180,-0.23542,0.24647
3.1882,init,0,-0.16757,0.28108,1.28862,0.62658,0.09182,-0.23543,0.24646
3.1983,init,0,-0.16588,0.27821,1.29188,0.62656,0.09179,-0.23541,0.24645
3.2084,init,0,-0.16588,0.27821,1.29188,0.62657,0.09180,-0.23542,0.24646
3.2185,init,0,-0.16588,0.27821,1.29188,0.62658,0.09180,-0.23542,0.24647
3.2287,init,0,-0.16588,0.27821,1.29188,0.62657,0.09181,-0.23543,0.24645
3.2388,init,0,-0.16588,0.27821,1.29188,0.62657,0.09179,-0.23541,0.24646
3.2489,init,0,-0.16588,0.27821,1.29188,0.62657,0.09181,-0.23543,0.24645
3.2591,init,0,-0.16766,0.28252,1.28942,0.62657,0.09179,-0.23541,0.24646
3.2693,init,0,-0.16766,0.28252,1.28942,0.62659,0.09182,-0.23544,0.24647
3.2794,init,0,-0.16766,0.28252,1.28942,0.62656,0.09178,-0.23540,0.24645
3.2895,init,0,-0.16766,0.28252,1.28942,0.62657,0.09183,-0.23544,0.24645
3.2996,init,0,-0.16766,0.28252,1.28942,0.62656,0.09180,-0.23541,0.24645
3.3097,init,0,-0.16766,0.28252,1.28942,0.62657,0.09180,-0.23542,0.24646
3.3198,init,0,-0.16766,0.28252,1.28942,0.62661,0.09181,-0.23544,0.24649
3.3299,init,0,-0.16709,0.28102,1.29107,0.62658,0.09179,-0.23541,0.24647
3.3400,init,0,-0.16709,0.28102,1.29107,0.62658,0.09184,-0.23546,0.24645
3.3502,init,0,-0.16709,0.28102,1.29107,0.62658,0.09180,-0.23542,0.24647
3.3603,init,0,-0.16709,0.28102,1.29107,0.62659,0.09180,-0.23542,0.24648
3.3704,init,0,-0.16709,0.28102,1.29107,0.62656,0.09181,-0.23542,0.24644
3.3805,init,0,-0.16709,0.28102,1.29107,0.62656,0.09183,-0.23544,0.24644
3.3906,init,0,-0.16709,0.28102,1.29107,0.62654,0.09183,-0.23543,0.24642
3.4007,init,0,-0.16912,0.28291,1.28709,0.62661,0.09178,-0.23541,0.24650
3.4108,init,0,-0.16912,0.28291,1.28709,0.62653,0.09183,-0.23543,0.24641
3.4209,init,0,-0.16912,0.28291,1.28709,0.62659,0.09184,-0.23546,0.24647
3.4311,init,0,-0.16912,0.28291,1.28709,0.62654,0.09179,-0.23540,0.24643
3.4412,init,0,-0.16912,0.28291,1.28709,0.62658,0.09180,-0.23542,0.24646
3.4513,init,0,-0.16912,0.28291,1.28709,0.62657,0.09182,-0.23544,0.24645
3.4614,init,0,-0.16895,0.28314,1.28870,0.62657,0.09181,-0.23543,0.24645
3.4715,init,0,-0.16895,0.28314,1.28870,0.62658,0.09182,-0.23544,0.24646
3.4817,init,0,-0.16895,0.28314,1.28870,0.62656,0.09181,-0.23543,0.24645
3.4918,init,0,-0.16895,0.28314,1.28870,0.62660,0.09180,-0.23543,0.24649
3.5020,init,0,-0.16895,0.28314,1.28870,0.62657,0.09180,-0.23542,0.24645
3.5121,init,0,-0.16895,0.28314,1.28870,0.62654,0.09180,-0.23541,0.24643
3.5222,init,0,-0.16895,0.28314,1.28870,0.62658,0.09181,-0.23543,0.24647
3.5324,init,0,-0.16933,0.28161,1.29010,0.62661,0.09179,-0.23542,0.24650
3.5425,init,0,-0.16933,0.28161,1.29010,0.62657,0.09181,-0.23543,0.24645
3.5527,init,0,-0.16933,0.28161,1.29010,0.62656,0.09180,-0.23542,0.24645
3.5628,init,0,-0.16933,0.28161,1.29010,0.62660,0.09179,-0.23542,0.24649
3.5729,init,0,-0.16933,0.28161,1.29010,0.62660,0.09178,-0.23541,0.24649
3.5830,init,0,-0.16933,0.28161,1.29010,0.62654,0.09182,-0.23543,0.24642
3.5931,init,0,-0.16933,0.28161,1.29010,0.62654,0.09180,-0.23541,0.24643
3.6033,init,0,-0.16707,0.28029,1.28531,0.62657,0.09180,-0.23542,0.24646
3.6135,init,0,-0.16707,0.28029,1.28531,0.62660,0.09179,-0.23542,0.24648
3.6236,init,0,-0.16707,0.28029,1.28531,0.62659,0.09180,-0.23542,0.24647
3.6338,init,0,-0.16707,0.28029,1.28531,0.62655,0.09183,-0.23544,0.24643
3.6439,init,0,-0.16707,0.28029,1.28531,0.62657,0.09182,-0.23544,0.24645
3.6540,init,0,-0.16707,0.28029,1.28531,0.62655,0.09180,-0.23541,0.24644
3.6643,init,0,-0.16775,0.28096,1.28782,0.62657,0.09181,-0.23543,0.24645
3.6744,init,0,-0.16775,0.28096,1.28782,0.62656,0.09184,-0.23545,0.24644
3.6846,init,0,-0.16775,0.28096,1.28782,0.62659,0.09181,-0.23544,0.24647
3.6949,init,0,-0.16775,0.28096,1.28782,0.62657,0.09180,-0.23542,0.24645
3.7050,init,0,-0.16775,0.28096,1.28782,0.62657,0.09180,-0.23542,0.24646
3.7152,init,0,-0.16775,0.28096,1.28782,0.62660,0.09180,-0.23542,0.24648
3.7253,init,0,-0.16890,0.28367,1.28298,0.62660,0.09181,-0.23543,0.24648
3.7355,init,0,-0.16890,0.28367,1.28298,0.62656,0.09179,-0.23540,0.24645
3.7457,init,0,-0.16890,0.28367,1.28298,0.62656,0.09181,-0.23542,0.24645
3.7559,init,0,-0.16890,0.28367,1.28298,0.62659,0.09181,-0.23543,0.24648
3.7661,init,0,-0.16890,0.28367,1.28298,0.62659,0.09184,-0.23547,0.24647
3.7763,init,0,-0.16890,0.28367,1.28298,0.62657,0.09181,-0.23543,0.24645
3.7865,init,0,-0.16890,0.28367,1.28298,0.62654,0.09180,-0.23541,0.24643
3.7968,init,0,-0.16463,0.27886,1.29199,0.62658,0.09181,-0.23543,0.24646
3.8070,init,0,-0.16463,0.27886,1.29199,0.62658,0.09179,-0.23541,0.24646
3.8173,init,0,-0.16463,0.27886,1.29199,0.62659,0.09184,-0.23546,0.24646
3.8275,init,0,-0.16463,0.27886,1.29199,0.62659,0.09180,-0.23543,0.24648
3.8379,init,0,-0.16463,0.27886,1.29199,0.62656,0.09180,-0.23541,0.24645
3.8480,init,0,-0.16463,0.27886,1.29199,0.62655,0.09182,-0.23544,0.24643
3.8581,init,0,-0.16463,0.27886,1.29199,0.62655,0.09181,-0.23542,0.24644
3.8683,init,0,-0.17104,0.28479,1.29024,0.62660,0.09181,-0.23544,0.24648
3.8784,init,0,-0.17104,0.28479,1.29024,0.62661,0.09179,-0.23542,0.24650
3.8886,init,0,-0.17104,0.28479,1.29024,0.62660,0.09181,-0.23543,0.24648
3.8988,init,0,-0.17104,0.28479,1.29024,0.62657,0.09182,-0.23544,0.24645
3.9090,init,0,-0.17104,0.28479,1.29024,0.62657,0.09179,-0.23541,0.24646
3.9192,init,0,-0.17104,0.28479,1.29024,0.62656,0.09180,-0.23541,0.24644
3.9293,init,0,-0.17104,0.28479,1.29024,0.62656,0.09181,-0.23542,0.24644
3.9394,init,0,-0.16839,0.28314,1.28594,0.62655,0.09182,-0.23543,0.24644
3.9495,init,0,-0.16839,0.28314,1.28594,0.62661,0.09178,-0.23541,0.24650
3.9596,init,0,-0.16839,0.28314,1.28594,0.62655,0.09181,-0.23542,0.24644
3.9697,init,0,-0.16839,0.28314,1.28594,0.62658,0.09181,-0.23543,0.24646
3.9800,init,0,-0.16839,0.28314,1.28594,0.62662,0.09180,-0.23543,0.24650
3.9902,init,0,-0.16839,0.28314,1.28594,0.62657,0.09180,-0.23542,0.24646
4.0005,init,0,-0.17074,0.28340,1.28594,0.62654,0.09178,-0.23539,0.24643
4.0107,init,0,-0.17074,0.28340,1.28594,0.62660,0.09180,-0.23542,0.24648
4.0209,init,0,-0.17074,0.28340,1.28594,0.62654,0.09181,-0.23542,0.24643
4.0311,init,0,-0.17074,0.28340,1.28594,0.62652,0.09181,-0.23542,0.24640
4.0413,init,0,-0.17074,0.28340,1.28594,0.62655,0.09179,-0.23541,0.24644
4.0514,init,0,-0.17074,0.28340,1.28594,0.62658,0.09180,-0.23542,0.24647
4.0615,init,0,-0.17074,0.28340,1.28594,0.62658,0.09182,-0.23544,0.24646
4.0717,init,0,-0.17462,0.28320,1.29651,0.62652,0.09184,-0.23544,0.24640
4.0819,init,0,-0.17462,0.28320,1.29651,0.62661,0.09179,-0.23542,0.24650
4.0921,init,0,-0.17462,0.28320,1.29651,0.62657,0.09183,-0.23545,0.24645
4.1022,init,0,-0.17462,0.28320,1.29651,0.62658,0.09182,-0.23544,0.24646
4.1124,init,0,-0.17462,0.28320,1.29651,0.62656,0.09182,-0.23543,0.24644
4.1226,init,0,-0.17462,0.28320,1.29651,0.62655,0.09181,-0.23542,0.24644
4.1328,init,0,-0.16988,0.27882,1.29038,0.62660,0.09179,-0.23542,0.24648
4.1431,init,0,-0.16988,0.27882,1.29038,0.62658,0.09182,-0.23544,0.24646
4.1533,init,0,-0.16988,0.27882,1.29038,0.62654,0.09182,-0.23543,0.24642
4.1635,init,0,-0.16988,0.27882,1.29038,0.62656,0.09183,-0.23544,0.24644
4.1737,init,0,-0.16988,0.27882,1.29038,0.62654,0.09182,-0.23542,0.24643
4.1840,init,0,-0.16988,0.27882,1.29038,0.62656,0.09183,-0.23544,0.24644
4.1942,init,0,-0.17135,0.28158,1.29086,0.62658,0.09178,-0.23540,0.24647
4.2043,init,0,-0.17135,0.28158,1.29086,0.62657,0.09179,-0.23541,0.24646
4.2144,init,0,-0.17135,0.28158,1.29086,0.62656,0.09182,-0.23543,0.24645
4.2245,init,0,-0.17135,0.28158,1.29086,0.62658,0.09182,-0.23544,0.24646
4.2346,init,0,-0.17135,0.28158,1.29086,0.62657,0.09182,-0.23543,0.24645
4.2447,init,0,-0.17135,0.28158,1.29086,0.62653,0.09182,-0.23542,0.24641
4.2548,init,0,-0.17135,0.28158,1.29086,0.62656,0.09183,-0.23544,0.24644
4.2650,init,0,-0.16729,0.27814,1.29436,0.62657,0.09183,-0.23544,0.24645
4.2752,init,0,-0.16729,0.27814,1.29436,0.62652,0.09183,-0.23543,0.24640
4.2853,init,0,-0.16729,0.27814,1.29436,0.62653,0.09180,-0.23541,0.24642
4.2956,init,0,-0.16729,0.27814,1.29436,0.62656,0.09183,-0.23544,0.24644
4.3058,init,0,-0.16729,0.27814,1.29436,0.62653,0.09181,-0.23542,0.24642
4.3160,init,0,-0.16729,0.27814,1.29436,0.62659,0.09183,-0.23545,0.24646
4.3263,init,0,-0.16729,0.27814,1.29436,0.62659,0.09182,-0.23545,0.24647
4.3364,init,0,-0.16838,0.28138,1.29309,0.62654,0.09182,-0.23543,0.24642
4.3466,init,0,-0.16838,0.28138,1.29309,0.62654,0.09181,-0.23542,0.24643
4.3569,init,0,-0.16838,0.28138,1.29309,0.62659,0.09181,-0.23543,0.24647
4.3671,init,0,-0.16838,0.28138,1.29309,0.62656,0.09181,-0.23542,0.24644
4.3774,init,0,-0.16838,0.28138,1.29309,0.62655,0.09182,-0.23543,0.24643
4.3876,init,0,-0.16838,0.28138,1.29309,0.62657,0.09180,-0.23542,0.24645
4.3978,init,0,-0.16838,0.28138,1.29309,0.62654,0.09179,-0.23540,0.24643
4.4079,init,0,-0.16924,0.28386,1.29232,0.62654,0.09182,-0.23543,0.24642
4.4180,init,0,-0.16924,0.28386,1.29232,0.62656,0.09179,-0.23541,0.24645
4.4281,init,0,-0.16924,0.28386,1.29232,0.62656,0.09181,-0.23543,0.24644
4.4382,init,0,-0.16924,0.28386,1.29232,0.62652,0.09183,-0.23544,0.24640
4.4483,init,0,-0.16924,0.28386,1.29232,0.62656,0.09181,-0.23543,0.24644
4.4584,init,0,-0.16924,0.28386,1.29232,0.62656,0.09183,-0.23544,0.24644
4.4685,init,0,-0.16912,0.28201,1.29216,0.62657,0.09180,-0.23541,0.24646
4.4787,init,0,-0.16912,0.28201,1.29216,0.62657,0.09182,-0.23543,0.24645
4.4889,init,0,-0.16912,0.28201,1.29216,0.62654,0.09186,-0.23547,0.24641
4.4992,init,0,-0.16912,0.28201,1.29216,0.62657,0.09181,-0.23543,0.24646
4.5094,init,0,-0.16912,0.28201,1.29216,0.62658,0.09180,-0.23541,0.24646
4.5197,init,0,-0.16912,0.28201,1.29216,0.62660,0.09182,-0.23544,0.24648
4.5299,home,1,-0.16912,0.28201,1.29216,0.62659,0.09182,-0.23544,0.24647
4.5401,home,1,-0.16821,0.28075,1.29063,0.62658,0.09180,-0.23542,0.24646
4.5504,home,1,-0.16821,0.28075,1.29063,0.62654,0.09182,-0.23543,0.24642
4.5607,home,1,-0.16821,0.28075,1.29063,0.62656,0.09179,-0.23540,0.24645
4.5709,home,1,-0.16821,0.28075,1.29063,0.62654,0.09176,-0.23537,0.24644
4.5813,home,1,-0.16821,0.28075,1.29063,0.62642,0.09171,-0.23529,0.24634
4.5915,home,1,-0.16821,0.28075,1.29063,0.62638,0.09166,-0.23522,0.24631
4.6017,home,1,-0.16979,0.27987,1.29542,0.62625,0.09158,-0.23512,0.24621
4.6120,home,1,-0.16979,0.27987,1.29542,0.62616,0.09154,-0.23505,0.24614
4.6222,home,1,-0.16979,0.27987,1.29542,0.62589,0.09142,-0.23486,0.24590
4.6325,home,1,-0.16979,0.27987,1.29542,0.62576,0.09130,-0.23471,0.24581
4.6428,home,1,-0.16979,0.27987,1.29542,0.62565,0.09124,-0.23462,0.24573
4.6530,home,1,-0.16979,0.27987,1.29542,0.62538,0.09107,-0.23439,0.24552
4.6631,home,1,-0.17071,0.28039,1.29976,0.62517,0.09096,-0.23422,0.24534
4.6732,home,1,-0.17071,0.28039,1.29976,0.62497,0.09086,-0.23407,0.24518
4.6833,home,1,-0.17071,0.28039,1.29976,0.62483,0.09074,-0.23392,0.24507
4.6934,home,1,-0.17071,0.28039,1.29976,0.62446,0.09049,-0.23358,0.24479
4.7035,home,1,-0.17071,0.28039,1.29976,0.62427,0.09036,-0.23340,0.24464
4.7136,home,1,-0.17071,0.28039,1.29976,0.62405,0.09022,-0.23321,0.24447
4.7237,home,1,-0.17071,0.28039,1.29976,0.62379,0.09007,-0.23299,0.24425
4.7339,home,1,-0.16613,0.27751,1.29644,0.62331,0.08976,-0.23256,0.24388
4.7439,home,1,-0.16613,0.27751,1.29644,0.62306,0.08960,-0.23234,0.24369
4.7541,home,1,-0.16613,0.27751,1.29644,0.62280,0.08941,-0.23208,0.24348
4.7641,home,1,-0.16613,0.27751,1.29644,0.62252,0.08923,-0.23184,0.24326
4.7742,home,1,-0.16613,0.27751,1.29644,0.62187,0.08887,-0.23131,0.24274
4.7843,home,1,-0.16613,0.27751,1.29644,0.62155,0.08873,-0.23109,0.24247
4.7944,home,1,-0.16613,0.27751,1.29644,0.62119,0.08852,-0.23079,0.24218
4.8045,home,1,-0.16735,0.28206,1.28965,0.62038,0.08817,-0.23023,0.24150
4.8148,home,1,-0.16735,0.28206,1.28965,0.61997,0.08794,-0.22990,0.24117
4.8250,home,1,-0.16735,0.28206,1.28965,0.61953,0.08770,-0.22955,0.24081
4.8353,home,1,-0.16735,0.28206,1.28965,0.61914,0.08750,-0.22925,0.24049
4.8455,home,1,-0.16735,0.28206,1.28965,0.61821,0.08704,-0.22855,0.23972
4.8558,home,1,-0.16735,0.28206,1.28965,0.61772,0.08683,-0.22821,0.23931
4.8660,home,1,-0.16491,0.27835,1.29724,0.61729,0.08654,-0.22781,0.23897
4.8763,home,1,-0.16491,0.27835,1.29724,0.61630,0.08607,-0.22709,0.23815
4.8866,home,1,-0.16491,0.27835,1.29724,0.61579,0.08582,-0.22670,0.23773
4.8968,home,1,-0.16491,0.27835,1.29724,0.61529,0.08555,-0.22631,0.23733
4.9071,home,1,-0.16491,0.27835,1.29724,0.61476,0.08527,-0.22589,0.23689
4.9173,home,1,-0.16491,0.27835,1.29724,0.61370,0.08470,-0.22506,0.23603
4.9276,home,1,-0.16491,0.27835,1.29724,0.61319,0.08444,-0.22467,0.23560
4.9378,home,1,-0.16134,0.27537,1.29997,0.61269,0.08409,-0.22420,0.23523
4.9480,home,1,-0.16134,0.27537,1.29997,0.61212,0.08380,-0.22376,0.23476
4.9583,home,1,-0.16134,0.27537,1.29997,0.61107,0.08312,-0.22282,0.23393
4.9685,home,1,-0.16134,0.27537,1.29997,0.61048,0.08285,-0.22240,0.23344
4.9788,home,1,-0.16134,0.27537,1.29997,0.60997,0.08253,-0.22195,0.23303
4.9890,home,1,-0.16134,0.27537,1.29997,0.60886,0.08194,-0.22108,0.23213
4.9992,home,1,-0.16468,0.27720,1.29970,0.60824,0.08162,-0.22060,0.23163
5.0094,home,1,-0.16468,0.27720,1.29970,0.60764,0.08136,-0.22018,0.23111
5.0196,home,1,-0.16468,0.27720,1.29970,0.60710,0.08105,-0.21974,0.23068
5.0299,home,1,-0.16468,0.27720,1.29970,0.60597,0.08041,-0.21882,0.22977
5.0401,home,1,-0.16468,0.27720,1.29970,0.60539,0.08014,-0.21839,0.22929
5.0504,home,1,-0.16468,0.27720,1.29970,0.60487,0.07980,-0.21792,0.22888
5.0606,home,1,-0.16468,0.27720,1.29970,0.60364,0.07921,-0.21702,0.22786
5.0708,home,1,-0.15870,0.26806,1.30121,0.60305,0.07894,-0.21660,0.22737
5.0810,home,1,-0.15870,0.26806,1.30121,0.60245,0.07862,-0.21613,0.22688
5.0913,home,1,-0.15870,0.26806,1.30121,0.60182,0.07831,-0.21566,0.22636
5.1016,home,1,-0.15870,0.26806,1.30121,0.60064,0.07771,-0.21476,0.22538
5.1119,home,1,-0.15870,0.26806,1.30121,0.60007,0.07738,-0.21429,0.22493
5.1221,home,1,-0.15870,0.26806,1.30121,0.59945,0.07710,-0.21384,0.22441
5.1323,home,1,-0.15849,0.26505,1.30065,0.59840,0.07648,-0.21296,0.22357
5.1425,home,1,-0.15849,0.26505,1.30065,0.59784,0.07616,-0.21250,0.22311
5.1528,home,1,-0.15849,0.26505,1.30065,0.59727,0.07584,-0.21203,0.22266
5.1630,home,1,-0.15849,0.26505,1.30065,0.59676,0.07556,-0.21162,0.22224
5.1733,home,1,-0.15849,0.26505,1.30065,0.59566,0.07497,-0.21075,0.22135
5.1835,home,1,-0.15849,0.26505,1.30065,0.59509,0.07465,-0.21029,0.22089
5.1939,home,1,-0.15849,0.26505,1.30065,0.59457,0.07439,-0.20989,0.22046
5.2041,home,1,-0.15687,0.26169,1.30142,0.59407,0.07405,-0.20943,0.22007
5.2143,home,1,-0.15687,0.26169,1.30142,0.59296,0.07346,-0.20857,0.21916
5.2246,home,1,-0.15687,0.26169,1.30142,0.59246,0.07311,-0.20808,0.21878
5.2349,home,1,-0.15687,0.26169,1.30142,0.59190,0.07284,-0.20767,0.21831
5.2451,home,1,-0.15687,0.26169,1.30142,0.59077,0.07218,-0.20673,0.21741
5.2553,home,1,-0.15687,0.26169,1.30142,0.59019,0.07185,-0.20625,0.21694
5.2654,home,1,-0.15687,0.26169,1.30142,0.58961,0.07156,-0.20582,0.21647
5.2757,home,1,-0.15915,0.26385,1.29580,0.58903,0.07124,-0.20535,0.21600
5.2859,home,1,-0.15915,0.26385,1.29580,0.58781,0.07063,-0.20443,0.21499
5.2961,home,1,-0.15915,0.26385,1.29580,0.58725,0.07031,-0.20397,0.21454
5.3064,home,1,-0.15915,0.26385,1.29580,0.58666,0.07005,-0.20356,0.21404
5.3166,home,1,-0.15915,0.26385,1.29580,0.58547,0.06945,-0.20265,0.21306
5.3268,home,1,-0.15915,0.26385,1.29580,0.58493,0.06912,-0.20219,0.21263
5.3370,home,1,-0.14822,0.24976,1.30061,0.58430,0.06888,-0.20178,0.21210
5.3472,home,1,-0.14822,0.24976,1.30061,0.58378,0.06855,-0.20133,0.21168
5.3574,home,1,-0.14822,0.24976,1.30061,0.58263,0.06798,-0.20046,0.21074
5.3675,home,1,-0.14822,0.24976,1.30061,0.58211,0.06766,-0.20001,0.21032
5.3779,home,1,-0.14822,0.24976,1.30061,0.58152,0.06731,-0.19951,0.20985
5.3882,home,1,-0.14822,0.24976,1.30061,0.58048,0.06668,-0.19862,0.20902
5.3984,home,1,-0.14583,0.24506,1.30593,0.57993,0.06635,-0.19815,0.20859
5.4086,home,1,-0.14583,0.24506,1.30593,0.57936,0.06604,-0.19769,0.20813
5.4187,home,1,-0.14583,0.24506,1.30593,0.57883,0.06573,-0.19725,0.20770
5.4290,home,1,-0.14583,0.24506,1.30593,0.57782,0.06507,-0.19634,0.20691
5.4392,home,1,-0.14583,0.24506,1.30593,0.57730,0.06476,-0.19590,0.20649
5.4495,home,1,-0.14583,0.24506,1.30593,0.57679,0.06444,-0.19546,0.20609
5.4597,home,1,-0.14583,0.24506,1.30593,0.57621,0.06411,-0.19498,0.20562
5.4699,home,1,-0.14668,0.24300,1.33443,0.57511,0.06353,-0.19412,0.20472
5.4801,home,1,-0.14668,0.24300,1.33443,0.57453,0.06320,-0.19364,0.20426
5.4903,home,1,-0.14668,0.24300,1.33443,0.57397,0.06291,-0.19321,0.20380
5.5005,home,1,-0.14668,0.24300,1.33443,0.57283,0.06233,-0.19234,0.20286
5.5107,home,1,-0.14668,0.24300,1.33443,0.57225,0.06201,-0.19187,0.20239
5.5209,home,1,-0.14668,0.24300,1.33443,0.57167,0.06171,-0.19142,0.20191
5.5312,home,1,-0.14668,0.24300,1.33443,0.57108,0.06142,-0.19098,0.20142
5.5414,home,1,-0.13647,0.22677,1.36749,0.56987,0.06077,-0.19002,0.20044
5.5516,home,1,-0.13647,0.22677,1.36749,0.56927,0.06050,-0.18960,0.19994
5.5618,home,1,-0.13647,0.22677,1.36749,0.56863,0.06021,-0.18914,0.19940
5.5720,home,1,-0.13647,0.22677,1.36749,0.56752,0.05960,-0.18826,0.19850
5.5823,home,1,-0.13647,0.22677,1.36749,0.56695,0.05927,-0.18779,0.19804
5.5924,home,1,-0.13647,0.22677,1.36749,0.56641,0.05897,-0.18735,0.19761
5.6025,home,1,-0.13956,0.23102,1.39550,0.56586,0.05868,-0.18691,0.19716
5.6128,home,1,-0.13956,0.23102,1.39550,0.56483,0.05805,-0.18603,0.19634
5.6231,home,1,-0.13956,0.23102,1.39550,0.56433,0.05775,-0.18560,0.19594
5.6334,home,1,-0.13956,0.23102,1.39550,0.56378,0.05741,-0.18512,0.19551
5.6436,home,1,-0.13956,0.23102,1.39550,0.56323,0.05714,-0.18471,0.19505
5.6539,home,1,-0.13956,0.23102,1.39550,0.56211,0.05649,-0.18378,0.19415
5.6642,home,1,-0.13956,0.23102,1.39550,0.56154,0.05619,-0.18334,0.19369
5.6743,home,1,-0.12593,0.21238,1.44323,0.56103,0.05585,-0.18288,0.19329
5.6845,home,1,-0.12593,0.21238,1.44323,0.55996,0.05527,-0.18202,0.19242
5.6946,home,1,-0.12593,0.21238,1.44323,0.55935,0.05497,-0.18156,0.19192
5.7049,home,1,-0.12593,0.21238,1.44323,0.55885,0.05463,-0.18110,0.19153
5.7151,home,1,-0.12593,0.21238,1.44323,0.55827,0.05435,-0.18067,0.19105
5.7253,home,1,-0.12593,0.21238,1.44323,0.55708,0.05376,-0.17977,0.19007
5.7356,home,1,-0.13472,0.22105,1.47503,0.55653,0.05343,-0.17931,0.18962
5.7458,home,1,-0.13472,0.22105,1.47503,0.55593,0.05316,-0.17888,0.18912
5.7560,home,1,-0.13472,0.22105,1.47503,0.55474,0.05256,-0.17799,0.18814
5.7663,home,1,-0.13472,0.22105,1.47503,0.55412,0.05228,-0.17754,0.18763
5.7765,home,1,-0.13472,0.22105,1.47503,0.55352,0.05196,-0.17707,0.18713
5.7867,home,1,-0.13472,0.22105,1.47503,0.55295,0.05163,-0.17659,0.18668
5.7969,home,1,-0.13472,0.22105,1.47503,0.55187,0.05101,-0.17570,0.18581
5.8071,home,1,-0.12465,0.20740,1.50811,0.55131,0.05071,-0.17526,0.18535
5.8173,home,1,-0.12465,0.20740,1.50811,0.55073,0.05040,-0.17480,0.18488
5.8275,home,1,-0.12465,0.20740,1.50811,0.55012,0.05010,-0.17435,0.18437
5.8378,home,1,-0.12465,0.20740,1.50811,0.54901,0.04947,-0.17344,0.18348
5.8480,home,1,-0.12465,0.20740,1.50811,0.54844,0.04920,-0.17302,0.18301
5.8582,home,1,-0.12465,0.20740,1.50811,0.54789,0.04890,-0.17259,0.18256
5.8684,home,1,-0.12783,0.20771,1.55352,0.54679,0.04828,-0.17168,0.18167
5.8786,home,1,-0.12783,0.20771,1.55352,0.54630,0.04796,-0.17125,0.18129
5.8887,home,1,-0.12783,0.20771,1.55352,0.54574,0.04766,-0.17080,0.18083
5.8988,home,1,-0.12783,0.20771,1.55352,0.54525,0.04735,-0.17037,0.18044
5.9089,home,1,-0.12783,0.20771,1.55352,0.54414,0.04673,-0.16947,0.17955
5.9190,home,1,-0.12783,0.20771,1.55352,0.54363,0.04641,-0.16902,0.17915
5.9291,home,1,-0.12783,0.20771,1.55352,0.54304,0.04611,-0.16858,0.17866
5.9392,home,1,-0.12253,0.20112,1.59133,0.54247,0.04581,-0.16813,0.17820
5.9493,home,1,-0.12253,0.20112,1.59133,0.54145,0.04522,-0.16728,0.17737
5.9594,home,1,-0.12253,0.20112,1.59133,0.54092,0.04496,-0.16689,0.17693
5.9695,home,1,-0.12253,0.20112,1.59133,0.54041,0.04471,-0.16650,0.17651
5.9796,home,1,-0.12253,0.20112,1.59133,0.53998,0.04444,-0.16613,0.17617
5.9897,home,1,-0.12253,0.20112,1.59133,0.53909,0.04393,-0.16539,0.17546
5.9998,home,1,-0.12253,0.20112,1.59133,0.53861,0.04368,-0.16502,0.17506
6.0098,home,1,-0.11556,0.19410,1.62278,0.53820,0.04344,-0.16468,0.17474
6.0200,home,1,-0.11556,0.19410,1.62278,0.53773,0.04327,-0.16438,0.17434
6.0301,home,1,-0.11556,0.19410,1.62278,0.53686,0.04284,-0.16373,0.17362
6.0404,home,1,-0.11556,0.19410,1.62278,0.53646,0.04261,-0.16340,0.17329
6.0507,home,1,-0.11556,0.19410,1.62278,0.53609,0.04242,-0.16312,0.17299
6.0609,home,1,-0.11556,0.19410,1.62278,0.53537,0.04204,-0.16256,0.17240
6.0710,home,1,-0.11350,0.18966,1.65291,0.53502,0.04184,-0.16226,0.17212
6.0813,home,1,-0.11350,0.18966,1.65291,0.53466,0.04164,-0.16197,0.17183
6.0915,home,1,-0.11350,0.18966,1.65291,0.53435,0.04145,-0.16170,0.17158
6.1017,home,1,-0.11350,0.18966,1.65291,0.53379,0.04109,-0.16121,0.17114
6.1119,home,1,-0.11350,0.18966,1.65291,0.53347,0.04094,-0.16097,0.17087
6.1222,home,1,-0.11350,0.18966,1.65291,0.53321,0.04075,-0.16072,0.17068
6.1324,home,1,-0.11350,0.18966,1.65291,0.53263,0.04048,-0.16030,0.17019
6.1426,home,1,-0.10990,0.19081,1.63933,0.53236,0.04037,-0.16012,0.16997
