t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible
2.7572,-0.49246,0.01779,-0.00132,-0.01300,-0.02852,-0.05088,-0.41981,-0.14992,0.00491,-0.20766,-0.05319,-0.30000,0.05828,-0.13776,0.81904,0
2.7592,-0.49246,0.01779,-0.00155,-0.01338,-0.02843,-0.04452,-0.41981,-0.14992,0.00491,-0.20904,-0.05498,-0.30000,0.05188,-0.13837,0.81913,0
2.7613,-0.49246,0.01779,-0.00177,-0.01371,-0.02831,-0.03814,-0.41981,-0.14992,0.00491,-0.21041,-0.05653,-0.30000,0.04548,-0.13896,0.81926,0
2.7633,-0.49246,0.01779,-0.00200,-0.01399,-0.02818,-0.03174,-0.41981,-0.14992,0.00491,-0.21178,-0.05785,-0.30000,0.03908,-0.13962,0.81933,0
2.7653,-0.49246,0.01779,-0.00222,-0.01422,-0.02804,-0.02532,-0.41981,-0.14992,0.00491,-0.21315,-0.05891,-0.30000,0.03268,-0.14020,0.81948,0
2.7673,-0.49246,0.01779,-0.00245,-0.01440,-0.02788,-0.01889,-0.41981,-0.14992,0.00491,-0.21451,-0.05974,-0.30000,0.02628,-0.14080,0.81958,0
2.7693,-0.49246,0.01779,-0.00267,-0.01452,-0.02770,-0.01244,-0.41981,-0.14992,0.00491,-0.21586,-0.06032,-0.30000,0.01988,-0.14144,0.81965,0
2.7713,-0.49246,0.01779,-0.00289,-0.01459,-0.02751,-0.00600,-0.41981,-0.14992,0.00491,-0.21721,-0.06066,-0.30000,0.01348,-0.14201,0.81979,0
2.7733,-0.49246,0.01779,-0.00311,-0.01462,-0.02731,0.00045,-0.41981,-0.14992,0.00491,-0.21854,-0.06076,-0.30000,0.00708,-0.14267,0.81982,0
2.7753,-0.49246,0.01779,-0.00333,-0.01459,-0.02709,0.00690,-0.41981,-0.14992,0.00491,-0.21987,-0.06061,-0.30000,0.00068,-0.14330,0.81988,0
2.7773,-0.49246,0.01779,-0.00354,-0.01451,-0.02686,0.01335,-0.41981,-0.14992,0.00491,-0.22119,-0.06021,-0.30000,-0.00572,-0.14393,0.81993,0
2.7794,-0.49246,0.01779,-0.00376,-0.01437,-0.02661,0.01979,-0.41981,-0.14992,0.00491,-0.22251,-0.05958,-0.30000,-0.01212,-0.14452,0.81997,0
2.7814,-0.49246,0.01779,-0.00397,-0.01419,-0.02635,0.02621,-0.41981,-0.14992,0.00491,-0.22381,-0.05870,-0.30000,-0.01852,-0.14514,0.82009,0
2.7834,-0.49246,0.01779,-0.00418,-0.01395,-0.02607,0.03262,-0.41981,-0.14992,0.00491,-0.22510,-0.05758,-0.30000,-0.02492,-0.14571,0.82013,0
2.7854,-0.49246,0.01779,-0.00439,-0.01367,-0.02578,0.03902,-0.41981,-0.14992,0.00491,-0.22638,-0.05621,-0.30000,-0.03132,-0.14634,0.82023,0
2.7874,-0.49246,0.01779,-0.00459,-0.01333,-0.02548,0.04539,-0.41981,-0.14992,0.00491,-0.22765,-0.05461,-0.30000,-0.03772,-0.14692,0.82031,0
2.7894,-0.49246,0.01779,-0.00479,-0.01294,-0.02516,0.05173,-0.41981,-0.14992,0.00491,-0.22891,-0.05276,-0.30000,-0.04412,-0.14755,0.82039,0
2.7914,-0.49246,0.01779,-0.00499,-0.01250,-0.02483,0.05805,-0.41981,-0.14992,0.00491,-0.23016,-0.05067,-0.30000,-0.05001,-0.14818,0.82048,0
2.7934,-0.49246,0.01779,-0.00519,-0.01201,-0.02449,0.06390,-0.41981,-0.14992,0.00491,-0.23139,-0.04836,-0.30000,-0.05539,-0.14877,0.82051,0
2.7954,-0.49246,0.01779,-0.00538,-0.01148,-0.02413,0.06928,-0.41981,-0.14992,0.00491,-0.23261,-0.04583,-0.30000,-0.06025,-0.14945,0.82053,0
2.7974,-0.49246,0.01779,-0.00558,-0.01091,-0.02376,0.07418,-0.41981,-0.14992,0.00491,-0.23382,-0.04311,-0.30000,-0.06460,-0.15002,0.82061,0
2.7994,-0.49246,0.01779,-0.00577,-0.01030,-0.02338,0.07860,-0.41981,-0.14992,0.00491,-0.23501,-0.04021,-0.30000,-0.06844,-0.15059,0.82063,0
2.8014,-0.49246,0.01779,-0.00595,-0.00965,-0.02298,0.08254,-0.41981,-0.14992,0.00491,-0.23619,-0.03715,-0.30000,-0.07177,-0.15122,0.82069,0
2.8034,-0.49246,0.01779,-0.00613,-0.00898,-0.02257,0.08600,-0.41981,-0.14992,0.00491,-0.23735,-0.03395,-0.30000,-0.07459,-0.15185,0.82068,0
2.8056,-0.34386,0.00680,-0.00230,0.01131,-0.01929,0.10594,-0.41633,-0.14992,0.00491,-0.07096,0.05100,-0.29949,-0.07689,-0.15243,0.82071,0
2.8076,-0.34386,0.00680,-0.00246,0.01217,-0.01957,0.10711,-0.41633,-0.14992,0.00491,-0.07199,0.05504,-0.29846,-0.07868,-0.15306,0.82073,0
2.8096,-0.34386,0.00680,-0.00262,0.01303,-0.02027,0.10779,-0.41633,-0.14992,0.00491,-0.07305,0.05911,-0.29693,-0.07996,-0.15361,0.82077,0
2.8116,-0.34386,0.00680,-0.00278,0.01389,-0.02140,0.10797,-0.41633,-0.14992,0.00491,-0.07414,0.06320,-0.29488,-0.08073,-0.15421,0.82082,0
2.8136,-0.34386,0.00680,-0.00296,0.01475,-0.02296,0.10765,-0.41633,-0.14992,0.00491,-0.07528,0.06729,-0.29232,-0.08099,-0.15479,0.82086,0
2.8156,-0.34386,0.00680,-0.00315,0.01561,-0.02494,0.10684,-0.41633,-0.14992,0.00491,-0.07648,0.07136,-0.28925,-0.08073,-0.15539,0.82084,0
2.8176,-0.34386,0.00680,-0.00336,0.01646,-0.02734,0.10554,-0.41633,-0.14992,0.00491,-0.07777,0.07538,-0.28566,-0.07996,-0.15599,0.82084,0
2.8196,-0.34386,0.00680,-0.00359,0.01730,-0.03017,0.10374,-0.41633,-0.14992,0.00491,-0.07916,0.07935,-0.28157,-0.07868,-0.15661,0.82090,0
2.8216,-0.34386,0.00680,-0.00385,0.01812,-0.03342,0.10144,-0.41633,-0.14992,0.00491,-0.08066,0.08324,-0.27696,-0.07689,-0.15717,0.82087,0
2.8236,-0.34386,0.00680,-0.00413,0.01892,-0.03708,0.09866,-0.41633,-0.14992,0.00491,-0.08229,0.08703,-0.27184,-0.07459,-0.15771,0.82087,0
2.8256,-0.34386,0.00680,-0.00444,0.01969,-0.04117,0.09538,-0.41633,-0.14992,0.00491,-0.08407,0.09071,-0.26621,-0.07177,-0.15830,0.82086,0
2.8276,-0.34386,0.00680,-0.00479,0.02044,-0.04567,0.09162,-0.41633,-0.14992,0.00491,-0.08602,0.09426,-0.26006,-0.06844,-0.15892,0.82081,0
2.8296,-0.34386,0.00680,-0.00517,0.02116,-0.05058,0.08737,-0.41633,-0.14992,0.00491,-0.08814,0.09766,-0.25366,-0.06460,-0.15957,0.82081,0
2.8316,-0.34386,0.00680,-0.00560,0.02184,-0.05569,0.08264,-0.41633,-0.14992,0.00491,-0.09045,0.10088,-0.24726,-0.06025,-0.16008,0.82083,0
2.8336,-0.34386,0.00680,-0.00606,0.02248,-0.06076,0.07742,-0.41633,-0.14992,0.00491,-0.09295,0.10392,-0.24138,-0.05539,-0.16070,0.82083,0
2.8356,-0.34386,0.00680,-0.00657,0.02307,-0.06536,0.07173,-0.41633,-0.14992,0.00491,-0.09563,0.10675,-0.23600,-0.05001,-0.16125,0.82080,0
2.8376,-0.34386,0.00680,-0.00711,0.02362,-0.06949,0.06556,-0.41633,-0.14992,0.00491,-0.09848,0.10935,-0.23114,-0.04412,-0.16179,0.82076,0
2.8396,-0.34386,0.00680,-0.00768,0.02412,-0.07314,0.05892,-0.41633,-0.14992,0.00491,-0.10148,0.11172,-0.22678,-0.03772,-0.16239,0.82076,0
2.8416,-0.34386,0.00680,-0.00828,0.02456,-0.07632,0.05181,-0.41633,-0.14992,0.00491,-0.10461,0.11382,-0.22294,-0.03132,-0.16299,0.82071,0
2.8436,-0.34386,0.00680,-0.00890,0.02495,-0.07902,0.04468,-0.41633,-0.14992,0.00491,-0.10784,0.11566,-0.21962,-0.02492,-0.16361,0.82068,0
2.8456,-0.34386,0.00680,-0.00954,0.02528,-0.08124,0.03752,-0.41633,-0.14992,0.00491,-0.11117,0.11722,-0.21680,-0.01852,-0.16412,0.82072,0
2.8476,-0.34386,0.00680,-0.01020,0.02555,-0.08297,0.03034,-0.41633,-0.14992,0.00491,-0.11458,0.11851,-0.21450,-0.01212,-0.16468,0.82064,0
2.8496,-0.34386,0.00680,-0.01086,0.02576,-0.08423,0.02314,-0.41633,-0.14992,0.00491,-0.11804,0.11953,-0.21270,-0.00572,-0.16522,0.82061,0
2.8516,-0.34386,0.00680,-0.01154,0.02592,-0.08500,0.01594,-0.41633,-0.14992,0.00491,-0.12154,0.12028,-0.21142,0.00068,-0.16581,0.82060,0
2.8536,-0.34386,0.00680,-0.01222,0.02602,-0.08529,0.00872,-0.41633,-0.14992,0.00491,-0.12506,0.12076,-0.21066,0.00708,-0.16636,0.82055,0
2.8556,-0.34386,0.00680,-0.01290,0.02606,-0.08509,0.00151,-0.41633,-0.14992,0.00491,-0.12858,0.12096,-0.21040,0.01348,-0.16688,0.82057,0
2.8576,-0.34386,0.00680,-0.01358,0.02604,-0.08441,-0.00571,-0.41633,-0.14992,0.00491,-0.13209,0.12089,-0.21066,0.01988,-0.16743,0.82058,0
2.8596,-0.34386,0.00680,-0.01425,0.02597,-0.08325,-0.01292,-0.41633,-0.14992,0.00491,-0.13556,0.12055,-0.21142,0.02628,-0.16800,0.82052,0
2.8616,-0.34386,0.00680,-0.01491,0.02584,-0.08161,-0.02013,-0.41633,-0.14992,0.00491,-0.13898,0.11994,-0.21270,0.03268,-0.16850,0.82053,0
2.8636,-0.34386,0.00680,-0.01556,0.02565,-0.07948,-0.02733,-0.41633,-0.14992,0.00491,-0.14233,0.11905,-0.21450,0.03908,-0.16907,0.82052,0
2.8656,-0.34386,0.00680,-0.01618,0.02540,-0.07688,-0.03450,-0.41633,-0.14992,0.00491,-0.14558,0.11789,-0.21680,0.04548,-0.16961,0.82049,0
2.8676,-0.34386,0.00680,-0.01678,0.02510,-0.07380,-0.04166,-0.41633,-0.14992,0.00491,-0.14873,0.11646,-0.21962,0.05188,-0.17019,0.82047,0
2.8696,-0.34386,0.00680,-0.01736,0.02473,-0.07024,-0.04880,-0.41633,-0.14992,0.00491,-0.15176,0.11476,-0.22294,0.05828,-0.17074,0.82047,0
2.8717,-0.34386,0.00680,-0.01791,0.02431,-0.06620,-0.05591,-0.41633,-0.14992,0.00491,-0.15465,0.11279,-0.22678,0.06468,-0.17127,0.82049,0
2.8737,-0.33944,0.00390,-0.01568,0.01051,-0.06806,-0.06924,-0.38874,-0.14992,0.00491,-0.14001,0.04461,-0.23114,0.07057,-0.17181,0.82043,0
2.8757,-0.33944,0.00390,-0.01621,0.00993,-0.06326,-0.07495,-0.38874,-0.14992,0.00491,-0.14279,0.04190,-0.23600,0.07594,-0.17238,0.82043,0
2.8777,-0.33944,0.00390,-0.01669,0.00931,-0.05800,-0.08018,-0.38874,-0.14992,0.00491,-0.14539,0.03897,-0.24138,0.08081,-0.17294,0.82046,0
2.8797,-0.33944,0.00390,-0.01713,0.00865,-0.05226,-0.08494,-0.38874,-0.14992,0.00491,-0.14777,0.03586,-0.24726,0.08516,-0.17345,0.82047,0
2.8818,-0.33944,0.00390,-0.01753,0.00795,-0.04606,-0.08920,-0.38874,-0.14992,0.00491,-0.14993,0.03258,-0.25366,0.08900,-0.17398,0.82045,0
2.8838,-0.33944,0.00390,-0.01787,0.00722,-0.03940,-0.09298,-0.38874,-0.14992,0.00491,-0.15185,0.02914,-0.26006,0.09233,-0.17455,0.82047,0
2.8858,-0.33944,0.00390,-0.01816,0.00647,-0.03272,-0.09628,-0.38874,-0.14992,0.00491,-0.15352,0.02557,-0.26646,0.09514,-0.17508,0.82050,0
2.8878,-0.33944,0.00390,-0.01839,0.00568,-0.02602,-0.09908,-0.38874,-0.14992,0.00491,-0.15493,0.02189,-0.27286,0.09745,-0.17565,0.82054,0
2.8898,-0.33944,0.00390,-0.01857,0.00488,-0.01931,-0.10140,-0.38874,-0.14992,0.00491,-0.15609,0.01811,-0.27926,0.09924,-0.17620,0.82053,0
2.8918,-0.33944,0.00390,-0.01870,0.00406,-0.01258,-0.10322,-0.38874,-0.14992,0.00491,-0.15699,0.01425,-0.28566,0.10052,-0.17676,0.82056,0
2.8938,-0.33944,0.00390,-0.01877,0.00323,-0.00586,-0.10454,-0.38874,-0.14992,0.00491,-0.15764,0.01033,-0.29206,0.10129,-0.17731,0.82060,0
2.8958,-0.33944,0.00390,-0.01879,0.00239,0.00087,-0.10538,-0.38874,-0.14992,0.00491,-0.15803,0.00637,-0.29846,0.10154,-0.17779,0.82061,0
2.8978,-0.33944,0.00390,-0.01876,0.00155,0.00760,-0.10572,-0.38874,-0.14992,0.00491,-0.15817,0.00239,-0.30000,0.10129,-0.17837,0.82068,0
2.8998,-0.33944,0.00390,-0.01869,0.00070,0.01017,-0.10556,-0.38874,-0.14992,0.00491,-0.15813,-0.00160,-0.30000,0.10052,-0.17891,0.82071,0
2.9018,-0.33944,0.00390,-0.01860,-0.00014,0.01142,-0.10491,-0.38874,-0.14992,0.00491,-0.15803,-0.00557,-0.30000,0.09924,-0.17943,0.82076,0
2.9038,-0.33944,0.00390,-0.01851,-0.00097,0.01267,-0.10377,-0.38874,-0.14992,0.00491,-0.15787,-0.00951,-0.30000,0.09745,-0.18000,0.82079,0
2.9058,-0.33944,0.00390,-0.01840,-0.00180,0.01390,-0.10214,-0.38874,-0.14992,0.00491,-0.15767,-0.01339,-0.30000,0.09514,-0.18050,0.82080,0
2.9078,-0.33944,0.00390,-0.01828,-0.00261,0.01513,-0.10001,-0.38874,-0.14992,0.00491,-0.15742,-0.01721,-0.30000,0.09233,-0.18110,0.82086,0
2.9098,-0.33944,0.00390,-0.01816,-0.00339,0.01635,-0.09739,-0.38874,-0.14992,0.00491,-0.15712,-0.02093,-0.30000,0.08900,-0.18160,0.82091,0
2.9118,-0.33944,0.00390,-0.01802,-0.00416,0.01756,-0.09428,-0.38874,-0.14992,0.00491,-0.15678,-0.02454,-0.30000,0.08516,-0.18218,0.82096,0
2.9138,-0.33944,0.00390,-0.01788,-0.00490,0.01876,-0.09069,-0.38874,-0.14992,0.00491,-0.15640,-0.02803,-0.30000,0.08081,-0.18271,0.82102,0
2.9158,-0.33944,0.00390,-0.01772,-0.00561,0.01996,-0.08660,-0.38874,-0.14992,0.00491,-0.15596,-0.03137,-0.30000,0.07594,-0.18328,0.82105,0
2.9178,-0.33944,0.00390,-0.01756,-0.00629,0.02114,-0.08204,-0.38874,-0.14992,0.00491,-0.15549,-0.03455,-0.30000,0.07057,-0.18382,0.82111,0
2.9198,-0.33944,0.00390,-0.01738,-0.00692,0.02231,-0.07699,-0.38874,-0.14992,0.00491,-0.15496,-0.03755,-0.30000,0.06468,-0.18435,0.82121,0
2.9218,-0.33944,0.00390,-0.01720,-0.00752,0.02346,-0.07147,-0.38874,-0.14992,0.00491,-0.15440,-0.04035,-0.30000,0.05828,-0.18492,0.82124,0
2.9238,-0.33944,0.00390,-0.01701,-0.00806,0.02461,-0.06547,-0.38874,-0.14992,0.00491,-0.15379,-0.04293,-0.30000,0.05188,-0.18542,0.82131,0
2.9258,-0.33944,0.00390,-0.01681,-0.00856,0.02574,-0.05943,-0.38874,-0.14992,0.00491,-0.15314,-0.04528,-0.30000,0.04548,-0.18600,0.82140,0
2.9278,-0.33944,0.00390,-0.01660,-0.00901,0.02686,-0.05337,-0.38874,-0.14992,0.00491,-0.15244,-0.04740,-0.30000,0.03908,-0.18657,0.82145,0
2.9298,-0.33944,0.00390,-0.01638,-0.00942,0.02796,-0.04727,-0.38874,-0.14992,0.00491,-0.15171,-0.04930,-0.30000,0.03268,-0.18713,0.82153,0
2.9318,-0.33944,0.00390,-0.01615,-0.00977,0.02905,-0.04116,-0.38874,-0.14992,0.00491,-0.15093,-0.05096,-0.30000,0.02628,-0.18763,0.82161,0
2.9338,-0.33944,0.00390,-0.01591,-0.01007,0.03012,-0.03502,-0.38874,-0.14992,0.00491,-0.15011,-0.05239,-0.30000,0.01988,-0.18825,0.82168,0
2.9358,-0.33944,0.00390,-0.01567,-0.01033,0.03118,-0.02886,-0.38874,-0.14992,0.00491,-0.14925,-0.05359,-0.29949,0.01348,-0.18878,0.82170,0
2.9378,-0.33944,0.00390,-0.01542,-0.01054,0.03178,-0.02268,-0.38874,-0.14992,0.00491,-0.14836,-0.05455,-0.29846,0.00708,-0.18935,0.82184,0
2.9398,-0.33492,-0.00102,-0.00250,0.00020,0.04154,-0.01449,-0.31385,-0.14992,0.00491,-0.08309,-0.00871,-0.29693,0.00068,-0.18994,0.82187,0
2.9418,-0.33492,-0.00102,-0.00218,0.00010,0.04038,-0.00903,-0.31385,-0.14992,0.00491,-0.08184,-0.00914,-0.29488,-0.00521,-0.19054,0.82191,0
2.9438,-0.33492,-0.00102,-0.00186,0.00005,0.03876,-0.00401,-0.31385,-0.14992,0.00491,-0.08065,-0.00938,-0.29232,-0.01059,-0.19111,0.82200,0
2.9458,-0.33492,-0.00102,-0.00156,0.00004,0.03668,0.00059,-0.31385,-0.14992,0.00491,-0.07952,-0.00944,-0.28925,-0.01545,-0.19172,0.82203,0
2.9478,-0.33492,-0.00102,-0.00127,0.00006,0.03415,0.00474,-0.31385,-0.14992,0.00491,-0.07848,-0.00933,-0.28566,-0.01980,-0.19226,0.82208,0
2.9498,-0.33492,-0.00102,-0.00101,0.00011,0.03116,0.00845,-0.31385,-0.14992,0.00491,-0.07755,-0.00907,-0.28157,-0.02364,-0.19280,0.82214,0
2.9518,-0.33492,-0.00102,-0.00078,0.00019,0.02771,0.01173,-0.31385,-0.14992,0.00491,-0.07673,-0.00867,-0.27696,-0.02697,-0.19337,0.82219,0
2.9538,-0.33492,-0.00102,-0.00057,0.00030,0.02381,0.01455,-0.31385,-0.14992,0.00491,-0.07606,-0.00817,-0.27184,-0.02979,-0.19396,0.82221,0
2.9558,-0.33492,-0.00102,-0.00040,0.00042,0.01947,0.01693,-0.31385,-0.14992,0.00491,-0.07554,-0.00756,-0.26621,-0.03209,-0.19450,0.82224,0
2.9578,-0.33492,-0.00102,-0.00026,0.00057,0.01468,0.01887,-0.31385,-0.14992,0.00491,-0.07520,-0.00688,-0.26006,-0.03388,-0.19508,0.82226,0
2.9598,-0.33492,-0.00102,-0.00016,0.00072,0.00944,0.02035,-0.31385,-0.14992,0.00491,-0.07504,-0.00612,-0.25366,-0.03516,-0.19567,0.82234,0
2.9618,-0.33492,-0.00102,-0.00011,0.00089,0.00397,0.02139,-0.31385,-0.14992,0.00491,-0.07509,-0.00533,-0.24726,-0.03593,-0.19619,0.82234,0
2.9638,-0.33492,-0.00102,-0.00010,0.00107,-0.00149,0.02198,-0.31385,-0.14992,0.00491,-0.07534,-0.00450,-0.24086,-0.03619,-0.19679,0.82237,0
2.9658,-0.33492,-0.00102,-0.00013,0.00124,-0.00695,0.02212,-0.31385,-0.14992,0.00491,-0.07580,-0.00365,-0.23446,-0.03593,-0.19732,0.82237,0
2.9678,-0.33492,-0.00102,-0.00021,0.00142,-0.01241,0.02181,-0.31385,-0.14992,0.00491,-0.07646,-0.00281,-0.22806,-0.03516,-0.19787,0.82244,0
2.9699,-0.33492,-0.00102,-0.00033,0.00159,-0.01786,0.02105,-0.31385,-0.14992,0.00491,-0.07734,-0.00199,-0.22218,-0.03388,-0.19841,0.82246,0
2.9719,-0.33492,-0.00102,-0.00050,0.00175,-0.02286,0.01984,-0.31385,-0.14992,0.00491,-0.07841,-0.00121,-0.21680,-0.03209,-0.19895,0.82248,0
2.9739,-0.33492,-0.00102,-0.00070,0.00190,-0.02741,0.01818,-0.31385,-0.14992,0.00491,-0.07966,-0.00048,-0.21194,-0.02979,-0.19949,0.82249,0
2.9759,-0.33492,-0.00102,-0.00093,0.00204,-0.03151,0.01608,-0.31385,-0.14992,0.00491,-0.08107,0.00018,-0.20758,-0.02697,-0.20007,0.82255,0
2.9779,-0.33492,-0.00102,-0.00120,0.00216,-0.03516,0.01353,-0.31385,-0.14992,0.00491,-0.08263,0.00075,-0.20374,-0.02364,-0.20064,0.82250,0
2.9799,-0.33492,-0.00102,-0.00149,0.00226,-0.03835,0.01054,-0.31385,-0.14992,0.00491,-0.08432,0.00121,-0.20042,-0.01980,-0.20119,0.82255,0
2.9819,-0.33492,-0.00102,-0.00181,0.00233,-0.04108,0.00710,-0.31385,-0.14992,0.00491,-0.08612,0.00156,-0.19760,-0.01545,-0.20171,0.82257,0
2.9839,-0.33492,-0.00102,-0.00215,0.00237,-0.04335,0.00322,-0.31385,-0.14992,0.00491,-0.08802,0.00176,-0.19530,-0.01059,-0.20225,0.82256,0
2.9859,-0.33492,-0.00102,-0.00250,0.00238,-0.04515,-0.00109,-0.31385,-0.14992,0.00491,-0.09000,0.00181,-0.19350,-0.00521,-0.20284,0.82260,0
2.9879,-0.33492,-0.00102,-0.00287,0.00235,-0.04650,-0.00585,-0.31385,-0.14992,0.00491,-0.09203,0.00169,-0.19222,0.00068,-0.20337,0.82261,0
2.9899,-0.33492,-0.00102,-0.00325,0.00228,-0.04738,-0.01103,-0.31385,-0.14992,0.00491,-0.09410,0.00138,-0.19146,0.00629,-0.20399,0.82256,0
2.9919,-0.33492,-0.00102,-0.00363,0.00217,-0.04781,-0.01598,-0.31385,-0.14992,0.00491,-0.09620,0.00088,-0.19120,0.01139,-0.20448,0.82259,0
2.9939,-0.33492,-0.00102,-0.00401,0.00203,-0.04776,-0.02047,-0.31385,-0.14992,0.00491,-0.09831,0.00020,-0.19146,0.01597,-0.20499,0.82258,0
2.9959,-0.33492,-0.00102,-0.00439,0.00185,-0.04726,-0.02452,-0.31385,-0.14992,0.00491,-0.10041,-0.00064,-0.19222,0.02005,-0.20554,0.82258,0
2.9979,-0.33492,-0.00102,-0.00476,0.00164,-0.04629,-0.02812,-0.31385,-0.14992,0.00491,-0.10248,-0.00163,-0.19350,0.02361,-0.20610,0.82260,0
2.9999,-0.33492,-0.00102,-0.00513,0.00140,-0.04486,-0.03126,-0.31385,-0.14992,0.00491,-0.10450,-0.00274,-0.19530,0.02666,-0.20659,0.82265,0
3.0019,-0.33492,-0.00102,-0.00548,0.00114,-0.04297,-0.03395,-0.31385,-0.14992,0.00491,-0.10646,-0.00396,-0.19760,0.02920,-0.20716,0.82263,0
3.0039,-0.33492,-0.00102,-0.00581,0.00086,-0.04061,-0.03619,-0.31385,-0.14992,0.00491,-0.10835,-0.00528,-0.20042,0.03123,-0.20766,0.82265,0
3.0059,-0.33765,-0.00119,-0.01023,0.01239,-0.04759,-0.02908,-0.20039,-0.14992,0.00491,-0.13228,0.04909,-0.20374,0.03377,-0.20819,0.82267,0
3.0079,-0.33765,-0.00119,-0.01060,0.01215,-0.04404,-0.03207,-0.20039,-0.14992,0.00491,-0.13431,0.04794,-0.20758,0.03682,-0.20870,0.82265,0
3.0099,-0.33765,-0.00119,-0.01094,0.01188,-0.04003,-0.03548,-0.20039,-0.14992,0.00491,-0.13620,0.04667,-0.21194,0.04038,-0.20920,0.82268,0
3.0119,-0.33765,-0.00119,-0.01124,0.01158,-0.03557,-0.03931,-0.20039,-0.14992,0.00491,-0.13793,0.04527,-0.21680,0.04445,-0.20973,0.82271,0
3.0139,-0.33765,-0.00119,-0.01150,0.01125,-0.03064,-0.04355,-0.20039,-0.14992,0.00491,-0.13949,0.04371,-0.22218,0.04862,-0.21021,0.82270,0
3.0159,-0.33765,-0.00119,-0.01173,0.01088,-0.02526,-0.04785,-0.20039,-0.14992,0.00491,-0.14084,0.04199,-0.22806,0.05228,-0.21076,0.82274,0
3.0179,-0.33765,-0.00119,-0.01191,0.01048,-0.01944,-0.05169,-0.20039,-0.14992,0.00491,-0.14199,0.04012,-0.23446,0.05542,-0.21122,0.82277,0
3.0199,-0.33765,-0.00119,-0.01204,0.01006,-0.01316,-0.05506,-0.20039,-0.14992,0.00491,-0.14290,0.03811,-0.24086,0.05805,-0.21174,0.82280,0
3.0219,-0.33765,-0.00119,-0.01212,0.00960,-0.00688,-0.05796,-0.20039,-0.14992,0.00491,-0.14358,0.03599,-0.24726,0.06017,-0.21225,0.82279,0
3.0239,-0.33765,-0.00119,-0.01215,0.00913,-0.00060,-0.06039,-0.20039,-0.14992,0.00491,-0.14403,0.03376,-0.25366,0.06178,-0.21278,0.82284,0
3.0259,-0.33765,-0.00119,-0.01213,0.00864,0.00569,-0.06236,-0.20039,-0.14992,0.00491,-0.14423,0.03145,-0.26006,0.06287,-0.21323,0.82284,0
3.0279,-0.33765,-0.00119,-0.01206,0.00814,0.01197,-0.06385,-0.20039,-0.14992,0.00491,-0.14420,0.02907,-0.26646,0.06346,-0.21372,0.82290,0
3.0299,-0.33765,-0.00119,-0.01193,0.00762,0.01824,-0.06487,-0.20039,-0.14992,0.00491,-0.14392,0.02664,-0.27286,0.06353,-0.21423,0.82296,0
3.0319,-0.33765,-0.00119,-0.01176,0.00710,0.02450,-0.06542,-0.20039,-0.14992,0.00491,-0.14342,0.02419,-0.27926,0.06309,-0.21472,0.82302,0
3.0339,-0.33765,-0.00119,-0.01154,0.00658,0.03075,-0.06549,-0.20039,-0.14992,0.00491,-0.14267,0.02172,-0.28566,0.06213,-0.21525,0.82303,0
3.0359,-0.33765,-0.00119,-0.01127,0.00605,0.03699,-0.06510,-0.20039,-0.14992,0.00491,-0.14169,0.01926,-0.29161,0.06067,-0.21576,0.82307,0
3.0379,-0.33765,-0.00119,-0.01095,0.00554,0.04281,-0.06423,-0.20039,-0.14992,0.00491,-0.14048,0.01683,-0.29704,0.05869,-0.21624,0.82312,0
3.0399,-0.33765,-0.00119,-0.01059,0.00503,0.04817,-0.06288,-0.20039,-0.14992,0.00491,-0.13906,0.01443,-0.30000,0.05620,-0.21674,0.82317,0
3.0419,-0.33765,-0.00119,-0.01019,0.00453,0.05139,-0.06107,-0.20039,-0.14992,0.00491,-0.13748,0.01210,-0.30000,0.05320,-0.21725,0.82326,0
3.0439,-0.33765,-0.00119,-0.00978,0.00405,0.05205,-0.05879,-0.20039,-0.14992,0.00491,-0.13582,0.00984,-0.29949,0.04969,-0.21778,0.82329,0
3.0459,-0.33765,-0.00119,-0.00936,0.00359,0.05225,-0.05604,-0.20039,-0.14992,0.00491,-0.13415,0.00768,-0.29846,0.04567,-0.21823,0.82336,0
3.0479,-0.33765,-0.00119,-0.00894,0.00316,0.05199,-0.05282,-0.20039,-0.14992,0.00491,-0.13248,0.00563,-0.29693,0.04113,-0.21876,0.82341,0
3.0499,-0.33765,-0.00119,-0.00853,0.00275,0.05125,-0.04913,-0.20039,-0.14992,0.00491,-0.13083,0.00372,-0.29488,0.03608,-0.21929,0.82351,0
3.0519,-0.33765,-0.00119,-0.00812,0.00237,0.05006,-0.04498,-0.20039,-0.14992,0.00491,-0.12921,0.00195,-0.29232,0.03052,-0.21977,0.82354,0
3.0539,-0.33765,-0.00119,-0.00773,0.00203,0.04839,-0.04037,-0.20039,-0.14992,0.00491,-0.12765,0.00034,-0.28925,0.02445,-0.22030,0.82361,0
3.0559,-0.33765,-0.00119,-0.00735,0.00173,0.04627,-0.03530,-0.20039,-0.14992,0.00491,-0.12616,-0.00108,-0.28566,0.01805,-0.22080,0.82369,0
3.0579,-0.33765,-0.00119,-0.00699,0.00147,0.04368,-0.02994,-0.20039,-0.14992,0.00491,-0.12476,-0.00230,-0.28157,0.01165,-0.22134,0.82375,0
