t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y
0.2465,-0.37671,-0.00078,-0.01233,0.00736,0.01549,0.00410,0.28143,-0.01704,0.00008,0.00000,0.00000,-0.01704,0.00008,0.04247,0.82555,0,-0.01334,0.00703
0.2485,-0.37671,-0.00078,-0.01230,0.00737,0.01582,0.00397,0.28143,-0.01717,0.00008,0.00000,0.00000,-0.01717,0.00008,0.04241,0.82556,0,-0.01334,0.00703
0.2505,-0.37671,-0.00078,-0.01226,0.00738,0.01614,0.00385,0.28143,-0.01731,0.00008,0.00000,0.00000,-0.01731,0.00008,0.04237,0.82552,0,-0.01334,0.00703
0.2525,-0.37671,-0.00078,-0.01223,0.00738,0.01646,0.00372,0.28143,-0.01745,0.00008,0.00000,0.00000,-0.01745,0.00008,0.04236,0.82556,0,-0.01334,0.00703
0.2545,-0.37671,-0.00078,-0.01220,0.00739,0.01679,0.00360,0.28143,-0.01759,0.00008,0.00000,0.00000,-0.01759,0.00008,0.04235,0.82557,0,-0.01334,0.00703
0.2565,-0.37671,-0.00078,-0.01216,0.00740,0.01711,0.00347,0.28143,-0.01773,0.00008,0.00000,0.00000,-0.01773,0.00008,0.04235,0.82557,0,-0.01334,0.00703
0.2585,-0.37671,-0.00078,-0.01213,0.00740,0.01743,0.00335,0.28143,-0.01787,0.00008,0.00000,0.00000,-0.01787,0.00008,0.04225,0.82554,0,-0.01334,0.00703
0.2605,-0.37671,-0.00078,-0.01209,0.00741,0.01775,0.00322,0.28143,-0.01801,0.00009,0.00000,0.00000,-0.01801,0.00009,0.04225,0.82558,0,-0.01334,0.00703
0.2625,-0.37671,-0.00078,-0.01206,0.00742,0.01807,0.00310,0.28143,-0.01814,0.00009,0.00000,0.00000,-0.01814,0.00009,0.04218,0.82558,0,-0.01334,0.00703
0.2645,-0.37671,-0.00078,-0.01202,0.00742,0.01839,0.00297,0.28143,-0.01828,0.00009,0.00000,0.00000,-0.01828,0.00009,0.04216,0.82558,0,-0.01334,0.00703
0.2665,-0.37628,-0.00142,-0.01218,0.00747,0.01786,0.00304,0.28320,-0.01842,0.00009,0.00000,0.00000,-0.01842,0.00009,0.04207,0.82556,0,-0.01288,0.00731
0.2685,-0.37628,-0.00142,-0.01214,0.00748,0.01818,0.00291,0.28320,-0.01856,0.00009,0.00000,0.00000,-0.01856,0.00009,0.04207,0.82556,0,-0.01288,0.00731
