t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible
2.5874,-0.48395,0.00963,-0.00017,0.00309,-0.03587,0.01811,0.71006,-0.15000,0.00080,-0.17605,0.02262,-0.29514,-0.00253,-0.12401,0.79264,0
2.5894,-0.48395,0.00963,-0.00043,0.00322,-0.03038,0.01242,0.71006,-0.15000,0.00080,-0.17761,0.02320,-0.30000,0.00387,-0.12449,0.79260,0
2.5914,-0.48395,0.00963,-0.00066,0.00329,-0.02618,0.00673,0.71006,-0.15000,0.00080,-0.17898,0.02356,-0.30000,0.01027,-0.12510,0.79252,0
2.5934,-0.47055,0.00857,0.00533,0.00382,-0.02490,0.00672,0.70957,-0.15000,0.00080,-0.13756,0.02499,-0.29949,0.01667,-0.12616,0.79243,0
2.5954,-0.47055,0.00857,0.00513,0.00385,-0.02568,0.00100,0.70957,-0.15000,0.00080,-0.13882,0.02514,-0.29846,0.02307,-0.12616,0.79243,0
2.5974,-0.47055,0.00857,0.00492,0.00383,-0.02689,-0.00473,0.70957,-0.15000,0.00080,-0.14011,0.02507,-0.29693,0.02896,-0.12679,0.79239,0
2.5994,-0.47055,0.00857,0.00470,0.00377,-0.02852,-0.01002,0.70957,-0.15000,0.00080,-0.14146,0.02479,-0.29488,0.03433,-0.12729,0.79238,0
2.6014,-0.47055,0.00857,0.00446,0.00368,-0.03058,-0.01486,0.70957,-0.15000,0.00080,-0.14288,0.02432,-0.29287,0.03920,-0.12789,0.79237,0
2.6034,-0.47055,0.00857,0.00421,0.00354,-0.03258,-0.01926,0.70957,-0.15000,0.00080,-0.14437,0.02368,-0.29138,0.04355,-0.12848,0.79232,0
2.6054,-0.47055,0.00857,0.00394,0.00337,-0.03413,-0.02321,0.70957,-0.15000,0.00080,-0.14593,0.02288,-0.29040,0.04739,-0.12899,0.79229,0
2.6074,-0.47055,0.00857,0.00366,0.00317,-0.03522,-0.02671,0.70957,-0.15000,0.00080,-0.14754,0.02193,-0.28993,0.05072,-0.12957,0.79224,0
2.6094,-0.47055,0.00857,0.00338,0.00294,-0.03585,-0.02976,0.70957,-0.15000,0.00080,-0.14919,0.02087,-0.28997,0.05353,-0.13011,0.79223,0
2.6114,-0.47055,0.00857,0.00309,0.00269,-0.03603,-0.03235,0.70957,-0.15000,0.00080,-0.15085,0.01969,-0.29052,0.05584,-0.13068,0.79222,0
2.6134,-0.47055,0.00857,0.00280,0.00243,-0.03575,-0.03449,0.70957,-0.15000,0.00080,-0.15251,0.01843,-0.29159,0.05763,-0.13125,0.79213,0
2.6154,-0.47055,0.00857,0.00252,0.00215,-0.03502,-0.03617,0.70957,-0.15000,0.00080,-0.15414,0.01710,-0.29316,0.05891,-0.13187,0.79207,0
2.6174,-0.47055,0.00857,0.00225,0.00185,-0.03382,-0.03739,0.70957,-0.15000,0.00080,-0.15575,0.01571,-0.29525,0.05968,-0.13236,0.79206,0
2.6194,-0.47055,0.00857,0.00198,0.00155,-0.03218,-0.03816,0.70957,-0.15000,0.00080,-0.15729,0.01428,-0.29786,0.05993,-0.13295,0.79204,0
2.6214,-0.47055,0.00857,0.00173,0.00124,-0.03007,-0.03847,0.70957,-0.15000,0.00080,-0.15877,0.01283,-0.30000,0.05968,-0.13351,0.79204,0
2.6234,-0.47055,0.00857,0.00150,0.00093,-0.02835,-0.03832,0.70957,-0.15000,0.00080,-0.16018,0.01138,-0.30000,0.05891,-0.13406,0.79204,0
2.6254,-0.47055,0.00857,0.00127,0.00063,-0.02844,-0.03771,0.70957,-0.15000,0.00080,-0.16155,0.00995,-0.30000,0.05763,-0.13464,0.79206,0
2.6274,-0.47055,0.00857,0.00104,0.00033,-0.02851,-0.03664,0.70957,-0.15000,0.00080,-0.16293,0.00854,-0.30000,0.05584,-0.13519,0.79205,0
2.6294,-0.47055,0.00857,0.00082,0.00005,-0.02857,-0.03512,0.70957,-0.15000,0.00080,-0.16431,0.00719,-0.30000,0.05353,-0.13569,0.79202,0
2.6314,-0.47055,0.00857,0.00059,-0.00023,-0.02861,-0.03314,0.70957,-0.15000,0.00080,-0.16569,0.00590,-0.30000,0.05072,-0.13629,0.79199,0
2.6334,-0.47055,0.00857,0.00036,-0.00048,-0.02864,-0.03071,0.70957,-0.15000,0.00080,-0.16707,0.00469,-0.30000,0.04739,-0.13683,0.79202,0
2.6354,-0.47055,0.00857,0.00013,-0.00072,-0.02866,-0.02782,0.70957,-0.15000,0.00080,-0.16845,0.00359,-0.30000,0.04355,-0.13736,0.79204,0
2.6374,-0.47055,0.00857,-0.00010,-0.00093,-0.02865,-0.02448,0.70957,-0.15000,0.00080,-0.16984,0.00260,-0.30000,0.03920,-0.13793,0.79201,0
2.6394,-0.47055,0.00857,-0.00033,-0.00111,-0.02864,-0.02069,0.70957,-0.15000,0.00080,-0.17122,0.00175,-0.30000,0.03433,-0.13854,0.79204,0
2.6414,-0.47055,0.00857,-0.00056,-0.00125,-0.02860,-0.01645,0.70957,-0.15000,0.00080,-0.17261,0.00105,-0.30000,0.02896,-0.13907,0.79206,0
2.6434,-0.47055,0.00857,-0.00079,-0.00137,-0.02855,-0.01177,0.70957,-0.15000,0.00080,-0.17399,0.00051,-0.30000,0.02307,-0.13967,0.79208,0
2.6454,-0.47055,0.00857,-0.00102,-0.00144,-0.02849,-0.00664,0.70957,-0.15000,0.00080,-0.17537,0.00017,-0.30000,0.01667,-0.14023,0.79212,0
2.6474,-0.47055,0.00857,-0.00124,-0.00147,-0.02841,-0.00107,0.70957,-0.15000,0.00080,-0.17674,0.00002,-0.30000,0.01027,-0.14084,0.79214,0
2.6494,-0.47055,0.00857,-0.00147,-0.00146,-0.02832,0.00450,0.70957,-0.15000,0.00080,-0.17811,0.00009,-0.30000,0.00387,-0.14144,0.79213,0
2.6514,-0.47055,0.00857,-0.00170,-0.00140,-0.02821,0.01006,0.70957,-0.15000,0.00080,-0.17948,0.00037,-0.30000,-0.00202,-0.14203,0.79215,0
2.6534,-0.47055,0.00857,-0.00192,-0.00130,-0.02808,0.01519,0.70957,-0.15000,0.00080,-0.18085,0.00085,-0.30000,-0.00739,-0.14262,0.79223,0
2.6554,-0.47055,0.00857,-0.00215,-0.00116,-0.02795,0.01986,0.70957,-0.15000,0.00080,-0.18221,0.00151,-0.30000,-0.01226,-0.14325,0.79222,0
2.6574,-0.47055,0.00857,-0.00237,-0.00098,-0.02779,0.02409,0.70957,-0.15000,0.00080,-0.18357,0.00234,-0.30000,-0.01661,-0.14380,0.79224,0
2.6595,-0.47042,0.00567,0.01013,-0.00655,-0.02000,0.02033,0.71808,-0.15000,0.00080,-0.12466,-0.02688,-0.29949,-0.02147,-0.14507,0.79225,0
2.6615,-0.47042,0.00567,0.00996,-0.00637,-0.02111,0.02492,0.71808,-0.15000,0.00080,-0.12574,-0.02602,-0.29846,-0.02583,-0.14507,0.79225,0
2.6635,-0.47042,0.00567,0.00979,-0.00615,-0.02264,0.02905,0.71808,-0.15000,0.00080,-0.12687,-0.02500,-0.29693,-0.02967,-0.14573,0.79225,0
2.6655,-0.47042,0.00567,0.00960,-0.00591,-0.02460,0.03274,0.71808,-0.15000,0.00080,-0.12806,-0.02383,-0.29488,-0.03299,-0.14631,0.79224,0
2.6675,-0.47042,0.00567,0.00939,-0.00563,-0.02699,0.03597,0.71808,-0.15000,0.00080,-0.12934,-0.02252,-0.29232,-0.03581,-0.14686,0.79225,0
2.6695,-0.47042,0.00567,0.00917,-0.00533,-0.02980,0.03874,0.71808,-0.15000,0.00080,-0.13072,-0.02111,-0.28925,-0.03811,-0.14747,0.79223,0
2.6715,-0.47042,0.00567,0.00891,-0.00501,-0.03303,0.04105,0.71808,-0.15000,0.00080,-0.13220,-0.01960,-0.28566,-0.03991,-0.14808,0.79228,0
2.6735,-0.47042,0.00567,0.00864,-0.00468,-0.03667,0.04290,0.71808,-0.15000,0.00080,-0.13382,-0.01801,-0.28259,-0.04119,-0.14864,0.79226,0
2.6755,-0.47042,0.00567,0.00833,-0.00433,-0.03986,0.04429,0.71808,-0.15000,0.00080,-0.13557,-0.01636,-0.28003,-0.04195,-0.14926,0.79227,0
2.6775,-0.47042,0.00567,0.00800,-0.00397,-0.04260,0.04522,0.71808,-0.15000,0.00080,-0.13743,-0.01467,-0.27798,-0.04221,-0.14986,0.79227,0
2.6796,-0.47042,0.00567,0.00765,-0.00361,-0.04487,0.04569,0.71808,-0.15000,0.00080,-0.13939,-0.01295,-0.27645,-0.04195,-0.15047,0.79226,0
2.6816,-0.47042,0.00567,0.00728,-0.00324,-0.04668,0.04570,0.71808,-0.15000,0.00080,-0.14142,-0.01122,-0.27542,-0.04119,-0.15102,0.79230,0
2.6836,-0.47042,0.00567,0.00691,-0.00288,-0.04802,0.04524,0.71808,-0.15000,0.00080,-0.14351,-0.00949,-0.27491,-0.03991,-0.15161,0.79228,0
2.6856,-0.47042,0.00567,0.00652,-0.00252,-0.04890,0.04432,0.71808,-0.15000,0.00080,-0.14565,-0.00780,-0.27491,-0.03811,-0.15214,0.79228,0
2.6876,-0.47042,0.00567,0.00612,-0.00217,-0.04932,0.04294,0.71808,-0.15000,0.00080,-0.14781,-0.00615,-0.27542,-0.03581,-0.15279,0.79223,0
2.6896,-0.47042,0.00567,0.00573,-0.00183,-0.04928,0.04110,0.71808,-0.15000,0.00080,-0.14997,-0.00456,-0.27645,-0.03299,-0.15332,0.79225,0
2.6916,-0.47042,0.00567,0.00534,-0.00151,-0.04877,0.03880,0.71808,-0.15000,0.00080,-0.15212,-0.00304,-0.27798,-0.02967,-0.15395,0.79223,0
2.6936,-0.47042,0.00567,0.00495,-0.00121,-0.04780,0.03605,0.71808,-0.15000,0.00080,-0.15425,-0.00163,-0.28003,-0.02583,-0.15450,0.79219,0
2.6956,-0.47042,0.00567,0.00457,-0.00094,-0.04636,0.03283,0.71808,-0.15000,0.00080,-0.15633,-0.00032,-0.28259,-0.02147,-0.15509,0.79216,0
2.6976,-0.47042,0.00567,0.00421,-0.00069,-0.04446,0.02917,0.71808,-0.15000,0.00080,-0.15835,0.00085,-0.28566,-0.01661,-0.15564,0.79214,0
2.6996,-0.47042,0.00567,0.00387,-0.00047,-0.04210,0.02504,0.71808,-0.15000,0.00080,-0.16029,0.00188,-0.28925,-0.01123,-0.15623,0.79209,0
2.7016,-0.47042,0.00567,0.00354,-0.00029,-0.03928,0.02047,0.71808,-0.15000,0.00080,-0.16212,0.00274,-0.29334,-0.00535,-0.15679,0.79206,0
2.7036,-0.47042,0.00567,0.00324,-0.00015,-0.03601,0.01545,0.71808,-0.15000,0.00080,-0.16385,0.00342,-0.29795,0.00105,-0.15741,0.79199,0
2.7056,-0.47042,0.00567,0.00297,-0.00005,-0.03227,0.00999,0.71808,-0.15000,0.00080,-0.16544,0.00391,-0.30000,0.00694,-0.15797,0.79196,0
2.7076,-0.47042,0.00567,0.00271,0.00001,-0.03071,0.00495,0.71808,-0.15000,0.00080,-0.16693,0.00419,-0.30000,0.01232,-0.15854,0.79191,0
2.7096,-0.47042,0.00567,0.00247,0.00003,-0.03088,0.00036,0.71808,-0.15000,0.00080,-0.16840,0.00429,-0.30000,0.01718,-0.15910,0.79188,0
2.7116,-0.47042,0.00567,0.00222,0.00002,-0.03103,-0.00380,0.71808,-0.15000,0.00080,-0.16987,0.00423,-0.30000,0.02153,-0.15965,0.79185,0
2.7136,-0.47042,0.00567,0.00197,-0.00002,-0.03117,-0.00752,0.71808,-0.15000,0.00080,-0.17134,0.00402,-0.30000,0.02537,-0.16020,0.79182,0
2.7156,-0.47042,0.00567,0.00172,-0.00010,-0.03129,-0.01080,0.71808,-0.15000,0.00080,-0.17283,0.00367,-0.30000,0.02870,-0.16080,0.79179,0
2.7176,-0.47042,0.00567,0.00147,-0.00020,-0.03139,-0.01363,0.71808,-0.15000,0.00080,-0.17431,0.00321,-0.30000,0.03152,-0.16142,0.79177,0
2.7196,-0.47042,0.00567,0.00122,-0.00031,-0.03148,-0.01602,0.71808,-0.15000,0.00080,-0.17580,0.00265,-0.30000,0.03382,-0.16197,0.79178,0
2.7216,-0.47244,0.00291,0.01060,0.00220,-0.02549,-0.01535,0.75074,-0.15000,0.00080,-0.13377,0.01178,-0.29949,0.03561,-0.16316,0.79179,0
2.7236,-0.47244,0.00291,0.01039,0.00207,-0.02663,-0.01702,0.75074,-0.15000,0.00080,-0.13505,0.01117,-0.29846,0.03689,-0.16316,0.79179,0
2.7256,-0.47244,0.00291,0.01017,0.00193,-0.02819,-0.01825,0.75074,-0.15000,0.00080,-0.13639,0.01051,-0.29693,0.03766,-0.16372,0.79178,0
2.7276,-0.47244,0.00291,0.00994,0.00178,-0.03018,-0.01903,0.75074,-0.15000,0.00080,-0.13779,0.00980,-0.29488,0.03792,-0.16430,0.79176,0
2.7296,-0.47244,0.00291,0.00969,0.00163,-0.03258,-0.01936,0.75074,-0.15000,0.00080,-0.13928,0.00908,-0.29232,0.03766,-0.16491,0.79177,0
2.7316,-0.47244,0.00291,0.00942,0.00147,-0.03541,-0.01924,0.75074,-0.15000,0.00080,-0.14087,0.00835,-0.29027,0.03689,-0.16542,0.79178,0
2.7336,-0.47244,0.00291,0.00912,0.00132,-0.03778,-0.01868,0.75074,-0.15000,0.00080,-0.14255,0.00764,-0.28874,0.03561,-0.16604,0.79172,0
2.7356,-0.47244,0.00291,0.00881,0.00118,-0.03969,-0.01767,0.75074,-0.15000,0.00080,-0.14432,0.00695,-0.28771,0.03382,-0.16662,0.79166,0
2.7376,-0.47244,0.00291,0.00849,0.00104,-0.04114,-0.01621,0.75074,-0.15000,0.00080,-0.14614,0.00631,-0.28720,0.03152,-0.16718,0.79170,0
2.7396,-0.47244,0.00291,0.00816,0.00092,-0.04213,-0.01430,0.75074,-0.15000,0.00080,-0.14802,0.00574,-0.28720,0.02870,-0.16775,0.79170,0
2.7416,-0.47244,0.00291,0.00782,0.00081,-0.04266,-0.01195,0.75074,-0.15000,0.00080,-0.14992,0.00524,-0.28771,0.02537,-0.16835,0.79169,0
2.7436,-0.47244,0.00291,0.00748,0.00073,-0.04273,-0.00916,0.75074,-0.15000,0.00080,-0.15184,0.00484,-0.28874,0.02153,-0.16886,0.79177,0
2.7456,-0.47244,0.00291,0.00714,0.00067,-0.04234,-0.00592,0.75074,-0.15000,0.00080,-0.15375,0.00456,-0.29027,0.01718,-0.16947,0.79173,0
2.7476,-0.47244,0.00291,0.00680,0.00064,-0.04149,-0.00224,0.75074,-0.15000,0.00080,-0.15563,0.00441,-0.29232,0.01232,-0.17000,0.79181,0
2.7496,-0.47244,0.00291,0.00647,0.00063,-0.04018,0.00187,0.75074,-0.15000,0.00080,-0.15748,0.00440,-0.29488,0.00694,-0.17056,0.79184,0
2.7516,-0.47244,0.00291,0.00616,0.00067,-0.03841,0.00642,0.75074,-0.15000,0.00080,-0.15926,0.00456,-0.29795,0.00208,-0.17112,0.79182,0
2.7536,-0.47244,0.00291,0.00586,0.00074,-0.03619,0.01053,0.75074,-0.15000,0.00080,-0.16097,0.00488,-0.30000,-0.00227,-0.17168,0.79186,0
2.7556,-0.47244,0.00291,0.00558,0.00083,-0.03482,0.01420,0.75074,-0.15000,0.00080,-0.16262,0.00535,-0.30000,-0.00611,-0.17225,0.79188,0
2.7576,-0.47244,0.00291,0.00530,0.00096,-0.03518,0.01742,0.75074,-0.15000,0.00080,-0.16424,0.00595,-0.30000,-0.00944,-0.17280,0.79195,0
2.7596,-0.47244,0.00291,0.00502,0.00111,-0.03552,0.02019,0.75074,-0.15000,0.00080,-0.16588,0.00666,-0.30000,-0.01226,-0.17335,0.79198,0
2.7616,-0.47244,0.00291,0.00473,0.00128,-0.03584,0.02251,0.75074,-0.15000,0.00080,-0.16753,0.00747,-0.30000,-0.01456,-0.17389,0.79202,0
2.7636,-0.47244,0.00291,0.00444,0.00147,-0.03615,0.02439,0.75074,-0.15000,0.00080,-0.16919,0.00836,-0.30000,-0.01635,-0.17451,0.79204,0
2.7656,-0.47244,0.00291,0.00415,0.00167,-0.03643,0.02581,0.75074,-0.15000,0.00080,-0.17086,0.00931,-0.30000,-0.01763,-0.17509,0.79200,0
2.7676,-0.47244,0.00291,0.00386,0.00188,-0.03670,0.02678,0.75074,-0.15000,0.00080,-0.17254,0.01031,-0.30000,-0.01840,-0.17570,0.79204,0
2.7696,-0.47244,0.00291,0.00356,0.00210,-0.03694,0.02731,0.75074,-0.15000,0.00080,-0.17424,0.01133,-0.30000,-0.01866,-0.17633,0.79197,0
2.7716,-0.47244,0.00291,0.00327,0.00232,-0.03717,0.02737,0.75074,-0.15000,0.00080,-0.17594,0.01237,-0.30000,-0.01840,-0.17696,0.79196,0
2.7736,-0.47244,0.00291,0.00297,0.00253,-0.03737,0.02699,0.75074,-0.15000,0.00080,-0.17765,0.01340,-0.30000,-0.01763,-0.17747,0.79192,0
2.7756,-0.47244,0.00291,0.00267,0.00275,-0.03756,0.02615,0.75074,-0.15000,0.00080,-0.17937,0.01441,-0.30000,-0.01635,-0.17811,0.79196,0
2.7776,-0.47244,0.00291,0.00237,0.00295,-0.03772,0.02486,0.75074,-0.15000,0.00080,-0.18109,0.01537,-0.30000,-0.01456,-0.17875,0.79193,0
2.7797,-0.47244,0.00291,0.00207,0.00314,-0.03787,0.02313,0.75074,-0.15000,0.00080,-0.18282,0.01628,-0.30000,-0.01226,-0.17988,0.79197,0
2.7817,-0.47244,0.00291,0.00176,0.00332,-0.03799,0.02094,0.75074,-0.15000,0.00080,-0.18456,0.01712,-0.30000,-0.00944,-0.17988,0.79197,0
2.7837,-0.47244,0.00291,0.00146,0.00348,-0.03810,0.01830,0.75074,-0.15000,0.00080,-0.18630,0.01786,-0.30000,-0.00611,-0.18045,0.79196,0
2.7857,-0.47244,0.00291,0.00115,0.00361,-0.03818,0.01522,0.75074,-0.15000,0.00080,-0.18804,0.01849,-0.30000,-0.00227,-0.18105,0.79201,0
2.7877,-0.47244,0.00291,0.00085,0.00372,-0.03824,0.01169,0.75074,-0.15000,0.00080,-0.18978,0.01900,-0.30000,0.00208,-0.18168,0.79194,0
2.7897,-0.46127,0.00134,0.01446,0.00490,-0.02787,0.01571,0.81320,-0.15000,0.00080,-0.11454,0.02301,-0.29949,0.00694,-0.18282,0.79191,0
2.7917,-0.46127,0.00134,0.01424,0.00500,-0.02926,0.01122,0.81320,-0.15000,0.00080,-0.11592,0.02352,-0.29846,0.01232,-0.18282,0.79191,0
2.7937,-0.46127,0.00134,0.01399,0.00507,-0.03108,0.00629,0.81320,-0.15000,0.00080,-0.11737,0.02385,-0.29693,0.01821,-0.18348,0.79192,0
2.7957,-0.46127,0.00134,0.01374,0.00510,-0.03332,0.00091,0.81320,-0.15000,0.00080,-0.11888,0.02399,-0.29488,0.02461,-0.18407,0.79191,0
2.7977,-0.46127,0.00134,0.01346,0.00509,-0.03598,-0.00490,0.81320,-0.15000,0.00080,-0.12049,0.02392,-0.29232,0.03049,-0.18465,0.79191,0
2.7997,-0.46127,0.00134,0.01316,0.00503,-0.03906,-0.01027,0.81320,-0.15000,0.00080,-0.12221,0.02363,-0.28925,0.03587,-0.18525,0.79195,0
2.8017,-0.46127,0.00134,0.01283,0.00492,-0.04255,-0.01520,0.81320,-0.15000,0.00080,-0.12406,0.02315,-0.28566,0.04073,-0.18582,0.79193,0
2.8037,-0.46127,0.00134,0.01248,0.00479,-0.04646,-0.01968,0.81320,-0.15000,0.00080,-0.12604,0.02249,-0.28157,0.04509,-0.18640,0.79198,0
2.8057,-0.46127,0.00134,0.01209,0.00461,-0.05078,-0.02371,0.81320,-0.15000,0.00080,-0.12818,0.02167,-0.27798,0.04893,-0.18700,0.79200,0
2.8077,-0.46127,0.00134,0.01167,0.00441,-0.05463,-0.02729,0.81320,-0.15000,0.00080,-0.13047,0.02071,-0.27491,0.05225,-0.18763,0.79199,0
2.8097,-0.46127,0.00134,0.01122,0.00418,-0.05802,-0.03042,0.81320,-0.15000,0.00080,-0.13290,0.01962,-0.27235,0.05507,-0.18825,0.79202,0
2.8117,-0.46127,0.00134,0.01074,0.00392,-0.06094,-0.03310,0.81320,-0.15000,0.00080,-0.13545,0.01842,-0.27030,0.05737,-0.18885,0.79204,0
2.8137,-0.46127,0.00134,0.01024,0.00365,-0.06339,-0.03532,0.81320,-0.15000,0.00080,-0.13811,0.01713,-0.26877,0.05917,-0.18944,0.79205,0
2.8157,-0.46127,0.00134,0.00973,0.00336,-0.06536,-0.03708,0.81320,-0.15000,0.00080,-0.14084,0.01576,-0.26774,0.06045,-0.19008,0.79204,0
2.8177,-0.46127,0.00134,0.00920,0.00306,-0.06687,-0.03839,0.81320,-0.15000,0.00080,-0.14364,0.01434,-0.26723,0.06121,-0.19073,0.79207,0
2.8197,-0.46127,0.00134,0.00866,0.00275,-0.06789,-0.03923,0.81320,-0.15000,0.00080,-0.14649,0.01287,-0.26723,0.06147,-0.19129,0.79210,0
2.8217,-0.46127,0.00134,0.00811,0.00243,-0.06845,-0.03962,0.81320,-0.15000,0.00080,-0.14937,0.01138,-0.26774,0.06121,-0.19192,0.79211,0
2.8237,-0.46127,0.00134,0.00757,0.00211,-0.06853,-0.03955,0.81320,-0.15000,0.00080,-0.15226,0.00988,-0.26877,0.06045,-0.19251,0.79212,0
2.8257,-0.46127,0.00134,0.00702,0.00180,-0.06814,-0.03902,0.81320,-0.15000,0.00080,-0.15514,0.00840,-0.27030,0.05917,-0.19315,0.79215,0
2.8277,-0.46127,0.00134,0.00648,0.00149,-0.06727,-0.03803,0.81320,-0.15000,0.00080,-0.15801,0.00695,-0.27235,0.05737,-0.19376,0.79216,0
2.8297,-0.46127,0.00134,0.00594,0.00119,-0.06593,-0.03659,0.81320,-0.15000,0.00080,-0.16082,0.00554,-0.27491,0.05507,-0.19434,0.79224,0
2.8317,-0.46127,0.00134,0.00542,0.00091,-0.06412,-0.03469,0.81320,-0.15000,0.00080,-0.16358,0.00419,-0.27798,0.05225,-0.19491,0.79231,0
2.8337,-0.46127,0.00134,0.00492,0.00064,-0.06183,-0.03233,0.81320,-0.15000,0.00080,-0.16627,0.00292,-0.28157,0.04893,-0.19552,0.79233,0
2.8357,-0.46127,0.00134,0.00444,0.00039,-0.05907,-0.02951,0.81320,-0.15000,0.00080,-0.16885,0.00176,-0.28566,0.04509,-0.19607,0.79241,0
2.8377,-0.46127,0.00134,0.00398,0.00017,-0.05585,-0.02625,0.81320,-0.15000,0.00080,-0.17133,0.00070,-0.29027,0.04073,-0.19664,0.79247,0
2.8397,-0.46127,0.00134,0.00354,-0.00003,-0.05216,-0.02253,0.81320,-0.15000,0.00080,-0.17367,-0.00022,-0.29539,0.03587,-0.19723,0.79252,0
2.8417,-0.46127,0.00134,0.00314,-0.00019,-0.04800,-0.01836,0.81320,-0.15000,0.00080,-0.17586,-0.00099,-0.30000,0.03049,-0.19779,0.79262,0
2.8437,-0.46127,0.00134,0.00278,-0.00032,-0.04426,-0.01375,0.81320,-0.15000,0.00080,-0.17791,-0.00160,-0.30000,0.02461,-0.19837,0.79266,0
2.8457,-0.46127,0.00134,0.00242,-0.00041,-0.04443,-0.00869,0.81320,-0.15000,0.00080,-0.17989,-0.00202,-0.30000,0.01821,-0.19893,0.79270,0
2.8477,-0.46127,0.00134,0.00206,-0.00045,-0.04457,-0.00319,0.81320,-0.15000,0.00080,-0.18187,-0.00224,-0.30000,0.01181,-0.19949,0.79280,0
2.8497,-0.46127,0.00134,0.00171,-0.00046,-0.04469,0.00231,0.81320,-0.15000,0.00080,-0.18386,-0.00226,-0.30000,0.00541,-0.20011,0.79286,0
2.8517,-0.46127,0.00134,0.00135,-0.00042,-0.04479,0.00781,0.81320,-0.15000,0.00080,-0.18585,-0.00206,-0.30000,-0.00099,-0.20067,0.79290,0
2.8537,-0.46127,0.00134,0.00099,-0.00033,-0.04486,0.01330,0.81320,-0.15000,0.00080,-0.18785,-0.00166,-0.30000,-0.00688,-0.20132,0.79300,0
2.8557,-0.46127,0.00134,0.00063,-0.00021,-0.04491,0.01835,0.81320,-0.15000,0.00080,-0.18985,-0.00106,-0.30000,-0.01226,-0.20196,0.79298,0
2.8577,-0.46569,-0.00217,0.01389,0.00004,-0.03793,0.01764,0.88930,-0.15000,0.00080,-0.13188,-0.00341,-0.29949,-0.01712,-0.20316,0.79310,0
2.8597,-0.46569,-0.00217,0.01358,0.00019,-0.03928,0.02179,0.88930,-0.15000,0.00080,-0.13364,-0.00267,-0.29846,-0.02147,-0.20316,0.79310,0
2.8617,-0.46569,-0.00217,0.01326,0.00038,-0.04105,0.02548,0.88930,-0.15000,0.00080,-0.13546,-0.00177,-0.29693,-0.02531,-0.20378,0.79309,0
2.8637,-0.46569,-0.00217,0.01292,0.00060,-0.04324,0.02873,0.88930,-0.15000,0.00080,-0.13736,-0.00074,-0.29488,-0.02864,-0.20430,0.79315,0
2.8658,-0.46569,-0.00217,0.01257,0.00084,-0.04584,0.03152,0.88930,-0.15000,0.00080,-0.13934,0.00040,-0.29232,-0.03146,-0.20489,0.79313,0
2.8678,-0.46569,-0.00217,0.01219,0.00110,-0.04886,0.03386,0.88930,-0.15000,0.00080,-0.14144,0.00164,-0.29027,-0.03376,-0.20543,0.79321,0
2.8698,-0.46569,-0.00217,0.01179,0.00138,-0.05140,0.03574,0.88930,-0.15000,0.00080,-0.14363,0.00295,-0.28874,-0.03555,-0.20602,0.79321,0
2.8718,-0.46569,-0.00217,0.01137,0.00167,-0.05349,0.03717,0.88930,-0.15000,0.00080,-0.14592,0.00433,-0.28771,-0.03683,-0.20656,0.79325,0
2.8738,-0.46569,-0.00217,0.01093,0.00197,-0.05511,0.03814,0.88930,-0.15000,0.00080,-0.14827,0.00576,-0.28720,-0.03760,-0.20713,0.79328,0
2.8758,-0.46569,-0.00217,0.01049,0.00228,-0.05626,0.03865,0.88930,-0.15000,0.00080,-0.15068,0.00721,-0.28720,-0.03786,-0.20770,0.79330,0
2.8778,-0.46569,-0.00217,0.01004,0.00259,-0.05694,0.03870,0.88930,-0.15000,0.00080,-0.15312,0.00868,-0.28771,-0.03760,-0.20826,0.79334,0
2.8798,-0.46569,-0.00217,0.00958,0.00290,-0.05715,0.03829,0.88930,-0.15000,0.00080,-0.15557,0.01013,-0.28874,-0.03683,-0.20880,0.79341,0
2.8818,-0.46569,-0.00217,0.00912,0.00320,-0.05690,0.03742,0.88930,-0.15000,0.00080,-0.15803,0.01157,-0.29027,-0.03555,-0.20937,0.79341,0
2.8838,-0.46569,-0.00217,0.00867,0.00350,-0.05618,0.03610,0.88930,-0.15000,0.00080,-0.16047,0.01296,-0.29232,-0.03376,-0.20992,0.79341,0
2.8858,-0.46569,-0.00217,0.00823,0.00378,-0.05499,0.03432,0.88930,-0.15000,0.00080,-0.16287,0.01429,-0.29488,-0.03146,-0.21047,0.79345,0
2.8878,-0.46569,-0.00217,0.00779,0.00404,-0.05333,0.03209,0.88930,-0.15000,0.00080,-0.16523,0.01555,-0.29795,-0.02864,-0.21157,0.79344,0
2.8898,-0.46569,-0.00217,0.00737,0.00429,-0.05121,0.02940,0.88930,-0.15000,0.00080,-0.16750,0.01672,-0.30000,-0.02531,-0.21157,0.79344,0
2.8918,-0.46569,-0.00217,0.00697,0.00451,-0.04993,0.02626,0.88930,-0.15000,0.00080,-0.16972,0.01777,-0.30000,-0.02147,-0.21215,0.79344,0
2.8938,-0.46569,-0.00217,0.00657,0.00471,-0.05038,0.02266,0.88930,-0.15000,0.00080,-0.17192,0.01870,-0.30000,-0.01712,-0.21274,0.79340,0
2.8958,-0.46569,-0.00217,0.00616,0.00487,-0.05080,0.01862,0.88930,-0.15000,0.00080,-0.17413,0.01948,-0.30000,-0.01226,-0.21330,0.79342,0
