t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible
2.5404,-0.37299,-0.01991,0.00183,0.00058,-0.05550,-0.04867,0.74741,-0.14972,-0.00912,-0.13573,-0.00326,-0.22934,0.03841,-0.19302,0.81129,0
2.5424,-0.37299,-0.01991,0.00139,0.00021,-0.05429,-0.04453,0.74741,-0.14972,-0.00912,-0.13811,-0.00504,-0.23139,0.03304,-0.19362,0.81130,0
2.5444,-0.37299,-0.01991,0.00096,-0.00013,-0.05261,-0.03993,0.74741,-0.14972,-0.00912,-0.14043,-0.00666,-0.23395,0.02715,-0.19410,0.81129,0
2.5464,-0.37299,-0.01991,0.00055,-0.00043,-0.05047,-0.03488,0.74741,-0.14972,-0.00912,-0.14268,-0.00809,-0.23702,0.02075,-0.19468,0.81133,0
2.5484,-0.37299,-0.01991,0.00016,-0.00069,-0.04786,-0.02937,0.74741,-0.14972,-0.00912,-0.14484,-0.00932,-0.24061,0.01435,-0.19513,0.81136,0
2.5504,-0.37299,-0.01991,-0.00021,-0.00090,-0.04479,-0.02384,0.74741,-0.14972,-0.00912,-0.14689,-0.01035,-0.24470,0.00795,-0.19567,0.81136,0
2.5524,-0.37299,-0.01991,-0.00056,-0.00107,-0.04126,-0.01830,0.74741,-0.14972,-0.00912,-0.14881,-0.01116,-0.24931,0.00155,-0.19620,0.81142,0
2.5544,-0.37299,-0.01991,-0.00087,-0.00119,-0.03727,-0.01275,0.74741,-0.14972,-0.00912,-0.15060,-0.01177,-0.25443,-0.00485,-0.19672,0.81145,0
2.5564,-0.37299,-0.01991,-0.00115,-0.00127,-0.03282,-0.00720,0.74741,-0.14972,-0.00912,-0.15222,-0.01216,-0.26006,-0.01125,-0.19721,0.81145,0
2.5585,-0.36564,-0.02181,0.00064,-0.00669,-0.03533,-0.01064,0.76428,-0.14972,-0.00912,-0.13672,-0.03970,-0.26621,-0.01765,-0.19773,0.81149,0
2.5605,-0.36564,-0.02181,0.00038,-0.00675,-0.03011,-0.00472,0.76428,-0.14972,-0.00912,-0.13826,-0.04001,-0.27261,-0.02405,-0.19821,0.81155,0
2.5625,-0.36564,-0.02181,0.00016,-0.00677,-0.02465,0.00120,0.76428,-0.14972,-0.00912,-0.13960,-0.04009,-0.27901,-0.03045,-0.19870,0.81155,0
2.5645,-0.36564,-0.02181,-0.00002,-0.00673,-0.01918,0.00713,0.76428,-0.14972,-0.00912,-0.14072,-0.03995,-0.28541,-0.03685,-0.19923,0.81161,0
2.5665,-0.36564,-0.02181,-0.00015,-0.00665,-0.01371,0.01304,0.76428,-0.14972,-0.00912,-0.14165,-0.03959,-0.29137,-0.04325,-0.19973,0.81161,0
2.5685,-0.36564,-0.02181,-0.00024,-0.00653,-0.00860,0.01896,0.76428,-0.14972,-0.00912,-0.14237,-0.03900,-0.29682,-0.04914,-0.20023,0.81160,0
2.5705,-0.36564,-0.02181,-0.00029,-0.00635,-0.00392,0.02442,0.76428,-0.14972,-0.00912,-0.14290,-0.03820,-0.30000,-0.05451,-0.20076,0.81163,0
2.5725,-0.36564,-0.02181,-0.00031,-0.00614,-0.00118,0.02943,0.76428,-0.14972,-0.00912,-0.14330,-0.03720,-0.30000,-0.05938,-0.20137,0.81156,0
2.5745,-0.36564,-0.02181,-0.00032,-0.00588,-0.00116,0.03399,0.76428,-0.14972,-0.00912,-0.14364,-0.03602,-0.29949,-0.06373,-0.20187,0.81158,0
2.5765,-0.36564,-0.02181,-0.00033,-0.00559,-0.00158,0.03809,0.76428,-0.14972,-0.00912,-0.14399,-0.03467,-0.29846,-0.06757,-0.20248,0.81158,0
2.5785,-0.36564,-0.02181,-0.00035,-0.00528,-0.00243,0.04173,0.76428,-0.14972,-0.00912,-0.14437,-0.03318,-0.29693,-0.07090,-0.20299,0.81155,0
2.5805,-0.36564,-0.02181,-0.00037,-0.00493,-0.00372,0.04491,0.76428,-0.14972,-0.00912,-0.14479,-0.03156,-0.29488,-0.07371,-0.20359,0.81154,0
2.5825,-0.36564,-0.02181,-0.00041,-0.00456,-0.00544,0.04763,0.76428,-0.14972,-0.00912,-0.14526,-0.02983,-0.29334,-0.07602,-0.20407,0.81152,0
2.5845,-0.36564,-0.02181,-0.00046,-0.00417,-0.00672,0.04989,0.76428,-0.14972,-0.00912,-0.14579,-0.02800,-0.29232,-0.07781,-0.20463,0.81152,0
2.5865,-0.36564,-0.02181,-0.00051,-0.00376,-0.00757,0.05168,0.76428,-0.14972,-0.00912,-0.14636,-0.02610,-0.29181,-0.07909,-0.20516,0.81151,0
2.5885,-0.36564,-0.02181,-0.00058,-0.00334,-0.00797,0.05301,0.76428,-0.14972,-0.00912,-0.14695,-0.02414,-0.29181,-0.07986,-0.20568,0.81145,0
2.5905,-0.36564,-0.02181,-0.00064,-0.00292,-0.00792,0.05387,0.76428,-0.14972,-0.00912,-0.14755,-0.02214,-0.29232,-0.08011,-0.20621,0.81145,0
2.5925,-0.36564,-0.02181,-0.00070,-0.00248,-0.00744,0.05426,0.76428,-0.14972,-0.00912,-0.14814,-0.02011,-0.29334,-0.07986,-0.20674,0.81144,0
2.5945,-0.36564,-0.02181,-0.00076,-0.00205,-0.00652,0.05419,0.76428,-0.14972,-0.00912,-0.14870,-0.01808,-0.29488,-0.07909,-0.20732,0.81137,0
2.5965,-0.36564,-0.02181,-0.00080,-0.00162,-0.00515,0.05365,0.76428,-0.14972,-0.00912,-0.14922,-0.01606,-0.29693,-0.07781,-0.20783,0.81134,0
2.5985,-0.36564,-0.02181,-0.00084,-0.00119,-0.00334,0.05265,0.76428,-0.14972,-0.00912,-0.14969,-0.01406,-0.29941,-0.07602,-0.20837,0.81129,0
2.6005,-0.36564,-0.02181,-0.00085,-0.00078,-0.00117,0.05117,0.76428,-0.14972,-0.00912,-0.15007,-0.01212,-0.30000,-0.07371,-0.20887,0.81123,0
2.6025,-0.36564,-0.02181,-0.00086,-0.00038,-0.00060,0.04924,0.76428,-0.14972,-0.00912,-0.15040,-0.01024,-0.30000,-0.07090,-0.20940,0.81116,0
2.6045,-0.36564,-0.02181,-0.00087,0.00001,-0.00055,0.04684,0.76428,-0.14972,-0.00912,-0.15072,-0.00844,-0.30000,-0.06757,-0.20996,0.81114,0
2.6065,-0.36564,-0.02181,-0.00087,0.00037,-0.00049,0.04398,0.76428,-0.14972,-0.00912,-0.15104,-0.00674,-0.30000,-0.06373,-0.21046,0.81103,0
2.6085,-0.36564,-0.02181,-0.00087,0.00071,-0.00043,0.04065,0.76428,-0.14972,-0.00912,-0.15136,-0.00516,-0.30000,-0.05938,-0.21099,0.81097,0
2.6105,-0.36564,-0.02181,-0.00088,0.00102,-0.00037,0.03687,0.76428,-0.14972,-0.00912,-0.15168,-0.00371,-0.30000,-0.05451,-0.21150,0.81099,0
2.6125,-0.36564,-0.02181,-0.00088,0.00130,-0.00031,0.03263,0.76428,-0.14972,-0.00912,-0.15199,-0.00241,-0.30000,-0.04914,-0.21201,0.81086,0
2.6145,-0.36564,-0.02181,-0.00088,0.00154,-0.00025,0.02794,0.76428,-0.14972,-0.00912,-0.15230,-0.00129,-0.30000,-0.04325,-0.21256,0.81083,0
2.6165,-0.36564,-0.02181,-0.00088,0.00174,-0.00019,0.02279,0.76428,-0.14972,-0.00912,-0.15261,-0.00035,-0.30000,-0.03685,-0.21312,0.81075,0
2.6185,-0.36564,-0.02181,-0.00089,0.00190,-0.00013,0.01720,0.76428,-0.14972,-0.00912,-0.15291,0.00039,-0.30000,-0.03045,-0.21364,0.81069,0
2.6205,-0.37718,-0.02391,0.01843,0.01144,0.01158,0.02552,0.76695,-0.14972,-0.00912,-0.07345,0.04335,-0.29949,-0.02405,-0.21426,0.81058,0
2.6225,-0.37718,-0.02391,0.01851,0.01162,0.00990,0.01927,0.76695,-0.14972,-0.00912,-0.07334,0.04418,-0.29846,-0.01765,-0.21476,0.81051,0
2.6245,-0.37718,-0.02391,0.01859,0.01175,0.00778,0.01302,0.76695,-0.14972,-0.00912,-0.07331,0.04477,-0.29693,-0.01125,-0.21534,0.81041,0
2.6265,-0.37718,-0.02391,0.01864,0.01183,0.00522,0.00676,0.76695,-0.14972,-0.00912,-0.07336,0.04513,-0.29488,-0.00485,-0.21589,0.81036,0
2.6285,-0.37718,-0.02391,0.01867,0.01185,0.00222,0.00049,0.76695,-0.14972,-0.00912,-0.07352,0.04525,-0.29232,0.00155,-0.21648,0.81031,0
2.6305,-0.37718,-0.02391,0.01867,0.01183,-0.00122,-0.00577,0.76695,-0.14972,-0.00912,-0.07380,0.04513,-0.28925,0.00795,-0.21706,0.81025,0
2.6325,-0.37718,-0.02391,0.01865,0.01176,-0.00510,-0.01203,0.76695,-0.14972,-0.00912,-0.07422,0.04477,-0.28566,0.01435,-0.21764,0.81013,0
2.6345,-0.37718,-0.02391,0.01859,0.01164,-0.00941,-0.01829,0.76695,-0.14972,-0.00912,-0.07480,0.04418,-0.28157,0.02075,-0.21818,0.81010,0
2.6365,-0.37718,-0.02391,0.01849,0.01147,-0.01415,-0.02453,0.76695,-0.14972,-0.00912,-0.07554,0.04335,-0.27696,0.02715,-0.21877,0.81011,0
2.6385,-0.37718,-0.02391,0.01836,0.01125,-0.01933,-0.03076,0.76695,-0.14972,-0.00912,-0.07647,0.04229,-0.27184,0.03317,-0.21929,0.81005,0
2.6405,-0.37718,-0.02391,0.01818,0.01098,-0.02493,-0.03665,0.76695,-0.14972,-0.00912,-0.07761,0.04100,-0.26621,0.03869,-0.21986,0.81001,0
2.6425,-0.37718,-0.02391,0.01796,0.01066,-0.03095,-0.04208,0.76695,-0.14972,-0.00912,-0.07897,0.03949,-0.26006,0.04369,-0.22039,0.80998,0
2.6445,-0.37718,-0.02391,0.01769,0.01031,-0.03739,-0.04705,0.76695,-0.14972,-0.00912,-0.08056,0.03778,-0.25366,0.04817,-0.22095,0.80996,0
2.6465,-0.37718,-0.02391,0.01736,0.00991,-0.04403,-0.05156,0.76695,-0.14972,-0.00912,-0.08240,0.03590,-0.24726,0.05215,-0.22143,0.80996,0
2.6485,-0.37718,-0.02391,0.01698,0.00948,-0.05065,-0.05561,0.76695,-0.14972,-0.00912,-0.08449,0.03386,-0.24086,0.05561,-0.22205,0.80994,0
2.6505,-0.37718,-0.02391,0.01655,0.00902,-0.05724,-0.05918,0.76695,-0.14972,-0.00912,-0.08683,0.03167,-0.23498,0.05856,-0.22256,0.80987,0
2.6525,-0.37718,-0.02391,0.01607,0.00854,-0.06336,-0.06229,0.76695,-0.14972,-0.00912,-0.08941,0.02935,-0.22960,0.06100,-0.22313,0.80986,0
2.6545,-0.37718,-0.02391,0.01554,0.00803,-0.06901,-0.06492,0.76695,-0.14972,-0.00912,-0.09221,0.02693,-0.22474,0.06293,-0.22365,0.80983,0
2.6565,-0.37718,-0.02391,0.01497,0.00750,-0.07418,-0.06708,0.76695,-0.14972,-0.00912,-0.09522,0.02441,-0.22038,0.06435,-0.22418,0.80981,0
2.6585,-0.37718,-0.02391,0.01435,0.00696,-0.07888,-0.06877,0.76695,-0.14972,-0.00912,-0.09841,0.02183,-0.21654,0.06525,-0.22474,0.80977,0
2.6605,-0.37718,-0.02391,0.01370,0.00640,-0.08309,-0.06998,0.76695,-0.14972,-0.00912,-0.10177,0.01918,-0.21322,0.06564,-0.22526,0.80975,0
2.6625,-0.37718,-0.02391,0.01303,0.00584,-0.08682,-0.07072,0.76695,-0.14972,-0.00912,-0.10529,0.01651,-0.21040,0.06552,-0.22582,0.80976,0
2.6645,-0.37718,-0.02391,0.01232,0.00527,-0.09007,-0.07099,0.76695,-0.14972,-0.00912,-0.10893,0.01381,-0.20810,0.06489,-0.22639,0.80975,0
2.6665,-0.37718,-0.02391,0.01159,0.00471,-0.09283,-0.07077,0.76695,-0.14972,-0.00912,-0.11269,0.01111,-0.20630,0.06375,-0.22696,0.80974,0
2.6685,-0.37718,-0.02391,0.01083,0.00414,-0.09511,-0.07008,0.76695,-0.14972,-0.00912,-0.11654,0.00843,-0.20502,0.06209,-0.22752,0.80973,0
2.6705,-0.37718,-0.02391,0.01007,0.00359,-0.09689,-0.06892,0.76695,-0.14972,-0.00912,-0.12047,0.00578,-0.20426,0.05992,-0.22808,0.80975,0
2.6725,-0.37718,-0.02391,0.00929,0.00304,-0.09819,-0.06728,0.76695,-0.14972,-0.00912,-0.12446,0.00319,-0.20400,0.05724,-0.22864,0.80975,0
2.6745,-0.37718,-0.02391,0.00850,0.00251,-0.09899,-0.06517,0.76695,-0.14972,-0.00912,-0.12849,0.00066,-0.20426,0.05405,-0.22913,0.80977,0
2.6765,-0.37718,-0.02391,0.00770,0.00200,-0.09930,-0.06259,0.76695,-0.14972,-0.00912,-0.13254,-0.00177,-0.20502,0.05034,-0.22973,0.80978,0
2.6785,-0.37718,-0.02391,0.00691,0.00151,-0.09913,-0.05953,0.76695,-0.14972,-0.00912,-0.13659,-0.00410,-0.20630,0.04613,-0.23028,0.80977,0
2.6805,-0.37718,-0.02391,0.00612,0.00105,-0.09846,-0.05601,0.76695,-0.14972,-0.00912,-0.14063,-0.00630,-0.20810,0.04140,-0.23079,0.80980,0
2.6825,-0.37718,-0.02391,0.00534,0.00062,-0.09730,-0.05202,0.76695,-0.14972,-0.00912,-0.14463,-0.00836,-0.21040,0.03616,-0.23135,0.80980,0
2.6845,-0.37718,-0.02391,0.00456,0.00022,-0.09566,-0.04756,0.76695,-0.14972,-0.00912,-0.14858,-0.01027,-0.21322,0.03041,-0.23183,0.80983,0
2.6865,-0.37718,-0.02391,0.00381,-0.00014,-0.09352,-0.04264,0.76695,-0.14972,-0.00912,-0.15246,-0.01199,-0.21654,0.02414,-0.23242,0.80979,0
2.6885,-0.38733,-0.02134,0.02337,-0.00916,-0.08769,-0.05036,0.76557,-0.14972,-0.00912,-0.07043,-0.05209,-0.22015,0.01774,-0.23295,0.80988,0
2.6905,-0.38733,-0.02134,0.02267,-0.00954,-0.08614,-0.04426,0.76557,-0.14972,-0.00912,-0.07402,-0.05390,-0.22374,0.01134,-0.23347,0.80987,0
2.6925,-0.38733,-0.02134,0.02199,-0.00987,-0.08456,-0.03813,0.76557,-0.14972,-0.00912,-0.07755,-0.05548,-0.22727,0.00494,-0.23401,0.80993,0
2.6945,-0.38733,-0.02134,0.02132,-0.01015,-0.08299,-0.03198,0.76557,-0.14972,-0.00912,-0.08101,-0.05682,-0.23074,-0.00146,-0.23453,0.80995,0
2.6966,-0.38733,-0.02134,0.02066,-0.01038,-0.08142,-0.02582,0.76557,-0.14972,-0.00912,-0.08443,-0.05793,-0.23415,-0.00786,-0.23506,0.80994,0
2.6986,-0.38733,-0.02134,0.02002,-0.01057,-0.07986,-0.01965,0.76557,-0.14972,-0.00912,-0.08777,-0.05881,-0.23750,-0.01426,-0.23555,0.80995,0
2.7006,-0.38733,-0.02134,0.01938,-0.01070,-0.07831,-0.01346,0.76557,-0.14972,-0.00912,-0.09107,-0.05945,-0.24079,-0.02066,-0.23608,0.80996,0
2.7026,-0.38733,-0.02134,0.01876,-0.01078,-0.07677,-0.00727,0.76557,-0.14972,-0.00912,-0.09430,-0.05986,-0.24402,-0.02706,-0.23656,0.80996,0
2.7046,-0.38733,-0.02134,0.01816,-0.01081,-0.07524,-0.00107,0.76557,-0.14972,-0.00912,-0.09748,-0.06004,-0.24720,-0.03346,-0.23711,0.80996,0
2.7066,-0.38733,-0.02134,0.01756,-0.01080,-0.07371,0.00512,0.76557,-0.14972,-0.00912,-0.10059,-0.05998,-0.25032,-0.03986,-0.23759,0.80997,0
2.7086,-0.38733,-0.02134,0.01698,-0.01073,-0.07220,0.01131,0.76557,-0.14972,-0.00912,-0.10365,-0.05969,-0.25338,-0.04626,-0.23811,0.80999,0
2.7106,-0.38733,-0.02134,0.01641,-0.01062,-0.07069,0.01750,0.76557,-0.14972,-0.00912,-0.10666,-0.05916,-0.25638,-0.05266,-0.23863,0.81000,0
2.7126,-0.38733,-0.02134,0.01585,-0.01045,-0.06920,0.02367,0.76557,-0.14972,-0.00912,-0.10960,-0.05840,-0.25933,-0.05906,-0.23914,0.80995,0
2.7146,-0.38733,-0.02134,0.01530,-0.01024,-0.06772,0.02983,0.76557,-0.14972,-0.00912,-0.11249,-0.05741,-0.26222,-0.06546,-0.23969,0.80994,0
2.7166,-0.38733,-0.02134,0.01476,-0.00998,-0.06625,0.03598,0.76557,-0.14972,-0.00912,-0.11533,-0.05618,-0.26505,-0.07135,-0.24023,0.80993,0
2.7186,-0.38733,-0.02134,0.01424,-0.00966,-0.06479,0.04167,0.76557,-0.14972,-0.00912,-0.11811,-0.05473,-0.26783,-0.07672,-0.24081,0.80993,0
2.7206,-0.38733,-0.02134,0.01373,-0.00931,-0.06335,0.04689,0.76557,-0.14972,-0.00912,-0.12083,-0.05308,-0.27055,-0.08159,-0.24130,0.80988,0
2.7226,-0.38733,-0.02134,0.01322,-0.00892,-0.06192,0.05166,0.76557,-0.14972,-0.00912,-0.12350,-0.05123,-0.27322,-0.08594,-0.24183,0.80988,0
2.7246,-0.38733,-0.02134,0.01273,-0.00849,-0.06050,0.05595,0.76557,-0.14972,-0.00912,-0.12611,-0.04921,-0.27583,-0.08978,-0.24238,0.80983,0
2.7266,-0.38733,-0.02134,0.01226,-0.00802,-0.05910,0.05978,0.76557,-0.14972,-0.00912,-0.12867,-0.04704,-0.27840,-0.09311,-0.24286,0.80980,0
2.7286,-0.38733,-0.02134,0.01179,-0.00753,-0.05771,0.06314,0.76557,-0.14972,-0.00912,-0.13118,-0.04474,-0.28090,-0.09592,-0.24341,0.80981,0
2.7306,-0.38733,-0.02134,0.01133,-0.00701,-0.05634,0.06603,0.76557,-0.14972,-0.00912,-0.13364,-0.04231,-0.28336,-0.09823,-0.24393,0.80974,0
2.7326,-0.38733,-0.02134,0.01089,-0.00648,-0.05498,0.06845,0.76557,-0.14972,-0.00912,-0.13604,-0.03979,-0.28577,-0.10002,-0.24440,0.80971,0
2.7346,-0.38733,-0.02134,0.01045,-0.00592,-0.05363,0.07039,0.76557,-0.14972,-0.00912,-0.13840,-0.03718,-0.28812,-0.10130,-0.24490,0.80973,0
2.7366,-0.38733,-0.02134,0.01003,-0.00535,-0.05230,0.07185,0.76557,-0.14972,-0.00912,-0.14070,-0.03451,-0.29042,-0.10207,-0.24546,0.80967,0
2.7386,-0.38733,-0.02134,0.00962,-0.00477,-0.05099,0.07284,0.76557,-0.14972,-0.00912,-0.14295,-0.03179,-0.29267,-0.10232,-0.24601,0.80960,0
2.7406,-0.38733,-0.02134,0.00921,-0.00419,-0.04969,0.07335,0.76557,-0.14972,-0.00912,-0.14515,-0.02904,-0.29488,-0.10207,-0.24654,0.80951,0
2.7426,-0.38733,-0.02134,0.00882,-0.00360,-0.04840,0.07339,0.76557,-0.14972,-0.00912,-0.14731,-0.02629,-0.29703,-0.10130,-0.24701,0.80950,0
2.7446,-0.38733,-0.02134,0.00844,-0.00302,-0.04714,0.07294,0.76557,-0.14972,-0.00912,-0.14942,-0.02354,-0.29914,-0.10002,-0.24754,0.80943,0
2.7466,-0.38733,-0.02134,0.00807,-0.00244,-0.04588,0.07202,0.76557,-0.14972,-0.00912,-0.15147,-0.02082,-0.30000,-0.09823,-0.24803,0.80939,0
2.7487,-0.38733,-0.02134,0.00770,-0.00187,-0.04567,0.07063,0.76557,-0.14972,-0.00912,-0.15351,-0.01814,-0.30000,-0.09592,-0.24857,0.80930,0
2.7507,-0.38733,-0.02134,0.00733,-0.00131,-0.04617,0.06876,0.76557,-0.14972,-0.00912,-0.15555,-0.01552,-0.30000,-0.09311,-0.24911,0.80925,0
2.7527,-0.38733,-0.02134,0.00696,-0.00077,-0.04665,0.06641,0.76557,-0.14972,-0.00912,-0.15760,-0.01298,-0.30000,-0.08978,-0.24959,0.80919,0
2.7547,-0.38733,-0.02134,0.00659,-0.00025,-0.04710,0.06360,0.76557,-0.14972,-0.00912,-0.15967,-0.01054,-0.30000,-0.08594,-0.25017,0.80913,0
2.7568,-0.39632,-0.01926,0.00621,0.01142,-0.04752,0.07475,0.76853,-0.14972,-0.00912,-0.17077,0.04668,-0.30000,-0.08159,-0.25063,0.80907,0
2.7588,-0.39632,-0.01926,0.00583,0.01200,-0.04792,0.07024,0.76853,-0.14972,-0.00912,-0.17288,0.04940,-0.30000,-0.07672,-0.25115,0.80900,0
2.7608,-0.39632,-0.01926,0.00544,0.01254,-0.04829,0.06525,0.76853,-0.14972,-0.00912,-0.17500,0.05194,-0.30000,-0.07135,-0.25173,0.80892,0
2.7628,-0.39632,-0.01926,0.00505,0.01304,-0.04864,0.05979,0.76853,-0.14972,-0.00912,-0.17713,0.05429,-0.30000,-0.06546,-0.25225,0.80882,0
2.7648,-0.39632,-0.01926,0.00466,0.01350,-0.04896,0.05386,0.76853,-0.14972,-0.00912,-0.17927,0.05642,-0.30000,-0.05906,-0.25276,0.80870,0
2.7668,-0.39632,-0.01926,0.00427,0.01390,-0.04925,0.04747,0.76853,-0.14972,-0.00912,-0.18143,0.05832,-0.30000,-0.05266,-0.25329,0.80867,0
2.7688,-0.39632,-0.01926,0.00388,0.01426,-0.04952,0.04105,0.76853,-0.14972,-0.00912,-0.18360,0.05997,-0.30000,-0.04626,-0.25387,0.80860,0
2.7709,-0.39632,-0.01926,0.00348,0.01456,-0.04976,0.03461,0.76853,-0.14972,-0.00912,-0.18578,0.06139,-0.30000,-0.03986,-0.25435,0.80855,0
2.7728,-0.39632,-0.01926,0.00308,0.01481,-0.04998,0.02815,0.76853,-0.14972,-0.00912,-0.18797,0.06255,-0.30000,-0.03346,-0.25489,0.80846,0
2.7749,-0.39632,-0.01926,0.00268,0.01501,-0.05016,0.02168,0.76853,-0.14972,-0.00912,-0.19016,0.06348,-0.30000,-0.02706,-0.25541,0.80835,0
2.7769,-0.39632,-0.01926,0.00228,0.01516,-0.05033,0.01519,0.76853,-0.14972,-0.00912,-0.19236,0.06416,-0.30000,-0.02066,-0.25592,0.80824,0
2.7789,-0.39632,-0.01926,0.00187,0.01525,-0.05046,0.00870,0.76853,-0.14972,-0.00912,-0.19457,0.06459,-0.30000,-0.01426,-0.25646,0.80822,0
2.7809,-0.39632,-0.01926,0.00147,0.01530,-0.05057,0.00220,0.76853,-0.14972,-0.00912,-0.19678,0.06478,-0.30000,-0.00786,-0.25703,0.80815,0
2.7829,-0.39632,-0.01926,0.00106,0.01529,-0.05065,-0.00429,0.76853,-0.14972,-0.00912,-0.19900,0.06472,-0.30000,-0.00146,-0.25758,0.80805,0
2.7849,-0.39632,-0.01926,0.00066,0.01523,-0.05070,-0.01078,0.76853,-0.14972,-0.00912,-0.20121,0.06442,-0.30000,0.00494,-0.25811,0.80799,0
2.7869,-0.39632,-0.01926,0.00025,0.01511,-0.05072,-0.01727,0.76853,-0.14972,-0.00912,-0.20343,0.06387,-0.30000,0.01134,-0.25868,0.80787,0
2.7889,-0.39632,-0.01926,-0.00015,0.01495,-0.05072,-0.02375,0.76853,-0.14972,-0.00912,-0.20565,0.06307,-0.30000,0.01774,-0.25917,0.80785,0
2.7909,-0.39632,-0.01926,-0.00056,0.01473,-0.05069,-0.03021,0.76853,-0.14972,-0.00912,-0.20787,0.06204,-0.30000,0.02414,-0.25972,0.80778,0
2.7930,-0.39632,-0.01926,-0.00096,0.01447,-0.05064,-0.03666,0.76853,-0.14972,-0.00912,-0.21009,0.06075,-0.30000,0.03054,-0.26027,0.80775,0
2.7950,-0.39632,-0.01926,-0.00137,0.01415,-0.05055,-0.04308,0.76853,-0.14972,-0.00912,-0.21230,0.05923,-0.30000,0.03694,-0.26077,0.80771,0
2.7970,-0.39632,-0.01926,-0.00177,0.01378,-0.05044,-0.04948,0.76853,-0.14972,-0.00912,-0.21451,0.05746,-0.30000,0.04334,-0.26133,0.80766,0
2.7990,-0.39632,-0.01926,-0.00218,0.01336,-0.05030,-0.05586,0.76853,-0.14972,-0.00912,-0.21672,0.05545,-0.30000,0.04923,-0.26186,0.80762,0
2.8010,-0.39632,-0.01926,-0.00258,0.01289,-0.05014,-0.06177,0.76853,-0.14972,-0.00912,-0.21892,0.05320,-0.30000,0.05461,-0.26243,0.80758,0
2.8030,-0.39632,-0.01926,-0.00298,0.01237,-0.04995,-0.06720,0.76853,-0.14972,-0.00912,-0.22111,0.05075,-0.30000,0.05947,-0.26295,0.80752,0
2.8050,-0.39632,-0.01926,-0.00338,0.01181,-0.04973,-0.07216,0.76853,-0.14972,-0.00912,-0.22330,0.04809,-0.30000,0.06382,-0.26347,0.80744,0
2.8070,-0.39632,-0.01926,-0.00377,0.01122,-0.04948,-0.07665,0.76853,-0.14972,-0.00912,-0.22548,0.04526,-0.30000,0.06766,-0.26408,0.80748,0
2.8090,-0.39632,-0.01926,-0.00417,0.01059,-0.04921,-0.08065,0.76853,-0.14972,-0.00912,-0.22764,0.04227,-0.30000,0.07099,-0.26461,0.80737,0
2.8110,-0.39632,-0.01926,-0.00456,0.00993,-0.04891,-0.08418,0.76853,-0.14972,-0.00912,-0.22980,0.03913,-0.30000,0.07381,-0.26517,0.80737,0
2.8130,-0.39632,-0.01926,-0.00495,0.00924,-0.04859,-0.08722,0.76853,-0.14972,-0.00912,-0.23194,0.03587,-0.30000,0.07611,-0.26573,0.80735,0
2.8151,-0.39632,-0.01926,-0.00534,0.00853,-0.04824,-0.08977,0.76853,-0.14972,-0.00912,-0.23408,0.03251,-0.30000,0.07790,-0.26625,0.80732,0
2.8171,-0.39632,-0.01926,-0.00572,0.00781,-0.04786,-0.09184,0.76853,-0.14972,-0.00912,-0.23620,0.02906,-0.30000,0.07918,-0.26678,0.80735,0
2.8191,-0.40198,-0.01908,-0.00610,-0.00708,-0.04746,-0.10769,0.77912,-0.14972,-0.00912,-0.24396,-0.04116,-0.30000,0.07995,-0.26741,0.80729,0
2.8211,-0.40198,-0.01908,-0.00648,-0.00794,-0.04704,-0.10783,0.77912,-0.14972,-0.00912,-0.24605,-0.04525,-0.30000,0.08021,-0.26797,0.80728,0
2.8231,-0.40198,-0.01908,-0.00686,-0.00880,-0.04658,-0.10748,0.77912,-0.14972,-0.00912,-0.24812,-0.04934,-0.30000,0.07995,-0.26857,0.80727,0
2.8251,-0.40198,-0.01908,-0.00723,-0.00966,-0.04611,-0.10663,0.77912,-0.14972,-0.00912,-0.25000,-0.05341,-0.30000,0.07918,-0.26911,0.80729,0
2.8271,-0.40198,-0.01908,-0.00759,-0.01050,-0.04560,-0.10529,0.77912,-0.14972,-0.00912,-0.25000,-0.05744,-0.30000,0.07790,-0.26965,0.80726,0
2.8291,-0.40198,-0.01908,-0.00796,-0.01134,-0.04508,-0.10345,0.77912,-0.14972,-0.00912,-0.25000,-0.06140,-0.30000,0.07611,-0.27029,0.80724,0
2.8311,-0.40198,-0.01908,-0.00831,-0.01216,-0.04453,-0.10112,0.77912,-0.14972,-0.00912,-0.25000,-0.06529,-0.30000,0.07381,-0.27087,0.80724,0
2.8331,-0.40198,-0.01908,-0.00867,-0.01296,-0.04395,-0.09830,0.77912,-0.14972,-0.00912,-0.25000,-0.06908,-0.30000,0.07099,-0.27147,0.80722,0
2.8351,-0.40198,-0.01908,-0.00902,-0.01373,-0.04336,-0.09498,0.77912,-0.14972,-0.00912,-0.25000,-0.07275,-0.30000,0.06766,-0.27200,0.80726,0
2.8371,-0.40198,-0.01908,-0.00936,-0.01447,-0.04273,-0.09118,0.77912,-0.14972,-0.00912,-0.25000,-0.07629,-0.30000,0.06382,-0.27257,0.80725,0
2.8391,-0.40198,-0.01908,-0.00970,-0.01519,-0.04209,-0.08690,0.77912,-0.14972,-0.00912,-0.25000,-0.07968,-0.30000,0.05947,-0.27319,0.80726,0
