t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible
0.3166,-0.46238,0.03025,0.02619,-0.00373,-0.05390,0.04130,0.72865,-0.02187,0.00075,0.11575,-0.00289,0.01562,-0.03558,0.11077,0.79930,0
0.3186,-0.46238,0.03025,0.02573,-0.00339,-0.06110,0.04438,0.72865,-0.02201,0.00075,0.11353,-0.00126,0.02202,-0.03840,0.11077,0.79930,0
0.3206,-0.46238,0.03025,0.02521,-0.00303,-0.06827,0.04700,0.72865,-0.02215,0.00075,0.11104,0.00047,0.02842,-0.04070,0.11068,0.79928,0
0.3226,-0.46238,0.03025,0.02464,-0.00264,-0.07541,0.04915,0.72865,-0.02229,0.00076,0.10828,0.00229,0.03482,-0.04250,0.11063,0.79929,0
0.3247,-0.46045,0.03230,0.00980,-0.00598,-0.09062,0.04879,0.72219,-0.02243,0.00076,0.04000,-0.01145,0.04070,-0.04378,0.11062,0.79928,0
0.3267,-0.46045,0.03230,0.00905,-0.00558,-0.09627,0.05027,0.72219,-0.02257,0.00077,0.03642,-0.00957,0.04608,-0.04454,0.11057,0.79929,0
0.3288,-0.46045,0.03230,0.00826,-0.00518,-0.10144,0.05128,0.72219,-0.02271,0.00077,0.03264,-0.00765,0.05094,-0.04480,0.11057,0.79933,0
0.3307,-0.46045,0.03230,0.00743,-0.00477,-0.10611,0.05183,0.72219,-0.02285,0.00078,0.02867,-0.00570,0.05530,-0.04454,0.11058,0.79930,0
0.3328,-0.46045,0.03230,0.00656,-0.00435,-0.11029,0.05191,0.72219,-0.02299,0.00078,0.02453,-0.00374,0.05914,-0.04378,0.11051,0.79932,0
0.3348,-0.46045,0.03230,0.00567,-0.00394,-0.11397,0.05152,0.72219,-0.02313,0.00079,0.02024,-0.00178,0.06246,-0.04250,0.11046,0.79932,0
0.3368,-0.46045,0.03230,0.00474,-0.00353,-0.11715,0.05067,0.72219,-0.02327,0.00079,0.01583,0.00016,0.06528,-0.04070,0.11043,0.79928,0
0.3388,-0.46045,0.03230,0.00379,-0.00313,-0.11983,0.04936,0.72219,-0.02341,0.00080,0.01130,0.00205,0.06758,-0.03840,0.11045,0.79927,0
0.3408,-0.46045,0.03230,0.00283,-0.00274,-0.12201,0.04758,0.72219,-0.02354,0.00080,0.00668,0.00388,0.06938,-0.03558,0.11038,0.79925,0
0.3428,-0.46045,0.03230,0.00184,-0.00237,-0.12369,0.04534,0.72219,-0.02368,0.00081,0.00198,0.00564,0.07066,-0.03226,0.11030,0.79923,0
0.3448,-0.46045,0.03230,0.00085,-0.00202,-0.12486,0.04264,0.72219,-0.02382,0.00081,-0.00276,0.00731,0.07142,-0.02842,0.11029,0.79920,0
0.3468,-0.46045,0.03230,-0.00015,-0.00169,-0.12552,0.03948,0.72219,-0.02396,0.00082,-0.00755,0.00886,0.07168,-0.02406,0.11036,0.79919,0
0.3488,-0.46045,0.03230,-0.00116,-0.00139,-0.12569,0.03586,0.72219,-0.02410,0.00082,-0.01235,0.01029,0.07142,-0.01920,0.11030,0.79917,0
0.3508,-0.46045,0.03230,-0.00216,-0.00112,-0.12534,0.03178,0.72219,-0.02424,0.00083,-0.01714,0.01157,0.07066,-0.01382,0.11028,0.79915,0
0.3528,-0.46045,0.03230,-0.00316,-0.00088,-0.12449,0.02725,0.72219,-0.02438,0.00083,-0.02192,0.01269,0.06938,-0.00794,0.11026,0.79912,0
0.3548,-0.46045,0.03230,-0.00415,-0.00068,-0.12314,0.02227,0.72219,-0.02452,0.00084,-0.02665,0.01363,0.06758,-0.00154,0.11027,0.79911,0
0.3568,-0.46045,0.03230,-0.00513,-0.00053,-0.12129,0.01683,0.72219,-0.02465,0.00084,-0.03132,0.01437,0.06528,0.00486,0.11023,0.79910,0
0.3589,-0.46045,0.03230,-0.00609,-0.00041,-0.11893,0.01139,0.72219,-0.02479,0.00084,-0.03591,0.01490,0.06246,0.01126,0.11031,0.79906,0
0.3609,-0.46045,0.03230,-0.00703,-0.00034,-0.11607,0.00595,0.72219,-0.02493,0.00085,-0.04041,0.01523,0.05914,0.01715,0.11023,0.79898,0
0.3629,-0.46045,0.03230,-0.00794,-0.00032,-0.11271,0.00094,0.72219,-0.02507,0.00085,-0.04478,0.01537,0.05530,0.02253,0.11029,0.79898,0
0.3649,-0.46045,0.03230,-0.00883,-0.00033,-0.10885,-0.00364,0.72219,-0.02521,0.00086,-0.04902,0.01532,0.05094,0.02739,0.11032,0.79894,0
0.3669,-0.46045,0.03230,-0.00968,-0.00037,-0.10450,-0.00777,0.72219,-0.02535,0.00086,-0.05311,0.01510,0.04608,0.03174,0.11036,0.79889,0
0.3689,-0.46045,0.03230,-0.01050,-0.00045,-0.09966,-0.01146,0.72219,-0.02549,0.00087,-0.05702,0.01474,0.04070,0.03558,0.11033,0.79887,0
0.3709,-0.46045,0.03230,-0.01128,-0.00055,-0.09432,-0.01471,0.72219,-0.02563,0.00087,-0.06074,0.01425,0.03482,0.03891,0.11035,0.79885,0
0.3729,-0.46045,0.03230,-0.01201,-0.00068,-0.08850,-0.01751,0.72219,-0.02576,0.00088,-0.06425,0.01364,0.02842,0.04173,0.11040,0.79882,0
0.3749,-0.46045,0.03230,-0.01269,-0.00083,-0.08219,-0.01986,0.72219,-0.02590,0.00088,-0.06753,0.01293,0.02202,0.04403,0.11042,0.79883,0
0.3769,-0.46045,0.03230,-0.01332,-0.00100,-0.07584,-0.02177,0.72219,-0.02604,0.00089,-0.07057,0.01215,0.01562,0.04582,0.11043,0.79880,0
0.3789,-0.46045,0.03230,-0.01390,-0.00118,-0.06945,-0.02323,0.72219,-0.02618,0.00089,-0.07337,0.01130,0.00922,0.04710,0.11046,0.79879,0
0.3809,-0.46045,0.03230,-0.01443,-0.00137,-0.06302,-0.02423,0.72219,-0.02632,0.00090,-0.07593,0.01040,0.00282,0.04787,0.11053,0.79880,0
0.3829,-0.46045,0.03230,-0.01491,-0.00156,-0.05656,-0.02479,0.72219,-0.02646,0.00090,-0.07824,0.00948,-0.00358,0.04813,0.11050,0.79877,0
0.3849,-0.46045,0.03230,-0.01534,-0.00176,-0.05007,-0.02489,0.72219,-0.02660,0.00091,-0.08031,0.00854,-0.00998,0.04787,0.11057,0.79878,0
0.3870,-0.46045,0.03230,-0.01571,-0.00196,-0.04355,-0.02454,0.72219,-0.02673,0.00091,-0.08214,0.00761,-0.01638,0.04710,0.11059,0.79881,0
0.3890,-0.46045,0.03230,-0.01604,-0.00215,-0.03701,-0.02375,0.72219,-0.02687,0.00092,-0.08371,0.00670,-0.02278,0.04582,0.11063,0.79878,0
0.3910,-0.46134,0.03369,-0.00330,-0.01015,-0.02666,-0.03264,0.71574,-0.02701,0.00092,-0.02444,-0.02973,-0.02918,0.04403,0.11064,0.79880,0
0.3930,-0.46134,0.03369,-0.00349,-0.01041,-0.02096,-0.03041,0.71574,-0.02715,0.00093,-0.02540,-0.03092,-0.03558,0.04173,0.11069,0.79879,0
0.3950,-0.46134,0.03369,-0.00363,-0.01064,-0.01525,-0.02774,0.71574,-0.02729,0.00093,-0.02614,-0.03202,-0.04198,0.03891,0.11073,0.79882,0
0.3970,-0.46134,0.03369,-0.00373,-0.01085,-0.00953,-0.02460,0.71574,-0.02743,0.00093,-0.02666,-0.03301,-0.04838,0.03558,0.11082,0.79883,0
0.3990,-0.46134,0.03369,-0.00379,-0.01103,-0.00381,-0.02102,0.71574,-0.02756,0.00094,-0.02697,-0.03387,-0.05453,0.03174,0.11083,0.79886,0
0.4010,-0.46134,0.03369,-0.00380,-0.01118,0.00170,-0.01699,0.71574,-0.02770,0.00094,-0.02706,-0.03459,-0.06017,0.02739,0.11080,0.79885,0
0.4030,-0.46134,0.03369,-0.00376,-0.01130,0.00677,-0.01252,0.71574,-0.02784,0.00095,-0.02696,-0.03514,-0.06530,0.02253,0.11089,0.79887,0
0.4050,-0.46134,0.03369,-0.00369,-0.01138,0.01140,-0.00760,0.71574,-0.02798,0.00095,-0.02667,-0.03552,-0.06991,0.01715,0.11090,0.79891,0
0.4070,-0.46134,0.03369,-0.00358,-0.01142,0.01559,-0.00224,0.71574,-0.02812,0.00096,-0.02622,-0.03571,-0.07401,0.01126,0.11092,0.79892,0
0.4090,-0.46134,0.03369,-0.00344,-0.01142,0.01933,0.00356,0.71574,-0.02826,0.00096,-0.02561,-0.03568,-0.07760,0.00486,0.11093,0.79892,0
0.4110,-0.46134,0.03369,-0.00327,-0.01136,0.02262,0.00979,0.71574,-0.02840,0.00097,-0.02488,-0.03542,-0.08068,-0.00154,0.11094,0.79893,0
0.4130,-0.46134,0.03369,-0.00308,-0.01126,0.02546,0.01602,0.71574,-0.02853,0.00097,-0.02402,-0.03493,-0.08324,-0.00794,0.11098,0.79895,0
0.4150,-0.46134,0.03369,-0.00287,-0.01111,0.02785,0.02224,0.71574,-0.02867,0.00098,-0.02307,-0.03421,-0.08529,-0.01434,0.11095,0.79897,0
0.4170,-0.46134,0.03369,-0.00264,-0.01090,0.02978,0.02844,0.71574,-0.02881,0.00098,-0.02204,-0.03325,-0.08683,-0.02074,0.11100,0.79898,0
0.4190,-0.46134,0.03369,-0.00239,-0.01065,0.03127,0.03463,0.71574,-0.02895,0.00099,-0.02094,-0.03205,-0.08786,-0.02714,0.11098,0.79904,0
0.4210,-0.46134,0.03369,-0.00214,-0.01035,0.03229,0.04081,0.71574,-0.02909,0.00099,-0.01980,-0.03062,-0.08838,-0.03302,0.11103,0.79905,0
0.4230,-0.46134,0.03369,-0.00188,-0.01000,0.03287,0.04652,0.71574,-0.02923,0.00100,-0.01863,-0.02897,-0.08839,-0.03840,0.11103,0.79907,0
0.4250,-0.46134,0.03369,-0.00161,-0.00961,0.03298,0.05176,0.71574,-0.02936,0.00100,-0.01744,-0.02711,-0.08788,-0.04326,0.11097,0.79910,0
0.4270,-0.46134,0.03369,-0.00135,-0.00917,0.03265,0.05655,0.71574,-0.02950,0.00101,-0.01626,-0.02506,-0.08686,-0.04762,0.11095,0.79909,0
0.4290,-0.46134,0.03369,-0.00109,-0.00870,0.03186,0.06086,0.71574,-0.02964,0.00101,-0.01510,-0.02284,-0.08533,-0.05146,0.11097,0.79910,0
0.4310,-0.46134,0.03369,-0.00084,-0.00820,0.03061,0.06470,0.71574,-0.02978,0.00101,-0.01398,-0.02046,-0.08329,-0.05478,0.11098,0.79914,0
0.4330,-0.46134,0.03369,-0.00061,-0.00767,0.02891,0.06807,0.71574,-0.02992,0.00102,-0.01291,-0.01795,-0.08073,-0.05760,0.11095,0.79915,0
0.4350,-0.46134,0.03369,-0.00038,-0.00711,0.02675,0.07097,0.71574,-0.03006,0.00102,-0.01192,-0.01532,-0.07766,-0.05990,0.11091,0.79916,0
0.4370,-0.46134,0.03369,-0.00018,-0.00654,0.02415,0.07339,0.71574,-0.03019,0.00103,-0.01102,-0.01259,-0.07409,-0.06170,0.11091,0.79918,0
0.4390,-0.46134,0.03369,0.00000,-0.00594,0.02109,0.07533,0.71574,-0.03033,0.00103,-0.01022,-0.00977,-0.06999,-0.06298,0.11081,0.79919,0
0.4411,-0.46134,0.03369,0.00016,-0.00533,0.01759,0.07679,0.71574,-0.03047,0.00104,-0.00955,-0.00689,-0.06539,-0.06374,0.11084,0.79921,0
0.4431,-0.46134,0.03369,0.00028,-0.00472,0.01364,0.07778,0.71574,-0.03061,0.00104,-0.00902,-0.00397,-0.06028,-0.06400,0.11076,0.79916,0
0.4451,-0.46134,0.03369,0.00037,-0.00409,0.00924,0.07828,0.71574,-0.03075,0.00105,-0.00865,-0.00101,-0.05465,-0.06374,0.11072,0.79918,0
0.4471,-0.46134,0.03369,0.00043,-0.00346,0.00441,0.07831,0.71574,-0.03089,0.00105,-0.00845,0.00195,-0.04851,-0.06298,0.11066,0.79917,0
0.4491,-0.46134,0.03369,0.00044,-0.00284,-0.00087,0.07786,0.71574,-0.03103,0.00106,-0.00845,0.00491,-0.04211,-0.06170,0.11065,0.79915,0
0.4511,-0.46134,0.03369,0.00041,-0.00222,-0.00637,0.07692,0.71574,-0.03117,0.00106,-0.00865,0.00783,-0.03622,-0.05990,0.11065,0.79917,0
0.4531,-0.46134,0.03369,0.00034,-0.00161,-0.01142,0.07551,0.71574,-0.03130,0.00107,-0.00905,0.01072,-0.03085,-0.05760,0.11061,0.79915,0
0.4551,-0.46134,0.03369,0.00023,-0.00101,-0.01604,0.07362,0.71574,-0.03144,0.00107,-0.00963,0.01354,-0.02598,-0.05478,0.11055,0.79914,0
0.4571,-0.46134,0.03369,0.00009,-0.00043,-0.02020,0.07126,0.71574,-0.03158,0.00108,-0.01038,0.01628,-0.02163,-0.05146,0.11048,0.79913,0
0.4591,-0.46056,0.03450,0.01361,0.00171,-0.01127,0.07704,0.70666,-0.03172,0.00108,0.05425,0.02724,-0.01677,-0.04762,0.11039,0.79909,0
0.4611,-0.46056,0.03450,0.01349,0.00231,-0.01634,0.07362,0.70666,-0.03186,0.00109,0.05366,0.03009,-0.01139,-0.04326,0.11030,0.79907,0
0.4631,-0.46056,0.03450,0.01334,0.00289,-0.02183,0.06972,0.70666,-0.03200,0.00109,0.05288,0.03280,-0.00550,-0.03840,0.11035,0.79905,0
0.4651,-0.46056,0.03450,0.01314,0.00343,-0.02775,0.06534,0.70666,-0.03214,0.00109,0.05187,0.03536,0.00090,-0.03302,0.11025,0.79903,0
0.4671,-0.46056,0.03450,0.01290,0.00393,-0.03409,0.06049,0.70666,-0.03227,0.00110,0.05064,0.03774,0.00730,-0.02714,0.11019,0.79903,0
0.4691,-0.46056,0.03450,0.01260,0.00439,-0.04041,0.05517,0.70666,-0.03241,0.00110,0.04917,0.03993,0.01370,-0.02074,0.11017,0.79899,0
0.4711,-0.46056,0.03450,0.01225,0.00481,-0.04671,0.04939,0.70666,-0.03255,0.00111,0.04745,0.04191,0.01959,-0.01434,0.11011,0.79897,0
0.4732,-0.46056,0.03450,0.01185,0.00518,-0.05254,0.04358,0.70666,-0.03269,0.00111,0.04551,0.04367,0.02496,-0.00794,0.11003,0.79892,0
0.4752,-0.46056,0.03450,0.01141,0.00551,-0.05791,0.03774,0.70666,-0.03283,0.00112,0.04336,0.04521,0.02983,-0.00154,0.10994,0.79888,0
0.4772,-0.46056,0.03450,0.01093,0.00579,-0.06281,0.03189,0.70666,-0.03297,0.00112,0.04101,0.04653,0.03418,0.00486,0.10995,0.79886,0
0.4792,-0.46056,0.03450,0.01041,0.00602,-0.06724,0.02602,0.70666,-0.03311,0.00113,0.03848,0.04762,0.03802,0.01126,0.10985,0.79881,0
0.4812,-0.46056,0.03450,0.00985,0.00620,-0.07120,0.02014,0.70666,-0.03325,0.00113,0.03580,0.04850,0.04135,0.01766,0.10981,0.79881,0
0.4832,-0.46056,0.03450,0.00927,0.00634,-0.07468,0.01425,0.70666,-0.03338,0.00114,0.03297,0.04915,0.04416,0.02406,0.10984,0.79878,0
0.4852,-0.46056,0.03450,0.00866,0.00643,-0.07768,0.00835,0.70666,-0.03352,0.00114,0.03002,0.04958,0.04647,0.03046,0.10980,0.79877,0
0.4872,-0.46056,0.03450,0.00803,0.00647,-0.08020,0.00244,0.70666,-0.03366,0.00115,0.02697,0.04979,0.04826,0.03686,0.10977,0.79874,0
0.4892,-0.46056,0.03450,0.00738,0.00647,-0.08224,-0.00346,0.70666,-0.03380,0.00115,0.02383,0.04977,0.04954,0.04326,0.10970,0.79871,0
0.4912,-0.46056,0.03450,0.00672,0.00642,-0.08380,-0.00936,0.70666,-0.03394,0.00116,0.02062,0.04953,0.05031,0.04966,0.10971,0.79867,0
0.4932,-0.46056,0.03450,0.00604,0.00632,-0.08487,-0.01526,0.70666,-0.03408,0.00116,0.01736,0.04907,0.05056,0.05555,0.10967,0.79868,0
0.4952,-0.46056,0.03450,0.00536,0.00618,-0.08546,-0.02071,0.70666,-0.03421,0.00117,0.01408,0.04839,0.05031,0.06093,0.10969,0.79864,0
0.4972,-0.46056,0.03450,0.00468,0.00599,-0.08557,-0.02571,0.70666,-0.03435,0.00117,0.01077,0.04751,0.04954,0.06579,0.10964,0.79864,0
0.4992,-0.46056,0.03450,0.00399,0.00577,-0.08520,-0.03026,0.70666,-0.03449,0.00118,0.00747,0.04646,0.04826,0.07014,0.10966,0.79863,0
0.5012,-0.46056,0.03450,0.00331,0.00551,-0.08434,-0.03435,0.70666,-0.03463,0.00118,0.00420,0.04524,0.04647,0.07398,0.10962,0.79858,0
0.5032,-0.46056,0.03450,0.00264,0.00522,-0.08300,-0.03799,0.70666,-0.03477,0.00118,0.00096,0.04387,0.04416,0.07731,0.10966,0.79858,0
0.5052,-0.46056,0.03450,0.00199,0.00490,-0.08118,-0.04117,0.70666,-0.03491,0.00119,-0.00221,0.04238,0.04135,0.08013,0.10964,0.79855,0
0.5072,-0.46056,0.03450,0.00135,0.00456,-0.07887,-0.04389,0.70666,-0.03504,0.00119,-0.00531,0.04077,0.03802,0.08243,0.10959,0.79854,0
0.5092,-0.46056,0.03450,0.00073,0.00420,-0.07609,-0.04615,0.70666,-0.03518,0.00120,-0.00831,0.03907,0.03418,0.08422,0.10962,0.79854,0
0.5112,-0.46056,0.03450,0.00013,0.00383,-0.07283,-0.04795,0.70666,-0.03532,0.00120,-0.01119,0.03729,0.02983,0.08550,0.10966,0.79852,0
0.5132,-0.46056,0.03450,-0.00044,0.00344,-0.06909,-0.04928,0.70666,-0.03546,0.00121,-0.01395,0.03546,0.02496,0.08627,0.10962,0.79856,0
0.5152,-0.46056,0.03450,-0.00097,0.00304,-0.06488,-0.05015,0.70666,-0.03560,0.00121,-0.01655,0.03358,0.01959,0.08653,0.10963,0.79856,0
0.5172,-0.46056,0.03450,-0.00147,0.00264,-0.06019,-0.05055,0.70666,-0.03573,0.00122,-0.01899,0.03168,0.01370,0.08627,0.10969,0.79854,0
0.5192,-0.46056,0.03450,-0.00193,0.00223,-0.05504,-0.05049,0.70666,-0.03587,0.00122,-0.02124,0.02977,0.00730,0.08550,0.10969,0.79852,0
0.5213,-0.46056,0.03450,-0.00235,0.00183,-0.04942,-0.04996,0.70666,-0.03601,0.00123,-0.02329,0.02787,0.00090,0.08422,0.10970,0.79853,0
0.5233,-0.46056,0.03450,-0.00272,0.00143,-0.04378,-0.04897,0.70666,-0.03615,0.00123,-0.02512,0.02600,-0.00550,0.08243,0.10970,0.79858,0
0.5253,-0.46056,0.03450,-0.00305,0.00105,-0.03811,-0.04752,0.70666,-0.03629,0.00124,-0.02674,0.02418,-0.01190,0.08013,0.10971,0.79860,0
0.5273,-0.46056,0.03450,-0.00333,0.00068,-0.03242,-0.04560,0.70666,-0.03643,0.00124,-0.02815,0.02242,-0.01830,0.07731,0.10971,0.79858,0
0.5295,-0.45989,0.03600,-0.00162,-0.01756,-0.03190,-0.06084,0.70093,-0.03658,0.00125,-0.01948,-0.06227,-0.02470,0.07398,0.10980,0.79860,0
0.5315,-0.45989,0.03600,-0.00186,-0.01803,-0.02631,-0.05679,0.70093,-0.03672,0.00125,-0.02065,-0.06450,-0.03110,0.07014,0.10978,0.79864,0
0.5335,-0.45989,0.03600,-0.00205,-0.01847,-0.02071,-0.05228,0.70093,-0.03686,0.00126,-0.02162,-0.06656,-0.03750,0.06579,0.10976,0.79865,0
0.5355,-0.45989,0.03600,-0.00219,-0.01886,-0.01509,-0.04730,0.70093,-0.03700,0.00126,-0.02237,-0.06844,-0.04390,0.06093,0.10982,0.79867,0
0.5375,-0.45989,0.03600,-0.00229,-0.01922,-0.00947,-0.04186,0.70093,-0.03714,0.00127,-0.02291,-0.07012,-0.05030,0.05555,0.10987,0.79872,0
0.5395,-0.45989,0.03600,-0.00234,-0.01953,-0.00385,-0.03597,0.70093,-0.03727,0.00127,-0.02323,-0.07159,-0.05670,0.04966,0.10984,0.79874,0
0.5415,-0.45989,0.03600,-0.00235,-0.01979,0.00178,-0.02961,0.70093,-0.03741,0.00127,-0.02335,-0.07283,-0.06259,0.04326,0.10985,0.79876,0
0.5435,-0.45989,0.03600,-0.00231,-0.02000,0.00697,-0.02280,0.70093,-0.03755,0.00128,-0.02325,-0.07382,-0.06797,0.03686,0.10987,0.79875,0
0.5455,-0.45989,0.03600,-0.00224,-0.02016,0.01172,-0.01598,0.70093,-0.03769,0.00128,-0.02298,-0.07455,-0.07283,0.03046,0.10986,0.79886,0
0.5475,-0.45989,0.03600,-0.00213,-0.02026,0.01602,-0.00916,0.70093,-0.03783,0.00129,-0.02253,-0.07502,-0.07718,0.02406,0.10990,0.79890,0
0.5495,-0.45989,0.03600,-0.00198,-0.02030,0.01987,-0.00232,0.70093,-0.03797,0.00129,-0.02192,-0.07523,-0.08102,0.01766,0.10986,0.79891,0
0.5515,-0.45989,0.03600,-0.00181,-0.02030,0.02328,0.00451,0.70093,-0.03810,0.00130,-0.02118,-0.07519,-0.08435,0.01126,0.10984,0.79896,0
0.5535,-0.45989,0.03600,-0.00161,-0.02023,0.02624,0.01134,0.70093,-0.03824,0.00130,-0.02032,-0.07489,-0.08717,0.00486,0.10984,0.79896,0
0.5555,-0.45989,0.03600,-0.00139,-0.02011,0.02874,0.01816,0.70093,-0.03838,0.00131,-0.01936,-0.07433,-0.08947,-0.00154,0.10986,0.79901,0
0.5575,-0.45989,0.03600,-0.00115,-0.01994,0.03080,0.02497,0.70093,-0.03852,0.00131,-0.01831,-0.07351,-0.09126,-0.00794,0.10974,0.79905,0
0.5595,-0.45989,0.03600,-0.00090,-0.01972,0.03239,0.03177,0.70093,-0.03866,0.00132,-0.01719,-0.07243,-0.09254,-0.01434,0.10976,0.79909,0
0.5615,-0.45989,0.03600,-0.00064,-0.01943,0.03353,0.03855,0.70093,-0.03879,0.00132,-0.01603,-0.07110,-0.09331,-0.02074,0.10973,0.79911,0
0.5635,-0.45989,0.03600,-0.00037,-0.01910,0.03422,0.04531,0.70093,-0.03893,0.00133,-0.01482,-0.06951,-0.09357,-0.02714,0.10968,0.79917,0
0.5655,-0.45989,0.03600,-0.00009,-0.01871,0.03445,0.05204,0.70093,-0.03907,0.00133,-0.01360,-0.06767,-0.09331,-0.03354,0.10967,0.79923,0
0.5675,-0.45989,0.03600,0.00018,-0.01827,0.03423,0.05874,0.70093,-0.03921,0.00134,-0.01238,-0.06557,-0.09254,-0.03994,0.10960,0.79923,0
0.5695,-0.45989,0.03600,0.00045,-0.01777,0.03355,0.06542,0.70093,-0.03935,0.00134,-0.01118,-0.06322,-0.09126,-0.04634,0.10951,0.79931,0
0.5715,-0.45989,0.03600,0.00072,-0.01722,0.03241,0.07205,0.70093,-0.03949,0.00135,-0.01001,-0.06062,-0.08947,-0.05274,0.10946,0.79936,0
0.5736,-0.45989,0.03600,0.00097,-0.01662,0.03082,0.07865,0.70093,-0.03963,0.00135,-0.00889,-0.05777,-0.08717,-0.05862,0.10949,0.79939,0
0.5756,-0.45989,0.03600,0.00121,-0.01596,0.02877,0.08477,0.70093,-0.03976,0.00135,-0.00785,-0.05467,-0.08435,-0.06400,0.10941,0.79942,0
0.5776,-0.45989,0.03600,0.00143,-0.01526,0.02627,0.09040,0.70093,-0.03990,0.00136,-0.00689,-0.05136,-0.08102,-0.06886,0.10940,0.79946,0
0.5796,-0.45989,0.03600,0.00163,-0.01452,0.02332,0.09555,0.70093,-0.04004,0.00136,-0.00603,-0.04784,-0.07718,-0.07322,0.10929,0.79947,0
0.5816,-0.45989,0.03600,0.00180,-0.01374,0.01992,0.10020,0.70093,-0.04018,0.00137,-0.00529,-0.04413,-0.07283,-0.07706,0.10927,0.79949,0
0.5836,-0.45989,0.03600,0.00194,-0.01292,0.01608,0.10437,0.70093,-0.04032,0.00137,-0.00469,-0.04026,-0.06797,-0.08038,0.10916,0.79952,0
0.5856,-0.45989,0.03600,0.00206,-0.01207,0.01178,0.10804,0.70093,-0.04046,0.00138,-0.00424,-0.03624,-0.06259,-0.08320,0.10914,0.79955,0
0.5876,-0.45989,0.03600,0.00213,-0.01119,0.00705,0.11122,0.70093,-0.04059,0.00138,-0.00397,-0.03209,-0.05670,-0.08550,0.10902,0.79958,0
0.5896,-0.45989,0.03600,0.00217,-0.01029,0.00187,0.11389,0.70093,-0.04073,0.00139,-0.00388,-0.02783,-0.05030,-0.08730,0.10898,0.79959,0
0.5916,-0.45989,0.03600,0.00216,-0.00937,-0.00375,0.11607,0.70093,-0.04087,0.00139,-0.00400,-0.02348,-0.04441,-0.08858,0.10890,0.79962,0
0.5936,-0.45904,0.03646,0.01370,0.00036,0.00596,0.12760,0.69105,-0.04101,0.00140,0.05134,0.02298,-0.03801,-0.08934,0.10882,0.79961,0
0.5956,-0.45904,0.03646,0.01372,0.00139,-0.00043,0.12818,0.69105,-0.04115,0.00140,0.05136,0.02782,-0.03161,-0.08960,0.10878,0.79960,0
0.5976,-0.45904,0.03646,0.01370,0.00241,-0.00682,0.12826,0.69105,-0.04129,0.00141,0.05114,0.03268,-0.02521,-0.08934,0.10869,0.79965,0
0.5996,-0.45904,0.03646,0.01362,0.00344,-0.01321,0.12783,0.69105,-0.04143,0.00141,0.05068,0.03752,-0.01881,-0.08858,0.10863,0.79961,0
0.6016,-0.45904,0.03646,0.01348,0.00445,-0.01958,0.12690,0.69105,-0.04157,0.00142,0.04997,0.04234,-0.01241,-0.08730,0.10856,0.79964,0
0.6037,-0.45904,0.03646,0.01330,0.00546,-0.02595,0.12546,0.69105,-0.04171,0.00142,0.04903,0.04712,-0.00601,-0.08550,0.10846,0.79959,0
0.6057,-0.45904,0.03646,0.01307,0.00646,-0.03230,0.12351,0.69105,-0.04184,0.00143,0.04784,0.05183,0.00039,-0.08320,0.10839,0.79962,0
0.6078,-0.45904,0.03646,0.01279,0.00744,-0.03864,0.12107,0.69105,-0.04199,0.00143,0.04641,0.05646,0.00627,-0.08038,0.10833,0.79961,0
0.6098,-0.45904,0.03646,0.01245,0.00839,-0.04451,0.11811,0.69105,-0.04213,0.00144,0.04476,0.06098,0.01165,-0.07706,0.10826,0.79960,0
0.6118,-0.45904,0.03646,0.01207,0.00933,-0.04992,0.11466,0.69105,-0.04227,0.00144,0.04289,0.06539,0.01651,-0.07322,0.10819,0.79955,0
0.6138,-0.45904,0.03646,0.01166,0.01023,-0.05487,0.11071,0.69105,-0.04240,0.00144,0.04082,0.06965,0.02087,-0.06886,0.10817,0.79960,0
0.6158,-0.45904,0.03646,0.01120,0.01110,-0.05935,0.10627,0.69105,-0.04254,0.00145,0.03858,0.07376,0.02471,-0.06400,0.10809,0.79958,0
0.6178,-0.45904,0.03646,0.01071,0.01193,-0.06336,0.10133,0.69105,-0.04268,0.00145,0.03617,0.07769,0.02803,-0.05862,0.10806,0.79956,0
0.6198,-0.45904,0.03646,0.01019,0.01271,-0.06690,0.09589,0.69105,-0.04282,0.00146,0.03362,0.08142,0.03085,-0.05274,0.10799,0.79953,0
0.6218,-0.45904,0.03646,0.00964,0.01346,-0.06997,0.08997,0.69105,-0.04296,0.00146,0.03095,0.08494,0.03315,-0.04634,0.10798,0.79950,0
0.6238,-0.45904,0.03646,0.00907,0.01415,-0.07256,0.08357,0.69105,-0.04309,0.00147,0.02816,0.08822,0.03495,-0.03994,0.10789,0.79949,0
0.6258,-0.45904,0.03646,0.00848,0.01480,-0.07467,0.07712,0.69105,-0.04323,0.00147,0.02529,0.09127,0.03623,-0.03354,0.10786,0.79944,0
0.6278,-0.45904,0.03646,0.00788,0.01539,-0.07630,0.07063,0.69105,-0.04337,0.00148,0.02235,0.09406,0.03699,-0.02714,0.10779,0.79941,0
0.6298,-0.45904,0.03646,0.00726,0.01593,-0.07746,0.06410,0.69105,-0.04351,0.00148,0.01936,0.09661,0.03725,-0.02074,0.10779,0.79940,0
